prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1F6168F-1D40-4324-A66A-A250E6A1BBA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728086,MAS AL MUNIR,60728086,Jl. Pagerbetis  Dusun Dangdeur RT 01 RW 04,BAGINDA,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.884300000000,107.934700000000,0,44,54,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A96D5C62-BB14-4DD2-A2F3-2EEED1DC960D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899133,SLB CIMAREME,69899133,Jl. Raya Pangeran Kornel Lingk. Cimareme RT 01/11 No. 121,PASANGGRAHAN BARU,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AMANAH GERESIK,AA2433,01/SK/YPA/VII/2012,01-07-2012,421.9/Kep.08/I/SLB-BPMPT/,26-06-2015,Lihat SK Operasional,2020-08-24 20,B,670,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,slbcimareme.smd@gmail.com,http,-6.865400000000,107.882600000000,5,22,7,11,Sehari Penuh/5 hari,,2022/2023-2,450,5,0,0,0,0,0,5,0,5,0,0,0,3,2,0,5,0,1,1,2,1,0,0,0,0,5,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,0,1,1,1,1,0,2,
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/602FDE15-2CF5-E011-B4C3-B77BC77666B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20235578,SLB RAHMAH DEWI,20235578,Jl. Pagerbetis,CIPAMEUNGPEUK,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Rahmah Dewi,AD4148,421.8/1467/Disdik/2004,04-07-2005,421.9/5958-PLB,04-07-2005,Lihat SK Operasional,2020-08-25 12,,722,1.,2.,PLN,,,,,-6.859700000000,107.926900000000,10,26,17,20,Sehari Penuh/5 hari,,2022/2023-2,900,0,0,0,0,3,0,8,0,7,0,2,1,8,2,0,8,2,2,3,0,0,2,1,2,2,8,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Speedy,1,2,2,4,2,2,1,0,1,3,2,0,
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D7696CF-C541-4BC1-8421-909F823F641E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69762645,SLBS SHOLAHUDDIN AL AYUBI,69762645,"Dsn. Gunung Gadung RT 05 RW 10, Ds. Sukajaya, Sumedang Selatan",SUKAJAYA,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Sholahuddin al ayubi,AA2396,04/YPISA/VII/2011,16-07-2013,421.9/KEP.09/I/SLB-BPPT/2,16-07-2013,Lihat SK Operasional,2020-08-24 20,C,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,slb.sholahuddinalayubi1@gmail.com,,-6.878700000000,107.909700000000,4,12,7,10,Sehari Penuh/5 hari,,2022/2023-2,"1,300",4,0,0,0,0,0,6,0,4,0,0,0,1,3,0,3,1,3,1,0,0,0,0,0,0,4,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,0,1,1,1,1,1,1,1,0,1,1,
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3223EB1-D052-4D66-8F1C-C508DB47C241,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011439,SMA ISLAM TERPADU INSAN SEJAHTERA,70011439,Perum Griya Medal Raharja Blok g No. 1 RT 004 RW 003,SUKAJAYA,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Mitra Insan Sejahtera Sumedang,AA2395,12/011030/DPMPTSP/V/2021,31-05-2021,12/011030/DPMPTSP/V/2021,31-05-2021,Silakan Upload SK (link file tidak valid) => [618272-846904--],2022-04-18 04,A,"2,105",1. Lainnya,2. Lainnya,PLN,,,smaitinsansejahtera@gmail.com,,-6.872100000000,107.917200000000,11,44,71,5,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,1,1,2,0,0,2,10,11,0,0,0,1,10,0,8,3,8,2,0,1,0,0,0,4,7,,SMA 2013 MIPA,Lainnya,,,,,,,,,,1,2,2,
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DECA4B87-8AD1-4113-A8D4-A221330B32EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20208419,SMAN 1 SUMEDANG,20208419,JL. P. GEUSAN ULUN NO.39 KOTA KULON- SUMEDANG SELATAN-SUMEDANG,KOTAKULON,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0200/535/BAPSM,01-03-1960,0200/535/BAPSM,01-03-1960,Silakan Upload SK,,A,"225,000",1. Telkom Speedy,2. Telkom Speedy,PLN,0261208483,0261201850,sman1sumedang@gmail.com,http,-6.858300000000,107.921400000000,70,516,805,36,Sehari Penuh/5 hari,,2022/2023-2,"60,000",27,2,0,5,47,6,0,17,29,2,12,27,47,23,0,66,4,7,13,9,3,5,9,24,24,46,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,12,12,12,
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/460397A3-11B9-4CE6-AD32-22EA5B1AD78E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964868,SMK PEMBANGUNAN INDONESIA SUMEDANG,69964868,Jl. Serma Abdul Manan No. 15,PASANGGRAHAN BARU,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Andi Mulya Kusumah,AA2418,057/03/YBAMK/I/2016,20-02-2016,642.2/4158.Kep./Dikbud/2016,14-11-2016,Silakan Upload SK (link file tidak valid) => [742314-685023--],2022-12-06 14,B,"16,230",1. Telkom Speedy,2. Telkom Speedy,PLN,,,mail.smkpemindo.sumedang@gmail.com,,-6.867700000000,107.900100000000,9,73,40,8,Pagi/6 hari,,2022/2023-2,900,10,0,0,2,0,0,12,1,9,0,0,0,0,9,0,3,6,7,0,1,0,0,0,1,3,6,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Telkom Speedy,,,,,,,,,,3,4,1,0
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22336220-0EEE-49BB-B4F0-45E735EBC53C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20235634,SMKS BINA HARAPAN SUMEDANG,20235634,Jl. Palasari No. 59 B,KOTAKULON,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Harapan Sumedang,AA2407,642.2/1685/DISDIK/2004,12-01-2014,642.2/320.Kep/Dikbud/2016,12-01-2016,Lihat SK Operasional,2016-06-02 10,A,"2,240",1. -,2. Telkom Speedy,PLN,0261201676,0261201676,smk@bhs.or.id,http,-6.856500000000,107.919400000000,25,30,144,8,Sehari Penuh/5 hari,,2022/2023-2,"24,999",10,2,1,6,2,0,14,11,23,0,0,2,5,20,0,19,6,6,9,4,1,1,2,2,10,15,,SMK 2013 REV. Farmasi Klinis dan Komunitas,Tidak Ada,,,,,,,,,,3,3,2,0
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81BC9CE4-07C9-4B09-9673-64FCF9321AC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913940,SMKS FAJAR MANDALA,69913940,Jl. Pager Betis No. 396,CIPANCAR,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Puri Al Hajar,AA2408,11/PP-SMK/VI/I4,15-06-2014,642.2/3283.Kep./Dikbud/20,27-10-2015,Lihat SK Operasional,2015-11-23 16,B,"6,487",1. -,2. Lainnya (Serat Optik),PLN,,,smk_fajarmandala@yahoo.co.id,http,-6.869900000000,107.902600000000,8,72,59,5,Sehari Penuh/6 hari,,2022/2023-2,"2,200",1,0,1,1,0,0,8,1,8,0,0,0,0,8,0,8,0,2,2,2,2,0,0,0,5,3,,SMK 2013 REV.  Perbankan dan Keuangan Mikro,Tidak Ada,,,,,,,,,,2,2,1,0
Jawa Barat,Kab. Sumedang,Sumedang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E30ACA8A-8B3C-4E9E-9CC5-292796D9D863,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20235637,SMKS MAARIF 1 SUMEDANG,20235637,PANGERAN KORNEL NO. 11 SUMEDANG,REGOL WETAN,KEC. SUMEDANG SELATAN,KAB. SUMEDANG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LP Ma'arif NU. Cab. Sumedang,AA2409,325/K/IE/STN/BPMK/JB/77,20-03-1977,642.2/281.Kep./Dikbud/2015.,12-02-2015,Silakan Upload SK (link file tidak valid) => [25848-539125-267711-102660383-915468956.PDF],2015-09-14 18,A,"190,317",1. Telkom Speedy,2. Telkom Speedy,PLN,,02612138108,smk_maarif1_smd@yahoo.co.id,http,-6.862200000000,107.914300000000,18,108,5,11,Sehari Penuh/5 hari,,2022/2023-2,0,13,0,1,1,1,0,21,0,17,0,0,1,6,12,1,14,3,3,3,4,2,1,2,3,11,7,,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkom Speedy,,,,,,,,,,4,4,3,0
