prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60B23FD8-6FC8-41AD-87C7-538E8B395D20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816386,MAS AL MUNAWAROH,10816386,Jalan Ratu Pengadilan,DAYA MURNI,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,D/Wh/MA/011/98,27-04-1998,D/Wh/MA/011/98,27-04-1998,Silakan Upload SK,,B,0,,2.,,,,,,-4.633800000000,105.076000000000,0,41,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4E5344C-0996-4DB0-B0A4-EF49F90C2F68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816387,MAS HIDAYATUL MUBTADIIN,10816387,Jalan Jati Alim Komplek Ponpes MHM,DAYA MURNI,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,Kw.08/SK/24/2011,15-04-2011,64/HA/LU/1991,12-11-1991,Lihat SK Operasional,2015-11-30 15,B,0,,2.,,,,,,-4.646838000000,105.129781000000,0,67,76,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE15FB1D-D0C3-4A8C-AE53-C1286827DC3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980921,SMA N 4 TUMIJAJAR,69980921,Jl. Way Terusan No. 4,GUNUNG MENANTI,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,463/12115/V.16/2018,27-09-2018,463/12115/V.16/2018,27-09-2018,Lihat SK Operasional,2018-10-04 11,C,"15,000",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,info.sman4tumijajar@gmail.com,http,-4.710956000000,105.130061000000,10,30,27,3,Pagi/6 hari,,2022/2023-2,900,3,4,1,0,0,0,0,10,10,0,0,0,0,10,0,8,2,7,2,1,0,0,0,0,2,8,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B212BF17-04A9-4223-96DB-3DEE08727891,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809297,SMAN 1 TUMIJAJAR,10809297,JL. JENDERAL SUDIRMAN NO. 92,DAYA MURNI,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0473/O/1983,09-11-1983,0473/O/1983,09-11-1983,Lihat SK Operasional,2015-03-18 15,A,"6,825",1. Telkom Speedy,2. Telkom Astinet,PLN,07267575837,07267575837,smansa_tumijajar@yahoo.com,https,-4.635000000000,105.074200000000,80,359,670,30,Sehari Penuh/5 hari,,2022/2023-2,"33,000",29,3,1,1,36,2,3,40,45,0,17,18,37,43,0,68,12,27,6,9,10,13,4,11,26,54,SMA 2013 IPS,Telkom Speedy,10,10,10,
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C14E5F7B-97A2-4B03-826F-C79FF1D002DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809855,SMAN 2 TUMIJAJAR,10809855,MARGOMULYO,MARGO MULYO,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,B/150.A/DD.VIII/HK/TB/2006,02-08-2006,117/V.01/DP.1C/2019,06-02-2019,Lihat SK Operasional,2021-08-30 00,A,"10,017",1. Telkomsel Flash,2. Telkom Speedy,PLN,,07267575448,smanegeri2tumijajar@gmail.com,,-4.634100000000,105.127700000000,45,259,371,19,Sehari Penuh/5 hari,,2022/2023-2,"2,200",19,3,1,20,21,2,0,22,25,0,16,4,17,28,0,36,9,16,5,5,10,5,1,3,10,35,SMA 2013 IPS,Telkomsel Flash,7,6,6,
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D0B5F85-1979-4D08-82F3-1219570B1BBC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955116,SMAN 3 TUMIJAJAR,69955116,TIYUH MAKARTI,MAKARTI,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/867.a/II.01/TUBABA/2016,16-05-2016,800/867.a/II.01/TUBABA/2016,30-06-2016,Lihat SK Operasional,2023-01-27 13,C,"10,050",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smanti_tumijajar@yahoo.com,,-4.669200000000,105.070000000000,18,53,49,4,Sehari Penuh/5 hari,,2022/2023-2,"10,000",6,1,1,1,3,0,4,11,15,0,1,2,5,13,1,12,5,7,5,3,0,1,2,0,4,14,SMA 2013 Bhs&Budaya,Telkomsel Flash,1,1,2,
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7210DCD1-3182-4145-AA1A-1CE52D887F54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809266,SMAS PGRI TUMIJAJAR,10809266,DAYAASRI,DAYA ASRI,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Propinsi Lampung,AC1877,97/YPLP PGRI 1/XXII/1986,27-09-1986,2225 1/I.12.G4/U/2000,14-10-2000,Lihat SK Operasional,2019-11-14 11,B,"5,000",1. Lainnya,2. Telkom Speedy,PLN,,351441,smapgri1tumijajar@yahoo.com,http,-4.720100000000,105.088700000000,24,41,51,3,Pagi/6 hari,,2022/2023-2,"5,300",5,1,1,2,7,0,16,5,17,0,2,5,11,13,0,18,6,5,1,5,0,6,2,5,10,14,SMA 2013 IPS,Lainnya,1,1,1,
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E2CA139-334F-4FC7-9519-26FBD4DBAD05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004225,SMK DUTA NUSANTARA,70004225,"JL. Pangeran Diponegoro, Lingkungan V RT 001 RW 002",DAYA MURNI,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ALMUJADID ALBANTANI,AW8829,800/043/SK/SMK-DT_NS/TBB/VI/2020,02-06-2020,463/4552/A0000509/V.16/2020,04-09-2020,Lihat SK Operasional,2020-09-10 13,,"300,000",1. Indosat IM3,2. Telkom Speedy,PLN,,,smkdutanusantara@gmail.com,,-4.660497200000,105.086502200000,10,36,78,6,Sehari Penuh/5 hari,,2022/2023-2,120,5,0,1,2,0,0,10,3,10,0,0,0,0,10,0,6,4,5,4,1,0,0,0,0,3,7,SMK 2013 REV.  Perhotelan,Indosat IM3,2,2,2,0
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74713958-BEA4-4110-BE9F-2A9A0AF43226,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69871228,SMK YPIB TUMIJAJAR,69871228,JL. JEND. SUDIRMAN,MURNI JAYA,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Imam Bonjol,AM2409,238/YPIB/SK-PEND.01/I/200,14-01-2011,800/1866/II.01/TBB/2012,05-07-2012,Lihat SK Operasional,2020-08-24 20,B,"3,300",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,smkypibtumijajar@gmail.com,http,-4.626200000000,105.110200000000,21,17,73,6,Sehari Penuh/5 hari,,2022/2023-2,"2,000",4,1,1,2,1,1,8,12,20,0,0,1,2,19,2,17,2,3,7,6,2,0,0,3,8,13,SMK 2013 REV. Farmasi Klinis dan Komunitas,Lainnya (Serat Optik),2,2,2,0
Lampung,Kab. Tulang Bawang Barat,Tumijajar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C85026C-4A0A-4D36-826F-1420E265A687,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10809317,SMKS ASSUNIYAH,10809317,JL. RAYA WAY ABUNG 2,MURNI JAYA,KEC. TUMIJAJAR,KAB. TULANG BAWANG BARAT,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TARBIYAH ASSUNIYAH TUMIJAJAR,AM2418,210,01-07-1997,800/01/TBB/2009,14-09-2009,Lihat SK Operasional,2016-02-04 10,C,"18,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smkassuniyah@gmail.com,http,-4.620900000000,105.124800000000,12,32,28,7,Pagi/6 hari,,2022/2023-2,"3,500",9,1,1,2,0,0,12,1,12,0,0,0,3,9,0,8,4,2,4,2,2,2,0,0,5,7,SMK 2013 REV.  Tata Busana,Telkom Speedy,2,3,2,0
