prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BD4A13E-F4B5-4F76-B5A7-949F15471AEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955663,Asnawiyah,69955663,Jl. Penghayatan Sanding Ii Rt 011/005,GUNUNG PUTRI,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.000000000000,.000000000000,0,57,63,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2720AE8-79F4-458A-9450-6CBE5872839A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993260,MA ALAM ISLAMY CENTER,69993260,Kp. Cikeas Ilir Rt.002 Rw.001,CIANGSANA,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,04/YAY/YPYPD/II/2019,18-02-2019,848 Tahun 2019,15-07-2019,Lihat SK Operasional,2022-06-14 10,,0,,2.,,,,,,-6.372500000000,106.945200000000,0,22,18,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2166AC0C-F8B6-4354-9582-E675541266BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276323,MAS NUURUL QUR AN,20276323,Jl.dewa No.20 Rt.001 Rw. 003,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,INDONESIA,SWASTA,MA,Kementerian Agama,,,Kd.10.26/2/PP.003/3034,,KD.10.26/2/PP.003/3034,,Silakan Upload SK,,A,0,,2.,,,,,,-6.369500000000,106.945600000000,0,49,66,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E22B27E1-9B76-4176-A9AA-357147E31F21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280170,MAS SIROJUL FALAH YASIFA,20280170,Jl. Cicadas Rt.03 Rw.03,GUNUNG PUTRI,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,KW.10.4/4/PP.00.6/2738/2010,28-04-2010,D/WI/MA/63/1999,29-10-1999,Lihat SK Operasional,2019-11-15 15,B,0,,2.,,,,,,-6.436500000000,106.922400000000,0,9,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5161181C-B7BD-4A43-BC94-F481EAC6FABB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009000,MAS TAHFIZH AL KAUKAB,70009000,JL. GBHN NO.1 RT. 21 RW. 9,BOJONG NANGKA,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,AHU-0003269,19-02-2018,951 TAHUN 2020,07-08-2020,Lihat SK Operasional,2021-03-19 07,,"6,252",,2.,,,,,,-6.439900000000,106.902700000000,0,64,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/536D0F1E-96A0-46C6-98F9-491F2F2759FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/NP074347,SMA Daar El-Salam,NP074347,Villa Nusa Indah 2 Blok S-10 No I A Bojongkulur Gn. Putri,BOJONG KULUR,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Darul Iman Ihsan,AG4137,503/23617-Set Disdik,19-07-2017,503/23617-Set Disdik,19-07-2017,Lihat SK Operasional,2020-08-26 19,,"10,000",1. XL (GSM),2. Lainnya (Serat Optik),PLN,02182425071,02182425714,info@daarelsalam.com,http,-6.313600000000,106.975900000000,8,11,20,3,Sehari Penuh/5 hari,,2022/2023-2,"10,000",3,1,1,2,0,0,10,0,8,0,0,0,2,6,0,3,5,6,1,0,1,0,0,0,3,5,SMA 2013 MIPA,XL (GSM),1,1,1,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AE55101-D8C8-46D0-836D-C61B4B2E486A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/NP975673,SMA GENERUS MANDIRI,NP975673,Gunung Putri Selatan RT 01 RW 06,GUNUNG PUTRI,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BAITUL KABIR,AG4085,503/2793-Set.Disdik,26-02-2019,503/2793-Set.Disdik,26-02-2019,Lihat SK Operasional,2019-05-06 13,,"10,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,http,-6.464985300000,106.888287400000,13,66,105,8,Double Shift/6 hari,,2022/2023-2,"2,200",5,0,0,2,0,0,16,0,13,0,0,0,0,13,0,13,0,7,5,0,0,1,0,0,2,11,SMA 2013 MIPA,Telkomsel Flash,2,3,3,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6B300E4-690C-479F-8A05-A06C64EF06F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69873999,SMA KRISTEN PENABUR KOTA WISATA,69873999,"JL. TRANSYOGI KM 6 PERUMAHAN KOTA WISATA, GUNUNG PUTRI, BOGOR",CIANGSANA,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BADAN PENDIDIKAN KRISTEN PENABUR JAKARTA,AD1986,421.3/496-DIKMEN,19-09-2014,421.3/496-DIKMEN,19-09-2014,Lihat SK Operasional,2019-12-12 09,A,"8,000",1. -,2. Lainnya (Serat Optik),PLN & Diesel,02184939081,02184934306,smakkotawisata@bpkpenaburjakarta.or.id,http,-6.349000000000,106.962700000000,38,241,259,16,Sehari Penuh/5 hari,,2022/2023-2,"15,000",39,4,1,2,0,0,38,5,38,0,0,0,15,23,0,36,2,4,12,11,6,2,2,1,18,20,SMA 2013 IPS,Tidak Ada,6,6,4,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/084AB95C-5CA5-4519-9E89-A85A0E82F06E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026880,SMA Sekolah Alam Cikeas,70026880,Jln. Letda Nasir RT. 02 RW. 01,NAGRAK,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BHAKTI SURATTO,AG4147,3/011050/DPMPTSP/II/2022,14-02-2022,3/011050/DPMPTSP/II/2022,14-02-2022,Lihat SK Operasional,2022-03-14 15,A,"4,180",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,0218231985,admin@sekolahalamcikeas.sch.id,http,-6.390438000000,106.936384200000,9,56,11,7,Sehari Penuh/5 hari,,2022/2023-2,950,7,1,1,2,0,0,4,7,9,0,0,0,0,9,0,8,1,7,0,0,1,0,1,0,3,6,SMA 2013 IPS,Lainnya (Serat Optik),3,2,2,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E84D2960-F909-4916-81E2-D1AD97377A24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964918,SMA TERUNA MUDA,69964918,Jalan Raya Ciangsana No 19,CIANGSANA,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TERUNA MUDA PRESTASI,AG4125,503/10116-Set. Disdik,07-03-2017,421.9/Kep.02/I/SMA-DPMPTSP/V/2017,15-05-2017,Lihat SK Operasional,2017-08-08 01,B,"2,300",,2.,,02184935354,02122997355,terunamudasma@gmail.com,https,-6.344205000000,106.963132000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SMA 2013 IPS,,,,,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57D7A824-4A1E-4930-82EA-FFDD67405064,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231330,SMAN 1 GUNUNG PUTRI,20231330,"Jl. Sanding 2, Rt 015 Rw 007 Bojong Nangka 16963",BOJONG NANGKA,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,422.3/313/Kpts/Huk/2007,04-04-2007,422.3/313/Kpts/HUK/2007,04-04-2007,Silakan Upload SK (link file tidak valid) => [570755-654458--],2022-01-17 15,A,"10,797",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,,sman1_gunungputri@yahoo.co.id,http,-6.426700000000,106.915000000000,48,399,656,30,Sehari Penuh/5 hari,,2022/2023-2,"32,000",27,3,1,4,18,18,0,12,32,0,15,1,25,23,0,46,2,10,6,12,7,2,8,3,16,32,SMA 2013 IPS,Telkomsel Flash,10,10,10,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8154DB21-C95D-4807-936F-72517140E9E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270776,SMAN 2 GUNUNG PUTRI,20270776,Jl. Boulevard Utama Kota Wisata Cibubur,CIANGSANA,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,030/389/Kptd/Per-UU/2014,20-06-2014,422/603/Kpts.Huk/2010,13-12-2010,Lihat SK Operasional,2021-04-19 15,A,"11,000",1. Lainnya (Serat Optik),2. Lainnya (Kabel),PLN,,,smangunungputri2@gmail.co.id,http,-6.364300000000,106.957300000000,49,469,525,31,Sehari Penuh/5 hari,,2022/2023-2,"10,000",24,3,1,8,13,23,0,13,38,0,11,0,17,32,0,44,5,13,11,5,12,2,4,2,25,24,SMA 2013 Bhs&Budaya,Lainnya (Serat Optik),11,10,10,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DFFD5F7-49E2-41B8-BF47-4539BAE87C00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268738,SMAS AN NUR ALIYYAH,20268738,JL. TRANSYOGI CIBUBUR-CILEUNGSI KM 8 NO. 18,NAGRAK,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ANNURALIYYAH,AG4126,421.3/175-DIKMEN,16-07-2010,421.3/175-DIKMEN,16-07-2010,Silakan Upload SK (link file tidak valid) => [323450-588632-343089-119282271-616760514.PDF],2020-08-24 19,A,"1,260",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,0,0,sma_annuraliyyah@yahoo.co.id,http,-6.389500000000,106.948700000000,17,101,147,8,Pagi/6 hari,,2022/2023-2,"3,000",6,1,0,0,0,0,15,4,17,0,0,0,0,17,0,12,5,2,6,2,4,1,2,0,12,5,SMA 2013 IPS,Telkomsel Flash,3,3,2,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/198D826F-F851-41BC-8239-2E7A3D68001F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231277,SMAS BINA BANGSA MANDIRI,20231277,"Jl. Letda Natsir No.28 Cikeas Udik, Gunungputri-Kabupaten Bogor",CIKEAS UDIK,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Bangsa Mandiri,AG4096,7.10/102/Kep/E.90,06-12-1990,421.3/4463-Disdik/2006,02-11-2006,Silakan Upload SK (link file tidak valid) => [404639-388866--],2020-12-23 17,A,"9,349",1. Lainnya,2. Lainnya,PLN,02129098560,02129098560,sma_binabangsamandiri@yahoo.com,http,-6.400800000000,106.937500000000,11,114,139,8,Sehari Penuh/5 hari,,2022/2023-2,"82,000",8,3,1,2,0,0,11,3,11,0,0,0,3,8,0,7,4,4,5,0,1,0,0,1,5,6,SMA 2013 MIPA,Lainnya,4,2,2,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6EAC558-FC99-429C-88C7-F9289C1447BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232319,SMAS BINA PENDIDIKAN 2,20232319,DS. CIANGSANA RT. 3/9,CIANGSANA,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Pendidikan,AD2736,421.3/3519-Dikmen,,421.3/3519-Dikmen,,Silakan Upload SK,,A,"4,500",1. Smartfren,2. Lainnya (Serat Optik),PLN,84937945,84937338,smas.binapendidikan2@gmail.com,http,-6.346200000000,106.961300000000,16,68,21,3,Sehari Penuh/5 hari,,2022/2023-2,"10,600",7,5,1,4,0,0,14,3,16,0,0,0,3,13,1,14,1,3,4,3,1,1,3,1,8,8,SMA 2013 MIPA,Smartfren,1,1,1,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19F69A4E-46BC-4B0A-BCF6-FC801AEA191A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20253279,SMAS BUNDA,20253279,VILLA NUSA INDAH 2 BLOK DD 2 NO. 1,BOJONG KULUR,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bunda Rangkiang,AG4089,421.3/III-Disdik/2008,14-07-2008,421.3/III-Disdik/2008,14-07-2008,Lihat SK Operasional,2019-11-05 13,A,"7,240",1. Lainnya,2. Telkom Speedy,PLN,02182420631,02182420631,sekolahbunda@gmail.com,http,-6.324100000000,106.976100000000,17,25,20,5,Sehari Penuh/5 hari,,2022/2023-2,"10,999",6,2,1,2,0,0,11,8,17,0,0,0,2,15,0,14,3,9,2,1,3,1,1,0,5,12,SMA 2013 IPS,Lainnya,1,2,2,
Jawa Barat,Kab. Bogor,Gunungputri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3C0EA0E-58A5-440D-86B8-8379BBC6C165,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20231283,SMAS BUNDA HATI KUDUS,20231283,JL. TRANSYOGI KM.6 KOTA WISATA,NAGRAK,KEC. GUNUNGPUTRI,KAB. BOGOR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Asti Dharma,AD1951,420/286/Kpts/Huk/2003,29-09-2003,420/152/III/1999,04-03-1999,Lihat SK Operasional,2015-08-19 09,A,"36,240",1. XL (Serat Optik),2. Lainnya (Serat Optik),PLN,84931713,84932005,smabhkowit@yahoo.co.id,http,-6.387400000000,106.955600000000,25,220,217,13,Sehari Penuh/5 hari,,2022/2023-2,"13,000",16,4,1,2,0,0,29,1,25,0,0,0,11,14,0,22,3,5,2,6,5,3,4,0,10,15,SMA 2013 IPS,XL (Serat Optik),5,4,4,
