prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8AB3627A-938F-47CF-8980-E8E85DDD41FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264708,MAN DAIRI,10264708,JLN. SM.RAJA BAWAH NO. 475 SIDIKALANG,KOTA SIDIKALANG,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,2.758883000000,98.305510000000,0,261,328,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20DF5097-1633-4337-B356-ED39D27AF1C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264709,MAS PESANTREN DAIRI,10264709,JLN. RUNDING,SIDIANGKAT,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,Kw.02/5-d/PP.03.2/0200/2008,08-08-2008,1375 Tahun 2016,09-08-2016,Lihat SK Operasional,2021-01-18 08,B,0,,2.,,,,,,2.707600000000,98.313500000000,0,82,135,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D578FE1-B01A-4132-BE87-3C418C25B1FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264710,MAS SWASTA SIDIKALANG,10264710,JLN. MESJID NO. 2,KOTA SIDIKALANG,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,2.747200000000,98.314900000000,0,39,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006135D8-2EF5-E011-88BF-0F299CC4488A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203614,SLB Negeri Sidikalang,10203614,Sidiangkat,SIDIANGKAT,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01,05-01-1983,01,01-01-1910,Lihat SK Operasional,2022-11-14 10,B,"4,895",1. Telkom Speedy,2. Telkom Speedy,PLN,,0627424430,sdlbn037702sidikalang@ymail.com,,2.727800000000,98.324100000000,7,12,8,6,Pagi/6 hari,,2022/2023-2,"1,298",11,0,1,2,5,0,0,2,2,0,0,5,5,2,0,2,5,1,1,0,0,0,0,5,1,6,SDLB,Pendidikan Khusus SDLB 2013,Telkom Speedy,1,1,1,1,1,1,0,0,0,0,0,0,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84DAFDBF-9811-41D1-ADE0-72C89961EE27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824455,SMA METHODIST SIDIKALANG,69824455,JL.SENTOSA,KALANG SIMBARA,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN GEREJA METHODIST INDONESIA WILAYAH-I,AN2904,4h/1/166/II/2014,17-01-2014,800/0542/2014,28-01-2014,Lihat SK Operasional,2020-09-03 06,B,"9,000",1. -,2. Telkom Speedy,PLN,0853273490240,,smamethodist1s@gmail.com,http,2.749433000000,98.334170000000,14,88,75,6,Pagi/6 hari,,2022/2023-2,"9,000",6,0,1,2,1,0,5,9,14,0,0,0,1,13,0,12,2,2,9,2,1,0,0,0,6,8,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,3,1,2,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F3F0778-B189-4A72-9ACA-9B67807E8EE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203537,SMAN 1 SIDIKALANG,10203537,JL. DR. F. L. TOBING SIDIKALANG,BATANG BERUH,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,A,"13,112",1. -,2. Telkom Speedy,PLN,062721232,062721232,sman1_sdk@yahoo.co.id,http,2.744100000000,98.315300000000,73,545,729,36,Pagi/6 hari,,2022/2023-2,"12,000",36,1,1,2,57,0,0,16,17,0,33,23,52,21,0,71,2,6,4,12,10,15,10,16,28,45,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,12,12,12,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D43508D7-786B-460C-9A00-4C5847F3D1ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203554,SMAN 2 SIDIKALANG,10203554,JL. AIR BERSIH NO 64 SIDIKALANG,BATANG BERUH,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,,,,Silakan Upload SK,,A,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,06272520097,06272520097,sma_n2sidikalang@yahoo.co.id,http,2.729400000000,98.329700000000,57,453,587,30,Pagi/6 hari,,2022/2023-2,"10,000",30,1,1,2,48,0,0,9,13,0,28,16,46,11,0,55,2,5,4,10,10,3,13,12,15,42,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,10,10,10,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7262F8F7-3C25-4B99-B442-623477920F57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203517,SMAS BUKIT CAHAYA SIDIKALANG,10203517,JL. MAKMUR NO. 10 SIDIKALANG,BATANG BERUH,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Bukit Cahaya,AN2913,191/I05/A.1989,05-07-1989,421.3/124,26-02-2021,Lihat SK Operasional,2021-03-19 07,Sertifikat Kedaluwarsa,"10,000",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,smasbukitcahayasidikalang@gmail.com,,2.741900000000,98.317600000000,14,71,51,5,Pagi/6 hari,,2022/2023-2,"13,000",6,1,1,0,0,0,16,0,13,0,0,1,8,6,0,9,5,1,0,1,3,4,2,3,3,11,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,1,2,2,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EEADEEC-CB1D-4B02-8D76-0A94FB97FFDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203520,SMAS PERGURUAN NASIONAL,10203520,JL. FL. TOBING NO. 42 SIDIKALANG,BATANG BERUH,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,168/I05/A.85,30-10-1986,421.3/1168DIS PM PPTSP/6/XVII.3/XII/2007,15-12-2017,Lihat SK Operasional,2020-08-27 09,C,869,1. Telkomsel Flash,2. Telkom Speedy,PLN,,06272520533,smaperguruannasionalsidikalang@yahoo.com,http,2.742400000000,98.319200000000,17,45,61,6,Pagi/6 hari,,2022/2023-2,"11,000",6,1,1,2,0,0,12,8,17,0,0,0,1,16,1,12,4,9,2,3,2,0,1,0,4,13,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,2,2,
Sumatera Utara,Kab. Dairi,Sidikalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5416F1F-8524-4103-9AA8-BDDF241EEBC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10203523,SMAS SANTO PETRUS SIDIKALANG,10203523,JL. PARONGIL NO. 97 SIDIKALANG,HUTA RAKYAT,KEC. SIDIKALANG,KAB. DAIRI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SERI AMAL MEDAN,AM0392,07/I05/A1994,08-01-1994,421.5/1445/DIS PM PPTSP/6/IX/2019,12-09-1997,Lihat SK Operasional,2020-08-31 08,A,"29,684",1. Telkomsel Flash,2. Telkom Speedy,PLN,,06272520387,ssmast.petrus@yahoo.com,http,2.752500000000,98.299300000000,29,354,418,22,Pagi/6 hari,,2022/2023-2,"36,000",23,4,1,2,1,0,29,2,29,0,0,0,12,17,0,27,2,8,6,8,0,2,4,1,16,13,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,10,6,6,
