prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49B52C3E-4F21-4211-BAC7-36E34094E353,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028157,MA SWASTA FAHMUSSALAM,70028157,JL. KARYA,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,187 TAHUN 2022,03-02-2022,Silakan Upload SK (link file tidak valid) => [199650-982004-https,2022-04-15 23,,0,,2.,,,,,,.000000000000,.000000000000,0,59,17,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/680375CA-14E2-410E-BC40-F14EAB5E0C9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026039,MA YAYASAN PESANTREN DAARUL ISTIQLAL MEDAN,70026039,"Jalan Kebun Kopi Pasar VI, Dusun IV",PATUMBAK SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,AHU-0018572.AH.01.04 Tahun 2019,12-12-2019,186 TAHUN 2021,16-03-2021,Lihat SK Operasional,2022-03-07 22,,"12,762",,2.,,,,,,3.516000000000,98.697400000000,0,57,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/612114C3-B42C-432C-B222-97D65F463C57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881401,MAS  Fajrul Iman,69881401,JL PERTAHANAN V PATUMBAK 2,PATUMBAK SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,899 Tahun 2014,19-09-2014,899,19-09-2014,Lihat SK Operasional,2020-01-29 15,B,0,,2.,,,,,,3.465700000000,98.715000000000,0,16,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98A89944-2296-4CAB-8DE4-033A26BEC792,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983392,MAS NURUL HADINA,69983392,JL. PERTAHANAN KOMP. PERUMDAM NO. 93 PATUMBAK,PATUMBAK SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,YAYASAN PERGURUAN ISLAMIYAH NURUL HADINA,AI7930,769 TAHUN 2018,16-10-2018,769 TAHUN 2018,16-10-2018,Lihat SK Operasional,2021-01-22 13,B,0,,2.,,,,,,3.522500000000,98.715000000000,0,22,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6468D3D9-0EAF-4040-8BBC-667E29A1A5EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005101,SMA Swasta IT Daarul Istiqlal,70005101,Jl. Pantai Rambung Gg. Cakra II Pasar III,MARINDAL SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAARUL ISTIQLAL,AI7945,421.3/1363,03-09-2020,421.3/1363,03-09-2020,Lihat SK Operasional,2020-10-19 06,A,299,1. -,2. Telkom Speedy,PLN,,,smaswastaitdaarulistiqlal@gmail.com,http,3.509104100000,98.695429500000,14,101,109,6,Pagi/6 hari,,2022/2023-2,900,6,1,1,2,0,0,11,5,14,0,0,0,1,13,0,10,4,6,3,1,2,1,0,1,3,11,SMA 2013 IPS,Tidak Ada,2,2,2,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA03E908-748E-46A1-8E13-465FD0A6F2D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10218990,SMAS AL HUSNA PATUMBAK,10218990,Jl. Pelajar Pasar III Marindal I,PATUMBAK SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TMI AL HUSNA,AI7920,32/I05/A.1995,23-02-1995,421/4898/PDM/2015,22-06-2015,Lihat SK Operasional,2018-04-23 08,B,"2,491",1. -,2. Telkom Speedy,PLN,,7030650,rizelzel77@gmail.com,,3.498618300000,98.698131700000,9,54,28,3,Pagi/6 hari,,2022/2023-2,0,3,0,1,2,0,0,11,0,9,0,0,0,2,7,0,9,0,3,3,2,0,0,1,0,3,6,SMA 2013 IPS,Tidak Ada,1,1,1,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87ADC29B-48BE-4B49-AB05-B1507E67A5DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10219133,SMAS KARYA UTAMA MARINDAL,10219133,JL. PENDIDIKAN NO. 23 MARINDAL,MARINDAL SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERGURUAN KARYA UTAMA,AI7948,594/I05/A/1987,25-03-1987,421/7488/PDM/2015,30-09-2015,Lihat SK Operasional,2018-04-23 08,C,"1,722",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,karyautamasmpsma@yahoo.co.id,http,3.514613300000,98.701370000000,12,12,16,3,Pagi/6 hari,,2022/2023-2,"1,300",0,0,0,0,4,0,8,1,8,0,1,3,6,6,1,9,2,1,5,1,0,1,2,2,1,11,SMA 2013 MIPA,Telkomsel Flash,1,1,1,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FE65836-1B94-49BC-97E8-4021E0FC1717,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10214149,SMAS PAB 9 PATUMBAK,10214149,JL. PERTAHANAN UJUNG PATUMBAK,PATUMBAK SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perkumpulan Amal Bakti  Sumatera Utara,AB7817,3502/105.2/PR/2000,13-07-2000,421.5/950/DIS PM PPTSP/6/VII/2019,31-03-2019,Lihat SK Operasional,2020-08-24 19,B,"3,640",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smapab9patumbak@ymail.com,http,3.445048300000,98.712430000000,18,126,115,8,Sehari Penuh/6 hari,,2022/2023-2,"7,700",9,0,1,2,0,0,16,3,18,0,0,0,6,12,0,13,5,3,3,0,5,2,3,2,5,13,SMA 2013 Bhs&Budaya,Telkomsel Flash,3,2,3,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C6D40DD-6110-4F8B-BA0C-BCE6D086B7F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10220223,SMAS RIZKI ANANDA PATUMBAK,10220223,JL. MEKATANI NO 56 MARENDAL,MARINDAL SATU,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Elva Syofyan,AI7957,421.3/105/PM,29-05-2015,421/4253/PDM/2015,29-05-2015,Silakan Upload SK (link file tidak valid) => [604146-133492--],2022-03-21 00,B,"1,040",1. Telkomsel Flash,2. Telkom Speedy,PLN,,7882829,sma_rizkiananda@ymail.com,http,3.523310000000,98.700385000000,13,36,42,3,Pagi/6 hari,,2022/2023-2,"13,200",3,0,1,1,0,0,15,1,13,0,0,0,1,12,0,11,2,4,2,2,2,1,2,0,3,10,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Sumatera Utara,Kab. Deli Serdang,Patumbak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A35E671-0F2A-48E9-9C88-395727A188C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984142,SMAS UNGGULAN UMMU RAHMAH,69984142,JL. PERTAHANAN NO. 1-B,PATUMBAK DUA,KEC. PATUMBAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.3/1778/DIS PMPPTSP/6/XII/2018,13-12-2018,421.3/1778/DIS PMPPTSP/6/XII/2018,13-12-2018,Lihat SK Operasional,2018-12-27 12,B,"2,790",1. -,2. Lainnya (Kabel),PLN,,,sma.ummurahmah@yahoo.com,,3.489200000000,98.712100000000,6,20,28,3,Pagi/6 hari,,2022/2023-2,"16,000",3,0,1,2,0,0,6,1,6,0,0,0,0,6,0,4,2,4,2,0,0,0,0,0,1,5,SMA 2013 IPS,Tidak Ada,1,1,1,
