prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E187B29-24B5-4543-9480-1E4847A23368,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026158,MA Plus Ar Ruhama,70026158,Jalan raya caracas sindanglaut desa caracas kecamatan cilimus kabupaten kuningan,CARACAS,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,615 TAHUN 2021,28-05-2021,Silakan Upload SK (link file tidak valid) => [196414-881068-https,2022-02-21 13,,"2,185",,2.,,,,,,.000000000000,.000000000000,0,8,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C31572E4-70FC-459E-84D8-F012BC281535,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277208,MAS AL MUTAWALLY,20277208,Jl. Pesantren No. 177 RT. 011 RW. 004 Dusun Pahing,BOJONG,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,D/Kw.10/MA/270/2006,04-07-2006,Kw/10.4/4/PP..066/3034/2006,04-07-2006,Silakan Upload SK (link file tidak valid) => [448131-509934--],2021-05-28 15,A,0,,2.,,,,,,-6.876300000000,108.495400000000,0,63,94,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/762CA271-AFC4-4D49-A4A4-514A33A7A930,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69787246,MAS MADINATUNNAJAH,69787246,Jl. Ragasakti No. 130 Setianegara,CILIMUS,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,,19-12-2013,,19-12-2013,Silakan Upload SK,,C,0,,2.,,,,,,-6.888176000000,108.538894000000,0,13,20,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F21A73E1-D406-489D-995C-0CD46E251E23,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277225,MAS PUI CILIMUS,20277225,Jl. H. Bakri No. 135 Cilimus,CILIMUS,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,3/10/12/06/003,07-01-1981,3/10/12/06/003,07-01-1981,Lihat SK Operasional,2020-01-09 08,A,0,,2.,,,,,,-6.866700000000,108.502300000000,0,0,1,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0EDD815-2CF5-E011-AFEF-1FD4B66AC6F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20256802,SLB NEGERI TARUNA MANDIRI,20256802,Jl Caracas - Mandirancan,SAMPORA,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,642/KPTS.1101-IMB/2007,22-08-2007,421.9/1102-PLB,26-02-2008,Lihat SK Operasional,2016-03-22 13,A,"14,612",1.,2.,PLN,,,,,-6.857600000000,108.497900000000,45,120,71,64,Sehari Penuh/5 hari,,2022/2023-2,"33,000",18,0,0,2,14,21,0,10,32,0,5,8,19,26,0,37,8,10,11,5,5,4,3,7,14,31,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,11,5,4,3,6,6,7,5,4,5,4,4,
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53E18EBC-C6A2-4924-A9B8-B01D6955B383,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69992708,SMA ISLAM TERPADU AL-MULTAZAM 2 LINGGAJATI,69992708,Jl. Naskah Linggajati RT006/002 Cilimus Kuningan,LINGGAJATI,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Al-Multazam Husnul Khotimah,AA3420,421.9/Kep. 23/I/SMA-DPMPTSP/XI/2019,08-11-2019,421.9/Kep. 23/I/SMA-DPMPTSP/XI/2019,08-11-2019,Silakan Upload SK (link file tidak valid) => [317766-443131--],2020-08-24 20,A,"3,192",1. Axis,2. Telkom Speedy,PLN,0232614349,0232613805,smaitam2@almultazam.sch.id,http,-6.895969700000,108.457426900000,27,331,0,11,Pagi/6 hari,,2022/2023-2,"10,000",13,4,1,2,0,0,30,0,27,0,0,0,9,18,0,24,3,6,8,8,4,1,0,0,19,8,,SMA 2013 Bhs&Budaya,Axis,,,,,,,,,,3,3,5,
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0995E216-0117-452A-A3E2-02102674CBE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20212937,SMA NEGERI 1 CILIMUS,20212937,JL. PANAWUAN NO. 221,CILIMUS,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,0298/0/1978,01-04-1978,0298/0/1978,16-09-1978,Lihat SK Operasional,2023-01-19 15,A,"9,114",1. -,2. Telkom Speedy,PLN,613076,613076,smancilimus@yahoo.co.id,http,-6.874800000000,108.498400000000,67,399,882,36,Sehari Penuh/5 hari,,2022/2023-2,"20,000",32,2,1,8,38,17,0,12,32,0,9,26,44,23,0,59,8,11,8,10,7,5,11,15,35,32,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,12,12,12,
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62BB0C46-DFA4-4A52-8A17-424800E0AC3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20212936,SMK BM YALTI CILIMUS,20212936,Jl. Kh. Gojali Dusun 4 Rt 016/004,LINGGAJATI,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN LINGGARJATI KUNINGAN,AA3433,162/102.8h/MN/1998,05-08-1998,77.1a102/Kep-OT/98,29-09-1998,Lihat SK Operasional,2021-08-24 17,C,"8,000",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,081313592556,,smkyalti@yahoo.com,,-6.878200000000,108.475600000000,8,21,11,3,Pagi/6 hari,,2022/2023-2,"1,300",7,0,1,2,0,2,4,3,8,0,0,0,4,4,1,7,0,0,2,2,2,0,1,1,5,3,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkom Speedy,,,,,,,,,,1,1,1,0
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EBF0B8D-6FE4-4E0C-9A59-3BBC0478FBC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279827,SMK NEGERI 1 CILIMUS,20279827,JL. BARU  LINGKAR CARACAS CILIMUS,CARACAS,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.5/KPTS.270-Disdikpora/2012,04-06-2012,421.5/KPTS.270-Disdikpora/2012,04-06-2012,Lihat SK Operasional,2016-10-18 07,A,0,1. -,2. Telkom Speedy,PLN,0,02328910145,smkn_1cilimus@yahoo.com,https,-6.862100000000,108.505300000000,58,372,792,35,Sehari Penuh/5 hari,,2022/2023-2,"52,990",20,0,1,2,18,19,0,21,41,0,15,2,25,33,0,52,6,8,17,7,9,8,6,3,19,39,,SMK 2013 REV.  Usaha Perjalanan Wisata,Tidak Ada,,,,,,,,,,13,11,11,0
Jawa Barat,Kab. Kuningan,Cilimus,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D75F41DC-A5CD-476D-8163-1A7EEB032610,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20212909,SMK PERTIWI CILIMUS,20212909,BANDORASA WETAN NO. 25,BANDORASA WETAN,KEC. CILIMUS,KAB. KUNINGAN,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Bhakti Pertiwi Kuningan,AD4976,1653/IO2.1/Kep/OT/1999,14-04-1999,1653/IO2.1/Kep/OT/1999,14-04-1999,Lihat SK Operasional,2020-02-04 08,B,0,1. XL (GSM),2. Telkom Speedy,PLN,02328611192,02328611192,smkpertiwiclms@gmail.com,http,-6.888100000000,108.492500000000,17,144,144,11,Sehari Penuh/5 hari,,2022/2023-2,"14,500",11,0,1,2,0,0,21,0,17,0,0,0,4,13,0,15,2,10,2,4,1,0,0,0,7,10,,SMK 2013 REV. Multimedia,XL (GSM),,,,,,,,,,4,4,3,0
