prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37585535-4DD1-4DD2-BF18-1FA05F544069,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10113683,MAN 1 ACEH TENGAH,10113683,JL. LEBE KADIR KEMILI,KEMILI,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,17 Tahun 1978,16-03-1978,17 Tahun 1978,16-03-1978,Lihat SK Operasional,2021-01-13 13,A,"21,000",,2.,,,,,,4.627800000000,96.842800000000,0,327,311,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5743C65-7A1C-4359-8131-AD910C90E719,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10113684,MAN 2 ACEH TENGAH,10113684,JL. YOS SUDARSO LR. PGA,BLANG KOLAK II,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,42 TAHUN 1992,27-01-1992,42 TAHUN 1992,27-01-1992,Silakan Upload SK (link file tidak valid) => [758666-558983--],2023-01-18 08,A,0,,2.,,,,,,4.620300000000,96.842600000000,0,111,162,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/804D5D15-7983-44D2-9835-4EF0157E50D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10113685,MAS DARUL MUKHLISIN,10113685,JL. TAKENGON - ISAQ,KEBET,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,4.627100000000,96.830700000000,0,58,118,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/185B361C-AC3B-46DC-931A-2CB66E26FCB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10113687,MAS IKHWANUL YAQIN,10113687,Jln. Lintang Lr. Sara Datu Takengon-Aceh Tengah,KALA KEMILI,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,MA,Kementerian Agama,,,050 Tahun 2005,06-07-2005,CKW.01.MAB-22005,06-07-2005,Lihat SK Operasional,2020-01-17 14,C,0,,2.,,,,,,4.679000000000,96.777000000000,0,11,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/509DD90A-2F28-4382-8386-C54A7E4B47C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10113686,MAS ULUMUL QURAN,10113686,JL. PINTU NANGKA NO. 1,BEBESEN,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,MA,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [752734-175769--],2023-01-10 10,B,0,,2.,,,,,,4.642800000000,96.819900000000,0,51,75,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50D83A91-2EF5-E011-BAA9-152FEF6D3F54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102255,SLB YRPC TAKENGON,10102255,Jln. Kala Pasir Dusun Kala Nunang,NUNANG ANTARA,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Rizkan Mubarak Penyatun Para Cacat,AI7677,1570/I07.1c/I.1993,30-04-1993,421.8/ DPMPTSP /1058/2021,28-04-2021,Lihat SK Operasional,2021-09-06 09,C,0,1. -,2. Telkom Speedy,PLN,,,induk.slbyrpc@gmail.com,http,4.630000000000,96.855300000000,16,23,18,30,Pagi/6 hari,,2022/2023-2,"4,000",5,5,1,2,3,1,11,3,13,0,1,2,2,14,0,13,3,7,3,2,1,1,0,2,2,14,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Tidak Ada,2,1,1,1,1,1,4,2,4,6,7,0,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22CA9739-A137-40EA-8B8D-B0B6563705A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102285,SMAN 1 TAKENGON,10102285,JL. LEBE KADER NO. 13 TAKENGON,BLANG KOLAK I,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,72/SK/111/1959,05-10-1959,72/SK/111/1959,05-10-1959,Lihat SK Operasional,2015-02-16 11,A,"7,760",1. Lainnya (Kabel),2. Telkom Speedy,PLN,064321550,,sman1takengon1959@gmail.com,http,4.622661000000,96.846927800000,52,362,471,25,Pagi/6 hari,,2022/2023-2,"90,000",23,1,1,8,42,3,0,7,13,0,21,18,39,13,0,49,3,4,7,12,7,3,9,10,10,42,,SMA 2013 IPS,Lainnya (Kabel),,,,,,,,,,9,8,8,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71990E4B-1593-4D25-8F51-49AE45411056,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102283,SMAN 8 TAKENGON UNGGUL,10102283,JL. PERTAMINA - KEBET,KEBET,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,02/PEM/2003,21-05-2004,SK OPERASIONAL,21-05-2004,Lihat SK Operasional,2022-09-22 16,A,"30,000",1. -,2. Telkom Speedy,PLN,,,sman8.takengonunggul@yahoo.co.id,http,4.630318300000,96.836750000000,40,180,221,14,Pagi/6 hari,,2022/2023-2,"3,000",16,2,1,1,32,5,0,3,10,0,23,7,33,7,0,36,4,3,2,10,10,7,5,3,8,32,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,4,5,5,
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/352566A0-C462-46BB-A667-65D076ED77A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815341,SMK KESEHATAN DEDINGIN 1001 TAKENGON,69815341,JL.BUNTUL GELENGANG,KALA KEMILI,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan 17 Agustus 1001,AI7615,421.3/1565/2013,24-06-2013,421.5./C.1/588.86/2017,03-05-2017,Lihat SK Operasional,2020-11-05 10,B,0,1. -,2. Telkom Speedy,PLN,,,SMKkesehatandedingin1001takengon@yahoo.co.id,,4.631385000000,96.847381700000,13,15,38,4,Pagi/6 hari,,2022/2023-2,200,3,0,1,0,0,0,0,13,13,0,0,0,0,13,0,8,5,5,5,3,0,0,0,0,3,10,,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,,,,,,,,,,2,1,1,0
Aceh,Kab. Aceh Tengah,Bebesen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9958D907-DC23-41B8-B2E6-E5BEBCDAB16B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10102277,SMKN 1 TAKENGON,10102277,Jln. Lebe Kader Lr. Sejahtera No. 13,BLANG KOLAK I,KEC. BEBESEN,KAB. ACEH TENGAH,PROV. ACEH,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1013/B.3/KEJ.1963,,,,Silakan Upload SK,,A,"7,218",1. Telkomsel Flash,2. Telkom Speedy,PLN,064321310,064321310,smknegeri1takengon@gmail.com,http,4.623241700000,96.847358300000,101,281,854,38,Pagi/6 hari,,2022/2023-2,"23,900",29,2,1,17,58,15,0,28,43,0,31,27,57,44,1,85,15,16,14,21,14,11,13,12,21,80,,SMK 2013 REV.  Tata Boga,Telkomsel Flash,,,,,,,,,,13,13,12,0
