prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/143F3C16-772E-410D-9E4C-58534FF5CEF1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280487,MAS AL MURSALIN,20280487,Jl. Raya Garut-Tasikmalaya Km. 20 Kp. Citenggek,KUTAWARINGIN,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-7.342600000000,107.962200000000,0,37,50,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EABCFE0C-AA4A-45BD-83B9-780492CA568B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276792,MAS AL-AZIZ,20276792,Kp. Sukaratu Rt 15 Rw 08,NEGLASARI,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,KW.104/4/PP.07/3974/2011,28-06-2011,KW.104/4/PP.07/3974/2011,28-06-2011,Silakan Upload SK (link file tidak valid) => [491217-374804--],2021-08-13 17,B,0,,2.,,,,,,-7.370700000000,107.991700000000,0,8,12,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6126B075-1F9D-4E80-B165-F6A1F0C2B1AA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728094,MAS AL-HIDAYAH,60728094,Kp. Sukahurip Rt 11/03,SERANG,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.366100000000,108.045600000000,0,10,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FDCFD67-CEF3-4645-9AF9-6FC58E696A10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983474,MAS AL-MANSHURIYAH,69983474,KP. NANGERANG RT 027 RW 004,SALAWU,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,1160 TAHUN 2018,02-07-2018,1160 TAHUN 2018,02-07-2018,Lihat SK Operasional,2022-03-17 08,B,0,,2.,,,,,,-7.379200000000,108.034000000000,0,33,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90A7205D-0085-4356-8C4A-232CF397D678,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20210762,SMAS NURUL AMANAH SALAWU,20210762,Jl. Raya Tasik Garut Km.31 Rancak,NEGLASARI,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Amanah Rancak,AA2990,0115/421.3/DISDIKBUB/DIKMEN/2003,13-01-2003,0115/421.3/DISDIKBUB/DIKMEN/2003,13-01-2003,Lihat SK Operasional,2015-08-29 05,A,"2,976",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0265547520,547520,smas.nurul.amanah@gmail.com,http,-7.365500000000,107.997100000000,14,12,50,3,Sehari Penuh/6 hari,,2022/2023-2,"5,500",3,1,0,0,0,0,16,0,14,0,0,0,6,8,0,12,2,3,5,0,1,1,1,3,5,9,SMA 2013 MIPA,Lainnya (Serat Optik),1,1,1,
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAE6DBEB-3296-4171-85AA-4472C22272DA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20210775,SMAS PGRI SALAWU,20210775,JL. RAYA SALAWU NO.32,MARGALAKSANA,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Barat,AA1655,024/I02.Kep/E.1983,12-02-1983,024/I.02.Kep/E.1983,12-02-1983,Lihat SK Operasional,2015-11-25 09,A,"3,225",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,544109,sma.pgri.salawu@gmail.com,,-7.376900000000,108.045800000000,22,156,190,13,Sehari Penuh/5 hari,,2022/2023-2,"4,400",14,0,1,3,2,0,12,10,20,0,2,0,5,17,1,19,2,7,4,3,4,2,0,2,9,13,SMA 2013 IPS,Lainnya (Serat Optik),5,5,3,
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3ED0A67A-5550-48A6-8D9F-04C38A2A2E62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20210773,SMAS PLUS AL WAHID SALAWU,20210773,JL. WANASIGRA,TENJOWARINGIN,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-WAHID WANASIGRA,AA2977,001/YPAW/2000,23-03-2000,2602/I.02.1/KEP/OT/2000,07-12-2000,Lihat SK Operasional,2015-12-01 06,A,"3,600",1. Telkomsel Flash,2. Telkom Astinet,PLN,2248578,2248578,smaplusalwahid@gmail.com,http,-7.330900000000,107.941300000000,24,403,370,20,Siang/6 hari,,2022/2023-2,"5,000",10,3,2,2,0,0,20,8,24,0,0,0,8,16,0,19,5,10,4,4,2,1,2,1,12,12,SMA 2013 Bhs&Budaya,Telkomsel Flash,8,7,5,
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF59E599-40F8-4607-8C66-5EAC2A322E2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968753,SMK AL-FURQON CIBIRU,69968753,Kampung Cibiru RT/RW 021/005,TANJUNGSARI,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN HIDAYATUL PURQON,AX5480,AHU-0014982.AH.O1.04.Tahun 2015,01-10-2015,421.5/Kep.2755.6 /Disdik,19-10-2015,Silakan Upload SK (link file tidak valid) => [775288-394265--],2023-02-11 20,C,0,1. Lainnya,2. Lainnya (Serat Optik),PLN,,,smkalfurqoncibiru91@gmail.com,,-7.150252000000,108.196418000000,6,46,43,4,Sehari Penuh/6 hari,,2022/2023-2,0,3,0,0,1,0,0,11,0,6,0,0,0,0,6,0,4,2,1,2,0,2,0,1,0,3,3,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya,1,2,1,0
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5457B488-633F-4E57-8111-E3A9522E813D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990975,SMK MUTIARA SALAWU,69990975,Jl. Raya Langkob Desa Tanjungsari Kec Salawu Kab Tasikmalaya Prov Jawa Barat,TANJUNGSARI,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Hidayah Hasza,AO5188,503/13223. Set-Disdik,08-07-2018,421.9/Kep.II/I/SMK-DPMPTSP/IX/2019,25-09-2019,Lihat SK Operasional,2022-05-20 22,B,"3,619",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smkmutiarasalawu@gmail.com,http,-7.363000000000,107.986400000000,22,120,80,8,Pagi/6 hari,,2022/2023-2,"5,400",5,0,0,2,0,1,22,2,22,0,0,0,3,19,0,14,8,10,3,4,1,2,1,1,12,10,SMK 2013 REV. Teknik Bodi Otomotif,Telkom Speedy,4,2,2,0
Jawa Barat,Kab. Tasikmalaya,Salawu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2976F1A4-5CAA-4FFD-9E90-16C14453AC63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270946,SMKS AL MADANIYAH,20270946,Jalan Kampung Cibuleud,SUNDAWENANG,KEC. SALAWU,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-MADANIYAH SALAWU,AX0058,070/Al-Madaniyah/10/2009,01-11-2009,421.5/2892/Disdik/2010,25-10-2010,Lihat SK Operasional,2020-01-31 08,B,"3,500",1. Lainnya,2. Telkom Speedy,PLN,,,smkalmadaniyah@gmail.com,,-7.379100000000,107.985300000000,12,19,38,3,Pagi/6 hari,,2022/2023-2,"1,300",3,1,1,2,0,0,13,0,12,0,0,0,4,8,0,10,2,7,3,2,0,0,0,0,6,6,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Lainnya,1,1,1,0
