prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A45792F-FC38-4024-915A-C1E2286CEA08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280483,MAS AL IKHLASH PANGANTEN,20280483,Kp. Panganten Rt 02 Rw 03,PUSPAMUKTI,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.332261000000,108.007052000000,0,26,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39AD1671-A2CF-4799-90C2-C284202F1563,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276783,MAS DAAR EL FIKRI,20276783,Jl. Raya Cigalontang Kp. Babakan Cijeruk Rt.05/02,LENGKONGJAYA,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.00.6/199/2008,05-02-2008,Kw.10.4/4/PP.00.6/199/2008,05-02-2008,Lihat SK Operasional,2021-01-11 05,B,0,,2.,,,,,,-7.356100000000,108.050100000000,0,30,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D31C4164-6268-42B2-84EB-9F90F190B8BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276786,MAS GALUNGGUNG,20276786,Kp. Sindangsono Rt/rw 01/02,SUKAMANAH,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,3/10/18/12/14/067/87,30-12-1987,32-06/MA/0041/2010,28-04-2010,Lihat SK Operasional,2021-06-19 01,A,0,,2.,,,,,,-7.358500000000,108.086200000000,0,78,80,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F17CA5D2-F5B0-4912-AC90-D54FD0FD54D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941662,MAS Nurul Huda Ngenol,69941662,Kp. Ngenol Desa Puspamukti,PUSPAMUKTI,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,Lainnya,,0295/0201/IO.MA.0025/2015,06-03-2015,272 TAHUN 2015,06-03-2015,Lihat SK Operasional,2019-11-21 12,B,714,,2.,,,,,,-6.871380000000,106.823676000000,0,38,44,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7B442A0-C354-42A8-8DE0-9B337C2ECFF0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276802,MAS NURUL IMAN,20276802,Parakanpanjang,SUKAMANAH,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.348600000000,108.085200000000,0,18,33,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47EED80B-E2F5-4BB2-AB97-37AAAC8D6134,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954465,SMA AL-KAUTSAR,69954465,Kp. Tataru,TENJONAGARA,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Kautsar Tenjonegara,AD4681,002/YA-K/XI/2016,01-10-2016,421.5/Kep.4485/Disdik,31-10-2016,Lihat SK Operasional,2016-11-26 00,B,0,1. -,2. -,PLN,,,sma.alkautsar301@gmail.com,,-7.318373000000,108.002403000000,8,26,30,3,Pagi/6 hari,,2022/2023-2,450,2,1,0,0,0,0,5,4,8,0,0,0,0,8,0,6,2,3,3,2,0,0,0,0,6,2,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAD71901-4357-4DFA-997D-F4A60CD8A546,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934744,SMA GAZA,69934744,Kp. Babakan RT 05 RW 02,PUSPARAJA,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Jamiyatul Abror Al-Gaza,AD4688,421.5/Kep.0267/Disdik,03-02-2016,421.5/Kep.0267/Disdik,03-02-2016,Lihat SK Operasional,2016-02-18 11,A,"4,200",1. -,2. XL (GSM),PLN,0265443567,,smagazacigalontang56@gmail.com,http,-7.354200000000,108.023700000000,13,44,32,3,Siang/6 hari,,2022/2023-2,"1,900",3,1,1,2,0,0,14,1,13,0,0,0,0,13,0,11,2,6,7,0,0,0,0,0,5,8,SMA 2013 MIPA,Tidak Ada,1,1,1,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/124BC60C-1037-4C8D-A373-F75C6E18D526,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20238547,SMA ISLAM CIPICUNG,20238547,JL. CIPICUNG PUSPAMUKTI CIGALONTANG,PUSPAMUKTI,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-HIDAYATUTTAUFIK,AD4692,414/102.1/Kep/ot/04,27-10-2004,0116/421.3/Disdikbud/Dikmen/2004,07-01-2004,Lihat SK Operasional,2020-08-26 14,B,"58,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smaislamcipicung@yahoo.com,http,-7.348600000000,108.013900000000,16,82,65,4,Pagi/6 hari,,2022/2023-2,"8,999",6,0,1,2,0,0,16,1,16,0,0,0,1,15,0,14,2,4,1,4,4,1,1,1,8,8,SMA 2013 IPS,Telkom Speedy,2,1,1,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D500264-BACB-4702-A25D-CA930B4E31D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953926,SMA NANGTANG,69953926,Kp. Nangka Bongkok,NANGTANG,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Junjung Derajat Nangtang,AD4693,001/K.YJD/IX/2016,01-10-2016,421.5/Kep.4485/Disdik,31-10-2016,Lihat SK Operasional,2020-08-24 20,B,"1,680",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sma.nangtang@gmail.com,,-7.357700000000,107.999100000000,15,39,54,3,Pagi/6 hari,,2022/2023-2,"22,000",1,0,1,0,0,0,13,4,15,0,0,0,4,11,0,14,1,5,4,1,1,2,2,0,3,12,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Jawa Barat,Kab. Tasikmalaya,Cigalontang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2E95F83-1229-460A-91AB-EEFA677E2497,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69758461,SMA NURUL FALAH,69758461,KP. CISOLOK,CIDUGALEUN,KEC. CIGALONTANG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL FALAH,AD4700,421.3/KEP.079/Disdik,11-02-2013,421.3/KEP.079/DISDIK,11-02-2013,Silakan Upload SK,,A,"1,720",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smanurulfalah161@gmail.com,,-7.279800000000,108.020500000000,9,100,36,4,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,1,1,2,8,0,8,0,1,0,5,4,0,9,0,1,2,1,2,1,1,1,4,5,SMA 2013 IPS,Telkomsel Flash,1,1,2,
