prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1BE8748-D711-4CDD-AEB8-FEF99DA6E476,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028035,MA DARUN NA'IM SIMPANG KUBU PLUS KETERAMPILAN,70028035,JL. Latsitarda XVIII Simpang Kubu,SIMPANG KUBU,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,,,332 TAHUN 2021,23-06-2021,Silakan Upload SK (link file tidak valid) => [199427-445907-https,2022-04-14 10,,"4,614",,2.,,,,,,.000000000000,.000000000000,0,12,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/894C2F25-FBB4-4DBA-8565-1EAD95326126,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498762,MAN 2 KAMPAR,10498762,JL. RAYA PEKANBARU BANGKINANG,TANJUNG RAMBUTAN,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,515A TAHUN 1995,25-11-1995,,01-01-1900,Silakan Upload SK (link file tidak valid) => [415705-19745--],2021-01-31 17,A,0,,2.,,,,,,.255009000000,101.165784000000,0,78,122,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46043AC9-8F66-452B-AD3E-23062F2D1B6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498764,MAS AL-ISLAM RUMBIO,10498764,JL.RAYA PEKANBARU-BANGKINANG KM.45.5 PULAU SIALANG RUMBIO,RUMBIO,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,B/IV/03/1988,01-04-1988,-168 Tahun 2010,14-04-2010,Silakan Upload SK (link file tidak valid) => [404226-412750--],2020-12-21 15,B,0,,2.,,,,,,.341894000000,101.136450000000,0,16,25,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D52C822-4C7F-4885-868F-62E2AA2757D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498768,MAS ANSHOR AL SUNAH,10498768,JL. ONGKU MUDO SANGKAL,AIR TIRIS,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,168 Tahun 2010,14-04-2010,168 Tahun 2010,14-04-2010,Lihat SK Operasional,2019-03-04 14,A,0,,2.,,,,,,.347164000000,101.075036000000,0,178,240,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59F272C2-5249-4FE9-916D-E6C82AEAA08A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498767,MAS AS SYAFIIYAH,10498767,JL. PEKANBARU-BANGKINANGKM. 50,AIR TIRIS,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,168 Tahun 2010,14-04-2010,168 Tahun 2010,14-04-2010,Silakan Upload SK,,B,0,,2.,,,,,,.326085000000,101.114357000000,0,11,7,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F59061D-CA31-4039-96E6-267E49FDFE29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498766,MAS MUHAMMADIYAH PENYASAWAN,10498766,JL. PERJUANGAN BUKIT INJIN,PENYASAWAN,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Riau,AO5353,168 Tahun 2010,14-04-2010,168 Tahun 2010,14-04-2010,Lihat SK Operasional,2019-02-27 10,B,0,,2.,,,,,,.340300000000,101.117200000000,0,39,36,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E97292FB-4785-44F9-8CF6-3277CBB2973F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498763,MAS PP.MTI TG.BERULAK,10498763,JL.RAYA PEKANBARU-BANKINANG KM.52,TANJUNG BERULAK,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,168 Tahun 2010,14-04-2010,168 Tahun 2010,14-04-2010,Lihat SK Operasional,2018-08-08 09,A,0,,2.,,,,,,.351400000000,101.085800000000,0,106,138,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E1F343B7-5732-4FEB-8793-78102D455D99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498780,MAS SABIL ASSALAM,10498780,Jl. Simpang Tibun - Kebun Durian Km 2 Koto Tibun,KOTO TIBUN,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,SWASTA,MA,Kementerian Agama,,,002 Tahun 2012,13-01-2012,002 Tahun 2012,13-01-2012,Silakan Upload SK,,B,0,,2.,,,,,,.340851000000,101.145978000000,0,6,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81F346D6-8F1F-4A67-9C46-89570E3D0316,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10400343,SMA NEGERI 1 KAMPAR,10400343,JL. RAYA PEKANBARU - BANGKINANG,AIR TIRIS,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0236/O/1981,11-07-1977,420/DIKPORA BP/2010/1266,11-07-1977,Lihat SK Operasional,2015-11-26 09,A,"9,900",1. Smartfren,2. Telkom Speedy,PLN,0,21133,sman1kampar@gmail.com,http,.352600000000,101.099900000000,63,437,525,29,Sehari Penuh/5 hari,,2022/2023-2,"33,000",28,2,1,2,43,2,0,18,21,6,30,6,44,19,0,55,8,8,5,8,8,10,8,16,23,40,SMA 2013 Bhs&Budaya,Smartfren,10,10,9,
Riau,Kab. Kampar,Kampar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88D61162-B435-4C56-AFF0-A4AF2179CA2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10400348,SMA NEGERI 2 KAMPAR,10400348,JL. RUMBIO KEBUN DURIAN KM 1,PADANG MUTUNG,KEC. KAMPAR,KAB. KAMPAR,PROV. RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/DIKPORA BP/2010/1266,01-01-2001,420/DIKPORA BP/2010/1266,01-01-2001,Lihat SK Operasional,2015-03-16 08,A,"40,000",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,adeakhyar@gmail.com,http,.367800000000,101.294400000000,33,108,87,8,Sehari Penuh/5 hari,,2022/2023-2,"7,500",16,1,1,2,22,1,0,10,11,0,19,3,23,10,0,30,3,3,2,5,6,5,8,4,14,19,SMA 2013 IPS,Telkomsel Flash,3,2,3,
