prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14CD9F46-17BF-4ED3-86F9-56E5F9B5F5A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277159,MAS DARUSSALAM,20277159,BANJARAN PUCUNG NO. 2,CILANGKAP,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,WI/C/HK008/271/94,26-09-1994,WI/C/HK008/271/94,26-09-1994,Lihat SK Operasional,2018-08-13 14,A,0,,2.,,,,,,-6.446900000000,106.870800000000,0,22,62,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0462C53-90FA-E111-BCC9-8F44098F62A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20223824,SLB BC BUDI LESTARI,20223824,"JL.SUKATANI, KP.CIHERANG",SUKATANI,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN BUDI LESTARI TAPOS,AI2703,248/102/kep/E.91,06-07-1991,421.8/Ops.502/XI/Cadisdik/2018,28-11-2018,Lihat SK Operasional,2020-08-22 16,,150,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0218745709,slbbcbudilestari_kotadepok@yahoo.co.id,,-6.395600000000,106.877300000000,7,34,33,25,Sehari Penuh/5 hari,,2022/2023-2,"1,300",6,0,1,1,0,0,11,0,7,0,0,0,1,6,0,2,5,6,0,0,0,0,0,1,0,7,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,3,2,3,2,1,3,2,2,2,2,1,2,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AE734D7-3A13-4351-B888-292A32B9D9EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229166,SMAN 4 KOTA DEPOK,20229166,JL. JERUK RAYA  KOMPLEK SUKATANI PERMAI KEL. SUKATANI KEC. TAPOS KOTA DEPOK,TAPOS,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0260/0/1994,,,,Silakan Upload SK,,A,"8,000",1. Lainnya (Kabel),2. Telkom Speedy,PLN,0218743464,0218743464,sman4depok_sktn@yahoo.com,http,-6.394381700000,106.882433300000,58,536,704,30,Sehari Penuh/5 hari,,2022/2023-2,"148,500",30,3,1,2,38,6,1,13,24,0,18,16,40,18,0,54,4,8,5,6,7,6,10,16,18,40,,SMA 2013 IPS,Lainnya (Kabel),,,,,,,,,,12,9,9,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17ADE733-4C4D-4087-8B21-04ADEFB2DCD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20268524,SMAN 7 KOTA DEPOK,20268524,Jl. Masjid Al Amsir Perumahan The  Address,LEUWINANGGUNG,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/300/Kpts/Disdik/Huk/2,24-06-2010,421/300/Kpts/Disdik/Huk/2010,24-06-2010,Silakan Upload SK (link file tidak valid) => [773927-247544--],2023-02-10 07,A,"4,140",1. Lainnya (Wavelan),2. Lainnya (Serat Optik),PLN,00,,smantujuhdepok@gmail.com,http,-6.397125000000,106.910203300000,39,329,530,21,Sehari Penuh/5 hari,,2022/2023-2,"3,300",21,2,1,27,19,8,1,11,21,0,13,5,18,21,0,37,2,9,7,5,4,3,5,6,16,23,,SMA 2013 IPS,Lainnya (Wavelan),,,,,,,,,,7,7,7,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A70ED453-46C9-4F76-AB79-E3776F0222DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229155,SMAS ISLAM DARUSSALAM,20229155,JL. KEBAYUNAN NO. 125 RT. 01 RW. 17 TAPOS DEPOK,TAPOS,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Riyadush Sholihin Kebayunan,AJ8769,1820/I02.1/Kep/OT/2000,20-06-2000,421.3/Ops.175/X/Cadisdik/2018,18-10-2018,Lihat SK Operasional,2019-12-19 15,A,"4,000",1. XL (GSM),2. Telkom Speedy,PLN,,02187742122,smaislamdarussalamtapos@gmail.com,,-6.405421700000,106.896990000000,19,131,104,9,Pagi/6 hari,,2022/2023-2,"3,200",9,2,1,2,0,1,18,1,19,0,0,0,13,6,0,18,1,3,3,1,2,4,3,3,8,11,,SMA 2013 IPS,XL (GSM),,,,,,,,,,3,3,3,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40015F67-2978-4983-A1A2-A1BA5B2C603D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20229182,SMAS TUBAGUS PANGELING,20229182,JL. BAKTI ABRI NO. 147 RT. 01/10 KEL. SUKAMAJUBARU,SUKAMAJU BARU,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TUBAGUS PANGELING,AI2757,B05194004,17-02-1992,2622/PK.02.01-Cadisdik Wil II,28-02-1990,Silakan Upload SK (link file tidak valid) => [804608-518108--],2023-03-21 09,,"2,000",1. XL (GSM),2. Telkom Speedy,PLN,,02183714388,smatubaguspangeling8@gmail.com,http,-6.416000000000,106.875100000000,6,5,9,1,Pagi/6 hari,,2022/2023-2,"3,500",3,0,0,2,0,0,7,0,6,0,0,0,2,4,0,4,2,1,3,0,0,0,1,1,4,2,,SMA 2013 IPS,XL (GSM),,,,,,,,,,1,0,0,
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C68BEF9-0287-453B-A1A5-9BB750ED4FC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276189,SMK BAKTI JAYA,20276189,Jl.Setu Jatijajar No.94 Rt. 06 Rw. 01,JATIJAJAR,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Bakti Jaya,AI2723,421-3/2043/Disdik/2011,24-10-2011,421.3/Ops.463/VIII/Cadisdik/2020,03-08-2020,Lihat SK Operasional,2022-02-23 22,B,"1,584",1. Telkom Astinet,2. Telkom Astinet,PLN,02187915842,0218750555,smkbaktijaya01@gmail.com,http,-6.424295000000,106.861673300000,16,43,33,3,Pagi/6 hari,,2022/2023-2,"13,200",3,1,1,2,0,0,16,2,15,0,0,1,2,14,0,13,3,3,7,1,2,0,1,2,9,7,,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkom Astinet,,,,,,,,,,1,1,1,0
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50FD6D55-60FD-4D90-B4E2-18F7B9E2AE1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964357,SMK FORWARD NUSANTARA,69964357,Jl. Tenggiri Raya No 34 Perum Kopassus,SUKATANI,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Putra Sandi Yudha,AI2767,001/YPSY/SMK-FN/III/2016,10-03-2016,421.9/Kep.32/I/SMK-BPMPT/XII/2016,30-12-2016,Lihat SK Operasional,2022-03-07 22,B,750,1. XL (GSM),2. Lainnya (Serat Optik),PLN,02122965569,02122965575,fornusdepok@gmail.com,http,-6.403785000000,106.889665000000,16,131,150,13,Sehari Penuh/5 hari,,2022/2023-2,"33,000",16,0,1,2,0,0,22,1,16,0,0,0,2,14,1,15,0,2,4,5,1,3,0,1,3,13,,SMK 2013 REV.  Tata Kecantikan Kulit dan Rambut,XL (GSM),,,,,,,,,,5,5,3,0
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE37ECF5-6227-4436-B6B6-2CB95F9F4EE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20232540,SMK INSAN TEKNOLOGI JATI,20232540,Jl. Raya Tapos Rt 003 Rw 05,TAPOS,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAWIYAT MANDIRI,AI2759,421-4/1151/Disdik/2004,13-09-2004,421-4/1151/Disdik/2004,13-09-2004,Lihat SK Operasional,2023-02-11 20,B,"1,750",1. -,2. Telkom Speedy,PLN,,,smk.itjtapos@gmail.com,http,-6.432266000000,106.884599000000,16,85,28,6,Pagi/6 hari,,2022/2023-2,"5,496",6,0,1,1,0,0,9,8,16,0,0,0,7,9,0,14,2,0,0,0,3,2,5,6,10,6,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,,,,,,,,,,2,2,2,0
Jawa Barat,Kota Depok,Tapos,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29007899-8A7B-4F18-8FC0-551BEEB00928,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20270782,SMK KARYA PUTRA BANGSA,20270782,JL. RAYA TAPOS - CIBINONG NO. 9,CIMPAEUN,KEC. TAPOS,KOTA DEPOK,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Cahaya Putra Bangsa,AJ8786,421.4/1070/Disdik/2010,11-11-2010,385/Ops.243/VIII/Cadisdik/2020/,08-08-2020,Lihat SK Operasional,2022-04-21 03,B,"16,000",1. -,2. Telkom Speedy,PLN,,02183718012,smkkpb2021@gmail.com,http,-6.453500000000,106.866400000000,7,38,36,8,Pagi/6 hari,,2022/2023-2,"33,000",9,0,1,2,0,0,9,0,7,0,0,0,1,6,0,7,0,0,0,1,4,1,0,1,7,0,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,3,3,2,0
