prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD34D6F2-79DD-4687-A556-3444029CA3B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622413,MAS DUA CAHAYA,20622413,Kampung Baru,RAWA BURUNG,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,Kw.28.04/PP.00/3299/2010,13-12-2010,Kw.28.04/PP.00/3299/2010,13-12-2010,Silakan Upload SK (link file tidak valid) => [413374-992619--],2021-01-25 17,C,0,,2.,,,,,,-6.099700000000,106.662600000000,0,68,38,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15B01C20-6EB0-46BF-AE84-7490723E6F13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984508,SMA AL ANWAR BINA MULIA,69984508,"Jl.Bojong Renged, Kp.Kresek RT.004 RW.009",RAWA BURUNG,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-ANWAR BINA MULIA,AX2835,AHU-0011427.AH.01.04,27-07-2017,570/8-SKK.SMA/DPMPTSP/XII/2018,11-12-2018,Lihat SK Operasional,2019-01-14 17,C,"1,428",1. 3 (Tri),2. Lainnya (Kabel),PLN,,,smaalanwarbinamulia@gmail.com,,-6.102511000000,106.667271000000,14,31,33,3,Pagi/6 hari,,2022/2023-2,"1,300",3,1,1,1,0,0,9,8,14,0,0,0,0,14,0,11,3,8,5,0,1,0,0,0,4,10,SMA 2013 MIPA,3 (Tri),1,1,1,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8E09618-3E91-4E82-957E-69EF8899D097,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991481,SMA DIAN BANGSA,69991481,Villa Taman Bandara Blok 0.8 Nomor.7-8,D A D A P,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dian Bangsa Jaya,AH8791,AHU-3602.AH.01.04.TAHUN 2010,26-08-2010,800/0701 -Dindikbud/2019,14-08-2019,Lihat SK Operasional,2020-12-03 11,A,"1,014",1. CBN,2. CBN,PLN,,,smadianbangsa19@gmail.com,http,-6.093000000000,106.694500000000,10,76,28,6,Sehari Penuh/5 hari,,2022/2023-2,"44,000",6,2,1,2,0,0,12,2,10,0,0,0,0,10,0,7,3,3,2,2,1,2,0,0,4,6,SMA 2013 MIPA,CBN,2,2,2,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/475BE94E-8FB5-4B6F-8AD6-50186473C5F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035596,SMA Kristen Villa Taman Bandara,70035596,Jl. Perum Villa Taman Bandara Blok B 8 – 11  Dadap – Kosambi – Tangerang 15211,D A D A P,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Metanoia Insan Mandiri,AH8814,03/SK/YM/070/1/2016,18-07-2016,570/27/IOPSMA/DPMPTSP/X/2022,17-10-2022,Silakan Upload SK (link file tidak valid) => [810226-771103--],2023-04-04 11,,0,1. Lainnya,2. Lainnya,PLN,,,,,.000000000000,.000000000000,6,10,9,2,Sehari Penuh/5 hari,,2022/2023-2,"23,000",3,0,1,2,0,0,7,0,6,0,0,0,0,6,0,5,1,2,1,1,2,0,0,0,3,3,SMA 2013 IPS,Lainnya,1,1,0,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B746F27F-D929-495C-AC7E-E2DA082DA96B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603364,SMAN 5 KABUPATEN TANGERANG,20603364,JL. RAYA SALEMBARAN NO. 29,SALEMBARAN,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,593.3/SK.50-um-Tahun 1991,07-07-1990,593.3/SK.50-Um-Tahun 1991,10-07-1990,Lihat SK Operasional,2021-06-30 11,B,"5,760",1. Linknet,2. Telkom Speedy,PLN,,02155932103,sman5kabtng@yahoo.com,http,-6.075900000000,106.665900000000,54,566,639,33,Sehari Penuh/5 hari,,2022/2023-2,"26,500",27,4,1,2,29,5,0,20,27,0,15,12,31,23,1,49,4,9,11,7,3,8,4,12,29,25,SMA 2013 Bhs&Budaya,Linknet,11,11,11,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/179529C7-8252-4305-B125-FB9FCEA452A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603160,SMAS BETHEL,20603160,PERUM. VILLA TAMAN BANDARA BLOK G IV,D A D A P,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Cawan,AH8826,2438/102.1/Kep/OT/2000,22-09-2000,2438/102.1/Kep/OT/2000,22-09-2000,Lihat SK Operasional,2020-08-24 19,A,"2,360",1. Telkom Speedy,2. Firstmedia,PLN,5554658,55952274,smas.bethel.kosambi@gmail.com,,-6.094700000000,106.695100000000,19,101,113,9,Sehari Penuh/5 hari,,2022/2023-2,"10,000",11,3,1,2,0,0,17,5,19,0,0,0,3,16,0,14,5,5,3,4,2,0,3,2,6,13,SMA 2013 IPS,Telkom Speedy,3,3,3,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CBF7819-7246-48B7-A2E6-70557895D512,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20615080,SMAS TUNAS BANGSA,20615080,Jl. Raya Perancis No. 45 KM. 12,KOSAMBI TIMUR,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Nurul Falah Kosambi Timur,AH8794,421.3/253/Dispendik/2009,08-06-2009,421.3/253/Dispendik/2009,08-06-2009,Lihat SK Operasional,2020-08-27 09,Sertifikat Kedaluwarsa,"3,000",1. Telkom Astinet,2. Telkom Astinet,PLN,,,smatunasbangsa2020@gmail.com,http,-6.087100000000,106.693500000000,8,39,20,4,Pagi/6 hari,,2022/2023-2,"5,500",6,1,0,2,0,0,9,1,8,0,0,0,3,5,0,5,3,1,1,3,0,1,1,1,5,3,SMA 2013 IPS,Telkom Astinet,1,2,1,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AB18976-96C2-4037-8FAA-98251EF08DEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613865,SMAS YADIKA 10,20613865,JL. RAYA SALEMBARAN NO. 26,CENGKLONG,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ABDI KARYA,AJ6083,075/SK/YAK/2006,01-03-2006,421.3/012-DIS P DAN K/2006,17-07-2006,Lihat SK Operasional,2017-09-12 13,A,"5,460",1. Biznet (Kabel),2. Biznet (Serat Optik),PLN,55930932,55930932,smayadika10ksb@gmail.com,http,-6.075500000000,106.683500000000,14,106,116,6,Sehari Penuh/5 hari,,2022/2023-2,"36,000",7,5,1,2,0,0,10,9,14,0,0,0,5,9,0,11,3,7,0,1,1,2,2,1,3,11,SMA 2013 MIPA,Biznet (Kabel),2,2,2,
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC47E879-7C63-440E-A1E4-AF87A562C930,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970757,SMK SUARI TERANG,69970757,Villa Taman Bandara blok H4/18,D A D A P,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN SEKOLAH SUARI TERANG,AH8800,05,11-01-2011,570/32-OPS.Dindik/DPMPTSP/IX/2017,23-09-2017,Lihat SK Operasional,2020-08-26 14,C,"2,508",1. Lainnya,2. CBN,PLN,02155958099,02155958099,smksuariterang@gmail.com,http,-6.064214200000,106.691356300000,4,9,11,3,Sehari Penuh/5 hari,,2022/2023-2,"41,500",3,0,0,2,0,0,4,1,3,0,1,0,0,4,0,3,1,0,1,2,0,1,0,0,3,1,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Lainnya,1,1,1,0
Banten,Kab. Tangerang,Kosambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6FE3C5C-3DFA-4F2D-947D-6BE3EC22EDCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20607829,SMKS GAPURA KASIH,20607829,JL. RAYA PERANCIS PERUM TAMAN  DADAP INDAH NO. 5,KOSAMBI TIMUR,KEC. KOSAMBI,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LANGGENG WAHANA,AH8782,421.5/365/Dis P & K/2005,19-09-2005,421.5/365/Dis P & K/2005,19-09-2005,Lihat SK Operasional,2015-10-27 06,B,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,0215559457,smkgkdadap@yahoo.com,,-6.088500000000,106.697300000000,10,25,29,3,Pagi/6 hari,,2022/2023-2,"11,000",6,0,1,2,0,0,11,2,10,0,0,0,4,6,0,10,0,0,1,3,1,3,1,1,5,5,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkom Speedy,1,1,1,0
