prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F982104-5823-48E7-883B-957A1416C961,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995619,MA TAHASSUS MANBAUL ULUM MAYONG,69995619,Desa Buaran RT. 01 RW. 01,BUARAN,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,AA8167,KW/MA/90/2019,28-06-2019,1917 TAHUN 2019,28-06-2019,Silakan Upload SK (link file tidak valid) => [315862-794347--],2020-08-22 16,B,0,,2.,,,,,,-6.723500000000,110.768300000000,0,89,122,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAAF881D-C69F-4B8D-A92C-AC167A914303,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362961,MAS AL HAROMAIN,20362961,JL. KAUMAN NO.09,RAJEKWESI,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,YAYASAN PONDOK PESANTREN AL-HAROMAIN JEPARA,AA8156,Wk/5.a/PP.03.2/1743/006/2000,02-06-2000,Wk/5.a/PP.03.2/1743/006/2000,02-06-2000,Lihat SK Operasional,2016-09-01 07,B,0,,2.,,,,,,-6.672700000000,110.753900000000,0,49,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD199F28-7800-481F-AA54-1B28A403B2C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362960,MAS HASAN KAFRAWI,20362960,Jl. Raya Mayong-Pancur KM. 08,PANCUR,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/s.d/pp.006/0005/OPS/94.,22-04-1994,Wk/s.d/pp.006/0005/OPS/94.,22-04-1994,Silakan Upload SK (link file tidak valid) => [728184-929202--],2022-10-31 12,B,"1,092",,2.,,,,,,-6.677600000000,110.770100000000,0,83,110,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26DE40E8-DEFE-400C-97CD-9B3E04D90403,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362959,MAS SABILUL ULUM,20362959,Jalan Madrasah No.06 RT 06 RW 1 Mayonglor,MAYONG LOR,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.d/113/Pgm/MA/198,26-12-1984,Wk/5.d/113/Pgm/MA/198,26-12-1984,Lihat SK Operasional,2022-07-14 00,B,0,,2.,,,,,,-6.752000000000,110.756800000000,0,144,233,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C26F6087-C048-496C-9A9E-740CB69B2252,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20318341,SMA NEGERI 1 MAYONG,20318341,Desa Sengonbugel RT. 01 RW. 01,SENGONBUGEL,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0315/0/1995,26-10-1995,0315/O/1995,26-10-1995,Lihat SK Operasional,2015-04-30 14,A,"20,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0291754093,smanegeri1mayong@gmail.com,http,-6.734664500000,110.734427600000,54,359,572,27,Sehari Penuh/5 hari,,2022/2023-2,"45,000",26,0,2,19,33,12,1,8,24,1,14,15,41,13,0,53,1,5,10,4,8,6,15,6,28,26,SMA 2013 IPS,Telkomsel Flash,9,9,9,
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/497807BC-6973-408C-8C91-8DB2390ACB06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20318324,SMAS ISLAM AL HIKMAH,20318324,Desa Pelemkerep RT. 01 RW. 02,PELEMKEREP,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-HIKMAH PELEMKEREP MAYONG JEPARA,AA8150,2376 /I03 /I-87,22-12-1987,2376 /I03 /I-87,22-12-1987,Silakan Upload SK (link file tidak valid) => [327765-96949--],2020-08-24 19,A,"5,016",1. -,2. Telkom Speedy,PLN,,02914256788,sma_alhikmahmayong@yahoo.co.id,http,-6.749091000000,110.759308000000,15,226,243,15,Pagi/6 hari,,2022/2023-2,"5,000",15,4,1,1,0,0,19,1,15,0,0,0,8,7,0,14,1,2,4,3,2,1,1,2,7,8,SMA 2013 IPS,Tidak Ada,6,5,4,
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84E3C248-CDA6-4514-BA97-26B32496B35F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20318331,SMAS MUHAMMADIYAH 2 MAYONG,20318331,Ds. Mayong Lor RT.05 RW.09,MAYONG LOR,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,2095/I03/I-87,28-11-1987,421.3/04241,31-10-1984,Silakan Upload SK (link file tidak valid) => [732737-238027--],2022-11-08 09,A,"5,599",1. Indosat IM3,2. Telkom Speedy,PLN,,02914256517,sma.muhammadiyah.mayong@gmail.com,http,-6.749600000000,110.756000000000,26,263,322,18,Sehari Penuh/5 hari,,2022/2023-2,"15,000",8,3,1,10,2,0,24,3,24,0,1,1,10,16,0,21,5,10,5,4,1,1,3,2,9,17,SMA 2013 MIPA,Indosat IM3,7,6,5,
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/155EAC76-55E9-472D-AFE1-DA35FC360596,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900171,SMK AL HAROMAIN,69900171,Desa Rajekwesi RT. 03 RW. 01,RAJEKWESI,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PONDOK PESANTREN AL-HAROMAIN JEPARA,AA8156,421.5/0626,09-03-2015,421.5/0626,09-03-2015,Silakan Upload SK (link file tidak valid) => [430646-146395--],2021-03-19 07,B,"11,829",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,alharomain.smk@gmail.com,http,-6.668700000000,110.756900000000,16,111,41,7,Pagi/6 hari,,2022/2023-2,"7,699",6,0,0,0,0,0,13,5,16,0,0,0,1,15,0,10,6,9,4,2,0,1,0,0,10,6,SMK 2013 REV. Teknik dan Bisnis Sepeda Motor,Telkomsel Flash,3,2,2,0
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/354D7FB2-5BE7-4BAF-B096-259436E55856,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341440,SMK HASAN KAFRAWI MAYONG,20341440,Desa Pancur RT. 06 RW. 04,PANCUR,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan islam Hasan Kafrawi,AA8165,421.5/101727,11-06-2004,421.5/5201,05-09-2008,Lihat SK Operasional,2016-04-19 09,B,"2,030",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,smkhk.info@gmail.com,http,-6.677500000000,110.767000000000,21,196,171,12,Pagi/6 hari,,2022/2023-2,"2,200",12,1,1,11,0,0,20,4,21,0,0,0,9,12,0,14,7,4,3,4,3,3,2,2,12,9,SMK 2013 REV. Rekayasa Perangkat Lunak,Lainnya (Serat Optik),5,4,3,0
Jawa Tengah,Kab. Jepara,Mayong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19474C1D-D7C8-47F4-BD06-EA286548C8CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362790,SMKS AL ANWAR MAYONG,20362790,Desa Mayong Lor RT. 02 RW. 09,MAYONG LOR,KEC. MAYONG,KAB. JEPARA,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YASASAN PEMBINAAN DAN PENGEMBANGAN POTENSI DAERAH (YP3D),AA8154,421.5/2617,01-01-2010,421.5/2617,01-01-2010,Silakan Upload SK,,C,"20,500",1. 3 (Tri),2. Telkom Astinet,PLN,02914256575,02915742544,alanwar.smk@gmail.com,http,-6.753200000000,110.753800000000,10,2,8,2,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,0,0,6,5,10,0,0,0,0,10,0,7,3,2,2,4,1,1,0,0,2,8,SMK 2013 REV. Farmasi Klinis dan Komunitas,3 (Tri),1,0,1,0
