prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51F70BD7-5034-4903-BB30-6F8104DBB7A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264780,MA SWASTA AL-JAMIYATUL WASHLIYAH,10264780,JL. 13 DESEMBER NO.3,RAMBUNG,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.322845000000,99.164950000000,0,171,261,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE9041F0-C6FC-4541-84A9-15ECDF302D84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10264781,MA SWASTA RAUDHATUL ISLAMIYAH (RIS),10264781,JALAN RAO NO. 08 TEBING TINGGI,PASAR BARU,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.326100000000,99.157000000000,0,4,3,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A74CBB25-6C90-41C7-A377-7B6DBF5AE982,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211533,SMA SWASTA F. TANDEAN,10211533,JL. SUTOMO 28 A TEBING TINGGI,TEBING TINGGI LAMA,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERGURUAN F. TANDEAN TEBING TINGGI,AE9636,360 KEP 1998,07-03-1998,421.3/3783/sml/2014,17-01-2014,Lihat SK Operasional,2016-01-20 10,A,"1,800",1. Lainnya (Satelit),2. Telkom Speedy,PLN,,062123896,smaswastaftandean@yahoo.co.id,http,3.327800000000,99.162900000000,24,285,358,15,Pagi/6 hari,,2022/2023-2,42,16,1,1,1,0,0,28,1,24,0,0,0,15,9,1,20,3,2,4,6,4,1,1,6,10,14,SMA 2013 Bhs&Budaya,Lainnya (Satelit),5,5,5,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DDF507E-50F4-483A-8D77-C7A3EF12005A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211537,SMA SWASTA INTI NUSANTARA,10211537,JL. DR. SUTOMO NO.26,TEBING TINGGI LAMA,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perguruan Inti Nusantara,AE9657,421.3/1786/Pdk/2004,19-07-2004,421.3/2988/Sml/2014,28-05-2014,Lihat SK Operasional,2015-10-12 08,B,"1,480",1. Telkom Speedy,2. Telkom Speedy,PLN,,062121921,smaintinusantara@yahoo.com,http,3.299500000000,99.133400000000,11,41,35,3,Pagi/6 hari,,2022/2023-2,"10,600",6,1,1,1,0,1,12,1,11,0,0,0,5,6,0,9,2,2,3,2,1,0,2,1,2,9,SMA 2013 IPS,Telkom Speedy,1,1,1,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03F05914-CF04-45AE-A6DE-F92FF050E077,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211534,SMA SWASTA IR. H. DJUANDA,10211534,JL. THAMRIN NO. 125,PASAR GAMBIR,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perguruan Swasta Ir.H.Djuanda,AE9652,A.IV.110/Set/Perw/1970,07-01-1971,421.3/7/2/DIS PM PPTSP/6/XVIII.3/IX/2017,25-10-2022,Lihat SK Operasional,2023-03-09 04,A,"19,550",1. Smartfren,2. Lainnya (Serat Optik),PLN & Diesel,,062121364,smajuandatebing@gmail.com,,3.329947000000,99.157986000000,27,267,291,17,Pagi/6 hari,,2022/2023-2,"50,000",18,0,1,0,0,0,31,2,27,0,0,0,8,19,0,26,1,4,4,4,4,1,7,3,15,12,SMA 2013 MIPA,Smartfren,5,5,7,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE3A247F-F886-40EA-8C8B-BB51770B0500,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211535,SMA SWASTA KATOLIK CINTA KASIH,10211535,JL. PUSARA PEJUANG NO. 5,RAMBUNG,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERGURUAN KATOLIK DON BOSCO KEUSKUPAN AGUNG MEDAN,AB7849,669/I05/A 1987,06-04-1987,421.3/2073/DIS PM PPTSP/6/XI/2019,25-11-2019,Lihat SK Operasional,2020-10-11 15,A,"7,520",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,062122854,smaskck05@gmail.com,http,3.324600000000,99.163000000000,22,206,228,13,Pagi/6 hari,,2022/2023-2,2,13,3,1,2,0,0,18,6,22,0,0,0,9,13,0,21,1,2,6,6,1,1,2,4,13,9,SMA 2013 Bhs&Budaya,Telkom Speedy,5,4,4,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8405C02-2904-478C-8A07-FF845B1E8AB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211538,SMA SWASTA OSTROM METHODIST,10211538,JL. GEREJA NO. 7 TEBING TINGGI,TEBING TINGGI LAMA,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perguruan Kristen Ostrom Methodist,AE9654,09,,,,Silakan Upload SK,,B,0,,2.,,327290,21402,sma.ostmethodist@gmail.com,,3.335600000000,99.107000000000,8,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,10,0,8,0,0,0,3,5,0,7,1,2,2,0,0,2,1,1,3,5,SMA 2013 IPS,,,,,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/409D8901-5D4D-485C-A69C-C684A065C13D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211542,SMA SWASTA TAMANSISWA,10211542,JL. DEBLOT SUNDORO NO. 9,RAMBUNG,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persatuan Perguruan Tamansiswa Cabang Tebing Tinggi,AE9659,No.,26-10-1984,N0. 316/Org/TT/M.S.84,16-10-1984,Lihat SK Operasional,2021-08-13 14,B,"3,295",1. Telkomsel Flash,2. Telkom Speedy,PLN,062124164,062121446,smatamansiswa132@yahoo.co.id,http,3.320500000000,99.161600000000,20,66,54,6,Pagi/6 hari,,2022/2023-2,"1,299",15,1,1,4,0,0,20,1,20,0,0,0,12,8,0,18,2,3,4,3,2,1,4,3,5,15,SMA 2013 MIPA,Telkomsel Flash,2,2,2,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCA2A7EF-2B1F-4EA6-A202-ACA8FFF0B504,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211564,SMA SWASTA TOGAMA,10211564,JL. DI PANJAITAN NO. 44,RAMBUNG,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TOGAMA,AE9645,1,,421.3/1063.f/Sml/2010,,Silakan Upload SK,,B,"1,000",,2.,,,23102,togama_sma@yahoo.co.id,,3.323600000000,99.164700000000,4,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,1,4,0,0,0,3,1,0,3,1,1,0,1,1,0,1,0,1,3,SMA 2013 IPS,,,,,
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D520A0BB-3B22-4B85-9E38-2A23B4D20651,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10211599,SMK NEGERI 3 TEBING TINGGI,10211599,JL. NANGKA,RAMBUNG,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,060/273,22-11-2004,060/273/2004,22-11-2004,Lihat SK Operasional,2022-03-09 00,B,"4,135",1. -,2. Telkom Speedy,PLN,0621327521,0621327521,smkneg3_tbt@yahoo.co.id,http,3.326100000000,99.166200000000,50,35,692,23,Sehari Penuh/6 hari,,2022/2023-2,"33,000",20,0,1,9,39,0,2,9,11,0,35,4,45,5,0,48,2,1,8,4,5,16,11,5,4,46,SMK 2013 REV.  Tata Busana,Tidak Ada,8,8,7,0
Sumatera Utara,Kota Tebing Tinggi,Tebing Tinggi Kota,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5801B262-5731-4ADC-AC2F-CE50E05D7C47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733938,SMK SWASTA AL WASHLIYAH,69733938,JL. 13 Desember No. 3,RAMBUNG,KEC. TEBING TINGGI KOTA,KOTA TEBING TINGGI,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL JAMIYATUL WASHLIYAH,AE9631,021/KEP/MP/AW-TT/2012,13-02-2012,421.3/2872/Sml/2016,01-06-2016,Lihat SK Operasional,2020-08-31 12,Sertifikat Kedaluwarsa,"2,530",1. -,2. Telkom Speedy,PLN,,06213950128,smk_aw13@yahoo.com,,3.326500000000,99.163800000000,13,165,220,12,Sehari Penuh/6 hari,,2022/2023-2,"1,787",12,1,1,2,0,0,19,0,13,0,0,0,4,9,0,9,4,3,3,3,1,1,2,0,7,6,SMK 2013 REV. Multimedia,Tidak Ada,5,4,3,0
