prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DF0A0F-8DFA-E111-8698-C9F925EE763B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20109416,SLB D-D1 YPAC JAKARTA,20109416,JL. HANG LEKIU III NO 19,GUNUNG,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,"TKLB, SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PEMBINAAN ANAK CACAT,AA0781,SP.2616/101.F.4/87,14-08-1987,4226/-1.851.232,09-07-2009,Lihat SK Operasional,2022-03-17 10,A,"8,084",1. Linknet,2. Telkom Speedy,PLN,021739680,021739680,slbdypacjkt@gmail.com,http,-6.234100000000,106.794800000000,20,29,22,18,TKLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Linknet,"24,000",25,0,1,0,4,0,16,2,14,0,0,6,12,8,0,19,1,5,1,3,1,2,5,3,4,16,2,2,2,0,2,2,2,1,2,1,1,1,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/903A0B0F-8DFA-E111-8835-FF9723A5B3C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20103040,SLB KHRISNA MURTI,20103040,JL. MESJID DARUSSALAM NO. 6,GANDARIA UTARA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Khrisna Murti,AA0748,93,11-09-1973,3560/1.851.932,30-12-2008,Silakan Upload SK,,,"1,722",1. -,2. Lainnya (Serat Optik),PLN,0217393721,0217393721,slb.khrisnamurti@yahoo.com,,-6.253500000000,106.810200000000,11,43,19,12,Pendidikan Khusus SMALB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"3,500",14,0,0,1,1,0,11,0,10,0,0,1,5,6,4,7,0,0,1,1,1,3,3,2,2,9,1,1,1,1,1,1,1,1,1,1,1,1,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A00D0B0F-8DFA-E111-8AF5-156E41C99193,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20103041,SLBC1 AUTIS MUTIARA,20103041,JL. NANGKA VI NO. 65,CIPETE UTARA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,SDLB dan SMPLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MUTIARA AZ-ZAHRA,AL1787,SP.2027/101.1A/I.85,17-09-1985,6868/-1.851.4,02-11-2009,Silakan Upload SK,,B,800,1. -,2. Lainnya (Serat Optik),PLN,0217393394,0217393394,autismutiara@yahoo.co.id,,-6.235300000000,106.776300000000,4,10,4,7,Pendidikan Khusus SMPLB 2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"2,500",12,0,1,2,0,0,6,0,3,0,0,1,3,1,0,3,1,0,0,0,0,1,1,2,0,4,1,1,1,1,0,1,1,1,0,0,0,0,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A05ED4D-63AC-455E-84CC-1ABA33AC0166,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107284,SMA AL-KAUTSAR,20107284,JL. JEMBATAN SELATAN NO. 6 BLOK A,PULO,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kesejahteraan BKUI,AA0755,SP.140/101.1.A/I.84,06-01-1984,2325/-1.851.68,28-03-2014,Lihat SK Operasional,2021-07-28 16,B,0,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,7229789,7229789,kautsar_al@yahoo.co.id,http,-6.263000000000,106.802600000000,10,17,10,1,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"14,000",4,2,1,2,0,0,8,5,10,0,0,0,4,6,0,8,2,1,3,1,3,0,0,2,6,4,,,,,,,,,,1,0,0,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3D586DB-47D4-4452-83CF-8C52530A476E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930247,SMA D Royal Moroco Integrative Islamic School,69930247,Jl. H. Salim 3 No.7. Radio Dalam,GANDARIA UTARA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SPK SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,16-02-2015,10548/C/KS.03.00/2021,30-08-2021,Lihat SK Operasional,2023-01-30 08,B,"1,470",1. -,2. Lainnya (Serat Optik),PLN,,02172800138,dmiis.contact@gmail.com,http,-6.260100000000,106.788200000000,10,7,7,4,SMA 2013 MIPA,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"33,000",3,3,1,4,0,0,11,1,10,0,0,0,0,10,0,8,2,6,0,0,1,3,0,0,6,4,,,,,,,,,,0,2,2,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/693ABA2B-4133-4ABA-A7FF-9FCB33098608,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107313,SMA LABSCHOOL KEBAYORAN,20107313,JL. KH. AHMAD DAHLAN NO. 14 Telp. 021 7398935,KRAMAT PELA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PEMBINA UNIVERSITAS NEGERI JAKARTA,AM7556,047/101.6/PP2201,30-03-2000,Kep.047/IO1.G/PP/2001,25-09-2001,Silakan Upload SK (link file tidak valid) => [738957-221128--],2022-11-25 14,A,"13,492",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,7208966,7398935,humassmalabsky@gmail.com,http,-6.245100000000,106.791500000000,46,379,500,26,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"5,000",30,5,1,12,0,0,43,11,46,0,0,0,26,20,0,41,5,10,5,3,15,1,10,2,23,23,,,,,,,,,,9,9,8,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0728C59-C308-44DF-990F-FD50F1373CA3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917278,SMA MENTARI INTERCULTURAL SCHOOL JAKARTA,69917278,Jl. H. Jian Rt. 004/03 No. 6,CIPETE UTARA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SPK SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perkembangan Anak Indonesia,AA0763,628/-1.851.68,30-01-2014,457/MPK.D/KS/2017,28-09-2017,Lihat SK Operasional,2020-02-29 10,A,"4,815",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,02172794870,jh.jakarta@mis.sch.id,http,-6.260316000000,106.806106000000,22,106,122,9,International  Baccalaureate (IB),Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"25,000",15,3,1,2,0,0,17,9,22,0,0,0,2,20,0,20,2,5,10,3,2,2,0,0,10,12,,,,,,,,,,4,3,2,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04338026-6B95-43B3-A466-E5CD98C762CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107314,SMA MUHAMMADIYAH 3 JAKARTA,20107314,JL. LIMAU 3 BLOK B,KRAMAT PELA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. D.K.I. Jakarta,AO5348,229/I01.A/I.84,19-06-2014,6621/-1.851.68,14-08-2012,Lihat SK Operasional,2020-08-27 09,A,"7,840",1. Lainnya (Serat Optik),2. Biznet (Serat Optik),PLN,72789053,7393363,info@smamuh3.sch.id,http,-6.248000000000,106.790700000000,78,686,646,38,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Serat Optik),"15,000",44,3,1,2,2,0,35,51,76,0,0,2,6,72,0,54,24,55,11,2,2,2,3,3,34,44,,,,,,,,,,13,15,10,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2FDA98A6-E4DF-4ED8-996F-F523CFB63977,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107334,SMA TARAKANITA 1 JAKARTA,20107334,JL. PULO RAYA IV NO 17,PETOGOGAN,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tarakanita,AA0096,03,08-10-2013,8708/-1.851.68,22-08-2014,Lihat SK Operasional,2015-02-06 09,A,"12,060",1. Lainnya,2. Lainnya (Serat Optik),PLN & Diesel,7235338,7393916,smatarakanita1@yahoo.com,http,-6.246100000000,106.812100000000,28,0,358,14,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Lainnya,0,14,5,1,2,0,0,26,8,28,0,0,0,10,18,0,19,9,6,5,3,3,2,6,3,10,18,,,,,,,,,,4,5,5,
D.K.I. Jakarta,Kota Jakarta Selatan,Kebayoran Baru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/140162E7-EA9E-4F83-8A4A-556C6FAC4FA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20102210,SMAN 46 JAKARTA,20102210,JL. MASJID DARUSSALAM,GANDARIA UTARA,KEC. KEBAYORAN BARU,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1857/1.711.2,01-09-1987,Ma. 011550,29-11-2011,Lihat SK Operasional,2016-08-05 08,A,"5,935",1. Telkom Astinet,2. Lainnya (Serat Optik),PLN,0217246695,0217246695,sman46jkt@hotmail.co.id,http,-6.257900000000,106.794800000000,46,487,501,27,SMA 2013 Bhs&Budaya,Sehari Penuh/5 hari,,2022/2023-2,Telkom Astinet,0,25,0,0,0,36,5,0,5,28,0,11,7,33,13,0,38,8,3,3,6,3,6,10,15,17,29,,,,,,,,,,9,9,9,
