prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8520094B-9DAB-4C51-852E-714BCEF55206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622401,MAN 2 TANGERANG,20622401,JL. RAYA SERANG KM.24 BALARAJA,TALAGASARI,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,515A / 1995,25-11-1995,515A,25-11-1995,Lihat SK Operasional,2022-12-31 07,Sertifikat Kedaluwarsa,"2,410",,2.,,,,,,-6.190700000000,106.464300000000,0,269,519,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A09CF758-31F5-E011-B192-B94B6B339B48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20615486,SKH NEGERI 01 KABUPATEN TANGERANG,20615486,Jl. Caringin 2,SAGA,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/0736 - Dispend/2006,12-06-2006,800/0736-DISPEND/2006,12-06-2006,Lihat SK Operasional,2021-11-04 08,A,"10,000",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,02159430288,02159430288,info.skhn01kabtangerang@gmail.com,http,-6.180600000000,106.453900000000,72,182,138,75,Sehari Penuh/5 hari,,2022/2023-2,"24,100",22,0,1,5,63,0,0,9,9,0,52,11,64,8,0,63,9,3,5,9,9,7,20,19,16,56,"SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkomsel Flash,6,5,11,16,6,5,5,6,5,3,3,4,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/841B8F63-853B-477A-8BB0-1D833A6650CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613470,SMAN 1 KABUPATEN TANGERANG,20613470,JL. RAYA SERANG KM. 23 BALARAJA,TALAGASARI,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0298/0/1976,30-09-1979,421/Kep.198/-Huk/2010,12-04-2010,Lihat SK Operasional,2015-09-21 13,A,"8,400",1. -,2. Lainnya (Kabel),PLN,0215950024,0215950024,kabtangerangsman1@gmail.com,http,-6.190500000000,106.463800000000,63,498,796,36,Sehari Penuh/5 hari,,2022/2023-2,"99,200",27,2,1,12,33,5,0,25,31,0,16,16,38,25,0,61,2,11,9,9,6,3,10,15,25,38,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,12,12,12,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF3E6392-908E-4E76-83F2-7511CA897083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613465,SMAN 19 KABUPATEN TANGERANG,20613465,"JL. RAYA KRESEK KM. 1,5",SAGA,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/KEP-134-HUK/2006,01-01-1900,,,Silakan Upload SK,,A,"10,140",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,02159431302,info@sman19kabtng.sch.id,http,-6.180700000000,106.454800000000,57,544,731,35,Sehari Penuh/5 hari,,2022/2023-2,"35,000",41,2,1,1,24,2,0,31,36,0,17,4,26,31,0,51,6,9,15,7,4,12,7,3,23,34,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,12,12,11,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94F82D3F-9AA7-49B7-9E30-89D3FA426763,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603351,SMAS MANDIRI BALARAJA,20603351,"JL. RAYA KRESEK KM. 0,5",BALARAJA,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Mandiri Tujuh Puluh Sembilan,AG1518,005/102.Kep/E.80,14-01-1980,005/102.Kep/E80,14-01-1980,Lihat SK Operasional,2022-11-08 14,B,"4,730",1. Telkomsel Flash,2. Telkom Speedy,PLN,0215951136,0215951136,smasmandiribalaraja@gmail.com,http,-6.189200000000,106.455000000000,16,92,118,9,Sehari Penuh/5 hari,,2022/2023-2,"3,500",18,6,1,2,1,0,16,7,14,0,0,2,5,11,0,16,0,4,5,0,2,0,1,4,8,8,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,3,3,3,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B55A747E-A08F-40E2-BC2E-BECC4C66EE1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895489,SMAS PELITA NUSANTARA,69895489,JALAN RAYA SERANG KM 31 RT 002/ RW 004,GEMBONG,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM AL-FIKR,AN7174,421.3/136-DISDIK/2015,13-03-2015,421.3/136-DISDIK/2015,13-03-2015,Lihat SK Operasional,2016-06-06 09,B,"3,200",1. -,2. Telkom Speedy,PLN,,,smapelitanusantara@gmail.com,,-6.169051000000,106.447895000000,10,91,132,7,Pagi/6 hari,,2022/2023-2,"3,500",7,0,1,2,0,0,11,0,10,0,0,0,0,10,0,7,3,3,3,4,0,0,0,0,3,7,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,3,2,2,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A3C893C-1730-45A1-8599-2D0F92D850F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20603353,SMAS PGRI BALARAJA,20603353,"JL. RAYA SERANG KM. 24,5",TALAGASARI,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Banten,AJ5059,421.1/420.3/1627/Disdik,09-09-2002,421.1/420.3/1627/Disdik,09-09-2002,Lihat SK Operasional,2020-09-03 06,A,0,1. XL (GSM),2. Telkom Speedy,PLN,02122595592,02122595592,smapgri_balaraja@yahoo.co.id,http,-6.199800000000,106.456100000000,18,73,98,7,Sehari Penuh/5 hari,,2022/2023-2,"5,500",9,1,1,2,0,0,19,5,17,0,1,0,8,10,0,15,3,3,3,2,5,1,2,2,9,9,,SMA 2013 IPS,XL (GSM),,,,,,,,,,2,3,2,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8029475-272A-4BD7-8FEA-AAB9ED90B75D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20614032,SMAS YAPIM,20614032,JL. RAYA SERANG,TALAGASARI,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Munawaroh,AN7170,4/2.3/05/SMA-YAPIM/2007,19-10-2007,421.3/126/Dis P dan K/2008,20-02-2008,Lihat SK Operasional,2016-04-25 15,C,"2,200",,2.,,,,Smayapim19@yahoo.co.id,http,-6.199100000000,106.459700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89246846-F7C6-4EC9-B3AC-94EBBEA79A75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970605,SMK CAHAYA PERTIWI,69970605,"Jl. Raya Kresek Km 0,5",BALARAJA,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN NURUL HUMANI PERTIWI BALARAJA,AX5813,01,01-03-2013,570/27-OPS.Dindik/DPMPTSP/IX/2017,28-09-2017,Lihat SK Operasional,2017-12-07 08,C,"1,500",1. -,2. Telkom Speedy,PLN,,,,,-6.213780700000,106.434440800000,15,301,155,9,Double Shift/6 hari,,2022/2023-2,"13,300",7,0,0,2,0,0,16,5,15,0,0,0,1,14,0,8,7,9,4,0,1,1,0,0,3,12,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,,,,,,,,,,5,2,2,0
Banten,Kab. Tangerang,Balaraja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/535B609C-AB58-4A88-AB71-18FF0359F54B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859383,SMK NURUL HUDA BALARAJA,69859383,JL. RAYA SERANG KM.26 BALARAJA TANGERANG,SENTUL,KEC. BALARAJA,KAB. TANGERANG,PROV. BANTEN,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Huda,AG1521,01,06-09-2002,421.5/327-DISDIK/2014,11-09-2014,Lihat SK Operasional,2021-07-14 16,C,"1,500",1. Telkomsel Flash,2. Lainnya (Wavelan),PLN,,02144569009,smknh.balaraja@gmail.com,http,-6.208000000000,106.453600000000,6,24,28,3,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,0,0,8,1,6,0,0,0,0,6,0,4,2,0,3,2,1,0,0,0,2,4,,SMK 2013 REV. Farmasi Klinis dan Komunitas,Telkomsel Flash,,,,,,,,,,1,1,1,0
