prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BFD4608-B6C7-4387-A257-34672408014F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10263552,MAN KOTA GUNUNGSITOLI,10263552,JL. M.HATTA II AFILAZA,PASAR GUNUNGSITOLI,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,Nomor,25-11-1995,,09-12-2013,Lihat SK Operasional,2021-06-23 05,B,0,,2.,,,,,,1.286700000000,97.613800000000,0,177,157,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F94B7AC6-D3EB-47D9-B4B8-10C74C3DB567,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10263554,MAS UMMI KALSUM,10263554,JL. PESANTREN DESA MUDIK,LASARA BAHILI,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,1.274685000000,97.621721000000,0,0,40,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44E58DC5-F5D9-4920-ACDC-3A09D3FB8446,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894791,NU Gunungsitoli,69894791,Jl. Karet No. 04 Kelurahan Ilir Kota Gunungsitoli,ILIR,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.287300000000,97.621300000000,0,22,5,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B8CB769-5FC4-4F43-96A1-B31FF201AD97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960580,SLB SWASTA YAPSI GUNUNGSITOLI,69960580,JLN. DIPONEGORO NO. 379,SIFALAETE TABALOHO,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PELANGI KASIH KOTA TEBING TINGGI,AO5209,503.420/88/DPMPPTSP/XVIII.3/II/2017,20-02-2017,503.420/88/DPMPPTSP/XVIII.3/II/2017,20-02-2017,Lihat SK Operasional,2017-03-12 22,C,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,gusityapsislb@gmail.com,,1.244718000000,97.613548000000,6,49,15,11,Pagi/6 hari,,2022/2023-2,900,9,0,0,2,0,0,5,2,6,0,0,0,0,6,0,4,2,1,5,0,0,0,0,0,2,4,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Speedy,1,1,2,1,1,2,1,0,1,0,0,1,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B5807DF-01CC-4423-869E-A4D074109A90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258462,SMA NEGERI 1 GUNUNGSITOLI,10258462,JL. PENDIDIKAN NO. 3 GUNUNGSITOLI,ILIR,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,16-07-1960,421.5/3507-OP/2014,11-09-2014,Lihat SK Operasional,2015-07-31 10,A,"15,934",1. -,2. Telkom Speedy,PLN,063921959,063921959,admin@sman1gst.sch.id,http,1.279300000000,97.627900000000,62,490,575,30,Pagi/6 hari,,2022/2023-2,"33,000",30,3,1,2,40,0,1,21,23,0,25,14,37,25,1,57,4,8,12,10,13,6,8,5,17,45,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,10,9,11,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AA5E267-DFB2-45D6-A168-4F78A03E8799,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259034,SMA NEGERI 2 GUNUNGSITOLI,10259034,"JL.ARAH AWAI KM.8,5 GUNUNG SITOLI",BAWODESOLO,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [638380-299491--],2022-06-21 12,A,"8,033",1. -,2. Telkomsel Flash,PLN,,,sman2gunungsitoli@gmail.com,sman2gusit.sch.id,1.346500000000,97.576700000000,41,239,301,16,Pagi/6 hari,,2022/2023-2,"5,495",10,3,1,2,18,0,0,23,24,0,15,2,14,27,0,36,5,11,9,8,10,2,0,1,19,22,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,6,5,5,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07CC3E9C-F2F3-4982-B4D8-A9AC3D526FF9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259082,SMA NEGERI 3 GUNUNGSITOLI,10259082,JL.MAENA 3 GUNUNG SITOLI,ILIR,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,4548/I05/D/91.5,28-06-1991,800/3440-OP/2013,27-08-2013,Lihat SK Operasional,2015-06-25 14,A,"14,400",1. Telkom Speedy,2. Telkom Speedy,PLN,,063922768,smanegeritigagunungsitoli@yahoo.co.id,http,1.279600000000,97.626700000000,67,492,515,29,Pagi/6 hari,,2022/2023-2,"3,330",20,2,1,2,47,0,0,20,21,0,33,13,49,18,0,62,5,4,9,18,15,9,6,6,25,42,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,9,10,10,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F99DEAD8-C769-4F58-915E-B09E3DB6B464,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10212766,SMA SWASTA KRISTEN BNKP GUNUNGSITOLI,10212766,JL.PENDIDIKAN NO.7 GUNUNGSITOLI,SISOBAHILI TABALOHO,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Banua Niha Keriso Protestan Gunungsitoli,AM0538,G11014001,01-01-1900,1369/105/KEP/1997,01-01-1900,Silakan Upload SK (link file tidak valid) => [336812-783213--],2020-08-25 13,A,"2,400",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,,sma_bnkp@yahoo.com,http,1.249300000000,97.604000000000,24,58,99,7,Sehari Penuh/5 hari,,2022/2023-2,"2,500",7,1,1,2,5,0,9,13,19,0,3,2,3,21,0,17,7,13,4,2,1,1,1,2,11,13,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,2,3,2,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10B5F340-2B05-4ECF-AFC0-1C3EB415F2A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10258340,SMA SWASTA PEMBDA 1 GUNUNGSITOLI,10258340,JL.PELITA NO.9 GUNUNG SITOLI,ILIR,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERGURUAN PEMBDA NIAS,AM0545,586/I05/1.1986,15-12-1986,421.3/382,01-05-2021,Lihat SK Operasional,2022-09-26 08,A,"1,530",1. -,2. Telkom Speedy,PLN,,,smaswastapembda1@gmail.com,http,1.269200000000,97.618400000000,25,302,255,15,Pagi/6 hari,,2022/2023-2,"13,000",17,1,1,2,2,0,15,12,23,0,1,1,4,21,0,22,3,13,4,3,0,1,3,1,12,13,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,6,5,4,
Sumatera Utara,Kota Gunungsitoli,Gunungsitoli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E002BBF-C195-4184-AC11-E587E34D2DD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10259101,SMA SWASTA PEMBDA 2 GUNUNGSITOLI,10259101,JL.PELITA NO.9 GUNUNGSITOLI,ILIR,KEC. GUNUNGSITOLI,KOTA GUNUNGSITOLI,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERGURUAN PEMBDA NIAS,AM0545,1212/I05/A 1987,01-01-1987,421.3/381,03-05-2021,Silakan Upload SK (link file tidak valid) => [474311-211611--],2021-07-21 09,B,"4,200",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaspemda2gusit@gmail.com,www.smaspembda2gunungsitoli.sch.id,1.281400000000,97.625600000000,20,50,76,6,Sore/6 hari,,2022/2023-2,"13,000",11,5,1,2,1,2,12,7,19,0,1,0,5,15,0,17,3,6,5,6,1,1,1,0,8,12,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,2,2,
