prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/410B9431-DA6B-438A-9E79-A4A0B42FCAD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320402,MAN 1 BONE,40320402,JLN.LETJEND SUKAWATI,MANURUNGNGE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,158 Tahun 1969,08-11-1969,158 Tahun 1969,08-11-1969,Lihat SK Operasional,2016-07-22 22,B,"10,834",,2.,,,,,,-4.547100000000,120.326100000000,0,371,694,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB682386-D229-46DB-AE7F-FA5921EB9B7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320403,MAN 2 BONE,40320403,JLN. YOS SUDARSO,TA,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,64 TAHUN 1990,25-04-1990,64 TAHUN 1990,25-04-1990,Lihat SK Operasional,2016-07-22 20,A,"10,934",,2.,,,,,,-4.542200000000,120.340900000000,0,257,393,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BF79559-ED46-4096-9C57-B9D10F4CDD58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40320404,MAS MA HAD HADITS AL JUNAIDIYAH BIRU,40320404,JLN.JEND.SUDIRMAN NO.5-7,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,MA,Kementerian Agama,,,43,18-03-1989,001,20-03-2015,Silakan Upload SK (link file tidak valid) => [370884-241443--],2020-09-06 16,A,"15,575",,2.,,,,,,4.556700000000,120.331900000000,0,125,121,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40E84AC4-0D26-E111-A2D8-6F3E9AA2D115,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310677,SLB AMANAH,40310677,Jl. Andi Palesangi,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PEMBINAAN PENDIDIKAN DAN KESEJAHTERAAN MASYARAKAT INDONESIA,AK8462,24,20-06-2003,021/PD4/C-SK/2004,23-03-2004,Silakan Upload SK,,B,456,1. 3 (Tri),2. Lainnya (Wavelan),PLN,,048122721,sdlbamanah@yahoo.com,http,-4.557787000000,120.330751000000,9,24,11,12,Pagi/6 hari,,2022/2023-2,"1,300",12,0,0,0,3,0,7,2,6,0,2,1,9,0,0,6,3,0,0,1,1,2,5,0,1,8,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,3 (Tri),1,1,1,1,1,1,1,1,1,1,1,1,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A087AFC6-0D26-E111-8AB0-4192DE764B47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40310679,SLB BINA BAKTI,40310679,Jl.ANDIMALLA,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN BINA BAKTI WATAMPONE,AK8481,075/KEP/I.06/II/94,01-01-1900,079/4IV/I06/1994,09-04-1994,Silakan Upload SK (link file tidak valid) => [480800-109058--],2021-07-30 17,,500,1. Smartfren,2. Telkom Speedy,PLN,,,slbbinabaktibonewatampone@yahoo.co.id,,-4.572193000000,120.334607000000,9,22,11,9,Siang/6 hari,,2022/2023-2,"1,300",12,0,0,1,0,0,10,1,9,0,0,0,0,9,2,7,0,2,4,0,2,0,1,0,2,7,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Smartfren,1,1,0,1,1,1,1,1,0,0,1,1,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2523C916-54A0-4B6C-8FCB-4DF192170285,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70024508,SLB NURUL YAQIN,70024508,Jl. A. Malla (BTN Bone Biru Indah Permai),BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AMINUL HAQ,AX1506,01/YAH/VIII/2018,16-07-2018,5/K.10/PTSP/2021,23-12-2021,Lihat SK Operasional,2022-02-26 21,,105,1. Indosat IM3,2. -,PLN,,,slbnurulyaqinbone@gmail.com,,-4.575000000000,120.318400000000,7,16,8,8,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,1,0,3,5,6,0,1,0,1,6,0,5,2,2,1,1,0,0,0,3,1,6,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Indosat IM3,0,1,1,1,0,1,1,1,1,1,0,0,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BC5AF9D-3F97-441D-81AF-D0415CD67BD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029712,SMA ISLAM TERPADU ANDALAN INTERNASIONAL BOARDING SCHOOL KABUPATEN BONE,70029712,Jl. Manurungnge,MANURUNGNGE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ANDALAN SULSEL PEDULI,AX6043,12022090321,09-06-2022,12022090321,09-06-2022,Lihat SK Operasional,2022-06-16 09,,0,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,6,4,9,1,Sehari Penuh/5 hari,,2022/2023-2,"5,500",1,0,0,0,1,0,2,5,5,0,1,0,1,5,0,5,1,4,1,1,0,0,0,0,0,6,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,0,0,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B11225B0-9648-443A-A0E8-3DDBD78CD98C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40302553,SMAN 3 BONE,40302553,JL. JENDRAL GATOT SUBROTO WTP,BIRU,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1972,31-12-1972,-1985,31-12-1985,Lihat SK Operasional,2015-09-27 04,B,"38,787",1. Telkom Speedy,2. Telkom Astinet,PLN,,048121229,smada_watampone@yahoo.co.id,http,-4.560900000000,120.331500000000,79,626,680,36,Pagi/6 hari,,2022/2023-2,0,36,3,1,2,55,8,0,16,29,1,22,27,48,31,0,71,8,10,13,10,7,10,14,15,23,56,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,12,12,12,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9DE01468-10B2-4692-B632-EA4F74E186D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40302659,SMAS AMIR ISLAM WATAMPONE,40302659,JL. SUNGAI KAPUAS  WATAMPONE,BUKAKA,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PERGURUAN AMIR ISLAM BONE,AK8476,22 tahun 1978,25-03-1978,018/C/Kep/I.83,23-02-1983,Lihat SK Operasional,2016-06-28 11,C,"1,880",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smaamirislamwatampone@gmail.com,,-4.534150000000,120.330675000000,10,14,7,3,Pagi/6 hari,,2022/2023-2,"1,200",3,1,1,2,1,2,8,0,9,0,0,1,6,4,0,8,2,2,4,0,1,0,1,2,2,8,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,1,1,
Sulawesi Selatan,Kab. Bone,Tanete Riattang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/683D0561-D14D-4E4E-92C3-F3D9FDE2F555,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012299,SMAS IT SAINS IBNU QAYYIM,70012299,Jl. Urip Sumoharjo KM. 1,WALENNAE,KEC. TANETE RIATTANG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ibnu Qayyim Wahdah Islamiyah Bone,AK8471,D.190/QR/YIQ/06/2021,01-06-2021,6/K.02/PTSP/2021,18-08-2021,Lihat SK Operasional,2022-09-06 09,,"8,550",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-4.523700000000,120.322500000000,17,35,20,2,Pagi/6 hari,,2022/2023-2,"11,000",3,0,1,1,1,0,16,1,16,0,1,0,5,12,1,14,2,4,6,2,2,2,0,1,13,4,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,1,1,0,
