prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/456FD87C-8EE2-4BDC-A6FE-AE938B3A6C33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881514,MAS  Al-Itmam,69881514,jl.kimudzakir Rt,GUNUNGSUGIH,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-6.040705000000,105.944277000000,0,31,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62E6EB9D-9900-47F8-A1F3-06AFB245C3D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623252,MAS AL- I`ANAH,20623252,JL. KI MUDZAKIR LINK. JANGKAR,TEGALRATU,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.045316000000,105.977329000000,0,64,48,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30AF5235-EFDF-47C4-BC88-386B9183C442,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623259,MAS AL-HASYIMIYAH,20623259,JL. SUNAN GUNUNG JATI NO.12,TEGALRATU,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.040705000000,105.977021000000,0,35,88,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A08BCA88-CEBE-479E-BFB4-A9FCD9E88D06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623258,MAS AL-KHAIRIYAH TEGAL BUNTU,20623258,JL.SUNAN MURIA LINK. TEGAL BUNTU,TEGALRATU,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-6.033940000000,105.962981000000,0,16,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF2A68B0-E61B-4F2A-B509-FE9D43D9C239,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623260,MAS BANY NAWAWY GELERENG,20623260,JL.FATAHILLAH LINK.GELERENG,RANDAKARI,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,Kd-28.06/3/PP.00.5/1327.b/2010,17-09-2010,Kd-28.06/3/PP.00.5/1327.b/2010,17-09-2010,Lihat SK Operasional,2016-04-01 06,C,0,,2.,,,,,,-6.034700000000,105.976800000000,0,46,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEEEF00F-7D30-4EA1-9105-0689598453F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623261,MAS RAUDLATUL ULUM KALI SAK-SAK,20623261,JL. FATAHILLAH LINK.BOJONG BARU,TEGALRATU,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-6.041319000000,105.982351000000,0,46,29,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B4CDCE14-95EE-47F5-9E71-E124B31CFDFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606269,SMAN 5 CILEGON,20606269,JL. SUNAN BONANG CIGEBLAG,BANJAR NEGARA,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/Kep-270-org/2006,17-04-2006,421/Kep-270-org/2006,17-04-2006,Lihat SK Operasional,2015-04-30 10,A,"4,194",1. Lainnya (Serat Optik),2. Telkom Astinet,PLN,,7038786,tusman5clg@gmail.com,http,-6.035900000000,105.995500000000,45,243,525,22,Sehari Penuh/5 hari,,2022/2023-2,"3,800",15,2,0,2,36,3,0,6,11,0,32,2,33,12,0,41,4,2,1,14,12,7,4,5,12,33,SMA 2013 MIPA,Lainnya (Serat Optik),8,8,6,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6545427-19E2-40D7-B444-1BE87CCAF564,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606300,SMAS AL AMIN,20606300,JL. Lingkar selatan link jangkar sukun,TEGALRATU,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pembangunan generasi muda mandiri,AD0126,421-3/96-Dindik/2005,23-08-2005,421.3/117-KCD.CSKS/2020,28-08-2020,Silakan Upload SK (link file tidak valid) => [365844-726019--],2020-09-01 07,B,"40,000",1. Lainnya,2. Lainnya,PLN,,,smaalamincilegon@gmail.com,http,-6.027900000000,105.985700000000,12,15,4,4,Sehari Penuh/5 hari,,2022/2023-2,900,8,0,1,2,0,0,10,4,12,0,0,0,2,10,0,8,4,5,2,1,2,0,1,1,1,11,SMA 2013 MIPA,Lainnya,1,1,2,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99D442CC-916A-4159-99C9-B9FC8AFD2E27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20606298,SMAS AL KHAIRIYAH 1,20606298,JL. SUNAN BONANG LINK. PENAUAN KUBANGSARI,KUBANGSARI,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL KHAIRIYAH KUBANGSARI,AD0127,439/102/Kep/E/1995,09-06-1995,439/102/Kep/E/1995,09-06-1995,Lihat SK Operasional,2020-08-25 10,B,"1,472",1. Telkom Speedy,2. Telkom Speedy,PLN,,312740,smaalkh.1clg@gmail.com,http,-6.025600000000,106.049400000000,18,103,75,7,Pagi/6 hari,,2022/2023-2,"2,200",8,3,1,5,1,0,19,1,17,0,1,0,4,14,0,16,2,4,4,6,3,1,0,0,7,11,SMA 2013 IPS,Telkom Speedy,3,2,2,
Banten,Kota Cilegon,Ciwandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A4B1A2E-9290-49DF-8232-01252E3293CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20613677,SMAS AL KHAIRIYAH 4,20613677,"Jl. Lingkar Selatan KM 10,8 Link. Kracak",BANJAR NEGARA,KEC. CIWANDAN,KOTA CILEGON,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Al-Khairiyah Kracak,AD0133,421.-3/067-Dindik/2006,03-09-2006,421.-3/067-Dindik/2006,03-09-2006,Lihat SK Operasional,2020-08-24 19,B,"3,360",1. XL (GSM),2. Lainnya (Wavelan),PLN,,,info_alkh4clg@ymail.com,http,-6.041000000000,105.998900000000,29,143,102,9,Pagi/6 hari,,2022/2023-2,"6,600",9,0,1,2,4,0,35,1,25,0,4,0,15,14,0,25,4,2,7,8,4,6,1,1,16,13,SMA 2013 MIPA,XL (GSM),3,3,3,
