prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA37475C-0386-4378-BBC3-DE96B789F347,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027654,MA MADRASAH ALIYAH AL - BI'TSAH,70027654,Komp. Bumi Asri. Blok V/C. 44. RT 06 RW 14,MEKAR RAHAYU,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,585 TAHUN 2021,28-05-2021,Silakan Upload SK (link file tidak valid) => [198671-146944-https,2022-04-02 21,,"1,046",,2.,,,,,,.000000000000,.000000000000,0,2,7,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4D23444-175F-47C2-BA22-F537DB26A082,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177978,MAS AL-BASYARIYAH,20177978,Jalan Mahmud,MARGAASIH,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,03/10/14/04/09,01-06-1985,Wi/BG.040.4/324/1985,04-10-1985,Lihat SK Operasional,2020-01-13 09,A,0,,2.,,,,,,-7.019300000000,107.895500000000,0,44,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22FE8889-B532-4F9C-B940-8EC5CE179B7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20279965,MAS DARUL MA,20279965,"Mahmud No. 41 A Sindangpalay, Rahayu, Margaasih, Kab. Bandung",RAHAYU,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,W1/1/MK008/490/94,20-12-1994,W1/1/MK008/490/94,20-12-1994,Lihat SK Operasional,2023-04-11 09,A,0,,2.,,,,,,-7.031600000000,107.541600000000,0,110,141,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6756CC7-4084-4A04-BDF4-F8ED50136AAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728637,MAS MUALLIMIN PERSIS 45 RAHAYU,60728637,"Jl. Mahmud No.217, Kp. Curug, Kode Pos 40218",RAHAYU,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4 / 4 / PP.07 / 0547 /2012,30-03-2012,D / Kw.10 / MA / 005 / 2012,30-03-2012,Silakan Upload SK (link file tidak valid) => [755224-58514--],2023-01-13 08,B,0,,2.,,,,,,-6.960400000000,107.551500000000,0,143,157,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A011DC15-2CF5-E011-B012-0733A6789392,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258480,SLB DARUL MAARIF,20258480,Jl Mahmud No 26 Desa Rahayu,RAHAYU,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DARUL MA'ARIF RAHAYU,AD3885,228/BH/1991/PN.BB,16-10-1991,421.9/1650-PLB,25-03-2004,Silakan Upload SK,,C,288,1. XL (GSM),2. Lainnya (Serat Optik),PLN,0225420883,0225420883,slb.darulmaarif@yahoo.com,http,-6.979600000000,107.588600000000,5,21,16,10,Sehari Penuh/5 hari,,2022/2023-2,"2,200",12,0,0,1,0,0,6,0,5,0,0,0,1,4,0,5,0,0,5,0,0,0,0,0,3,2,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,XL (GSM),1,1,0,1,1,1,1,1,1,1,0,1,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F6DA15-2CF5-E011-B44C-8D023F27537C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258484,SLB HASRAT MULIA,20258484,Jl. Jati Timur D14 No. 4 Komplek  Margaasih,MARGAASIH,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,292/I02/Kep/OT/1996,10-05-1996,292/I02/KEP/OT/1996,10-05-1996,Lihat SK Operasional,2020-08-24 20,,275,1.,2.,PLN,,,,,-6.939800000000,107.542800000000,23,85,31,25,Pagi/6 hari,,2022/2023-2,"4,000",7,0,1,2,3,0,20,0,20,0,3,0,11,12,0,18,5,4,6,3,2,4,4,0,6,17,"TKLB, SDLB, SMPLB,  dan SMLB",TKLB 2013,Telkom Speedy,2,1,2,2,2,3,2,2,2,3,2,2,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C57D111-69A3-40A8-BC14-6FE0ABAA7244,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227820,SMA AL MASUDIYAH MARGAASIH,20227820,JL. CIGONDEWAH HILIR NO.42 MARGAASIH,CIGONDEWAH HILIR,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN PONDOK PESANTREN AL-MAS'UDIYAH,AA2285,282/I02/7g/OT/99,22-10-1998,C-2278.HT.01.02.TH 2006,04-10-2006,Lihat SK Operasional,2020-08-28 10,B,"6,482",1. Telkom Speedy,2. Telkom Speedy,PLN,,0226674115,smaalmasudiyah.11@gmail.com,,-6.944000000000,107.555900000000,9,87,113,6,Sehari Penuh/5 hari,,2022/2023-2,"4,400",5,0,1,1,0,0,3,7,9,0,0,0,0,9,0,7,2,5,1,2,0,1,0,0,6,3,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,3,2,1,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33B2CAD6-E35C-4EDB-9321-CFAC9C6E58C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252198,SMA TALENTA,20252198,JL. TAMAN KOPO INDAH 3 BLOK F-1,MEKAR RAHAYU,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Marga Asah Talenta,AD3905,421.3/1977-disdikbud/2008,09-10-2008,421.3/1977-disdikbud/2008,09-10-2008,Silakan Upload SK (link file tidak valid) => [403859-411042--],2020-12-18 11,A,0,1. Telkomsel Flash,2. Lainnya,PLN,5419579,5419579,sma@talentaschool.sch.id,http,-6.963448000000,107.558645000000,24,187,145,12,Sehari Penuh/5 hari,,2022/2023-2,"53,000",15,3,1,2,0,0,16,11,24,0,0,0,7,17,0,22,2,6,8,4,5,0,1,0,14,10,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,4,4,4,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47FE2769-4599-4434-9426-36A7EE7A0CD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20227907,SMAN 1 MARGAASIH,20227907,JL. TERUSAN TAMAN KOPO INDAH 3,MEKAR RAHAYU,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.5/Kep.359-Disdikbud/2015,21-05-2015,421.5/117/TU/2014,07-11-2014,Lihat SK Operasional,2019-04-24 16,A,"10,429",1. -,2. Lainnya (Kabel),PLN,,88887445,admin@sman1margaasih.sch.id,http,-6.971200000000,107.548700000000,71,514,785,38,Sehari Penuh/5 hari,,2022/2023-2,"22,000",35,3,1,4,31,21,0,19,42,0,19,10,35,36,0,63,8,10,14,11,9,8,5,14,33,38,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,13,13,12,
Jawa Barat,Kab. Bandung,Margaasih,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0E5803E-76BA-48FD-9B15-26004AC143A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69812110,SMK YPAI RAHAYU,69812110,JL. Mahmud NO. 101,RAHAYU,KEC. MARGAASIH,KAB. BANDUNG,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPAI Rahayu,AD3892,421.3/238-disdikbud,16-10-2013,421.3/2353-disdikbud,31-08-2015,Lihat SK Operasional,2020-06-29 09,B,"1,890",1. Biznet (Serat Optik),2. Biznet (Serat Optik),PLN,,02254410176,smkypairahayu@gmail.com,http,-6.958800000000,107.554800000000,4,73,101,5,Sehari Penuh/6 hari,,2022/2023-2,"3,500",5,0,1,2,0,0,6,1,4,0,0,0,1,3,2,2,0,0,1,1,1,0,0,1,4,0,,SMK 2013 REV. Teknik Komputer dan Jaringan,Biznet (Serat Optik),,,,,,,,,,2,2,1,0
