prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B78A3FE6-1D2D-44B5-B641-7364E22ED6EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10113845,MAS AL-WASHLIYAH MERANTI,10113845,JL.PERINTIS KEMERDEKAAN NO.346,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.070500000000,99.626600000000,0,54,74,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A340C9A1-931D-4656-9D6C-70B4A922FD4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941580,MAS PP Ad-Dhiya,69941580,Jenderal Sudirman Dusun XI Desa Serdang,SERDANG,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,MA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,3.077500000000,99.633600000000,0,122,94,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0CCC2B2B-8885-4194-9911-91E594C00200,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204061,SMAN 1 MERANTI,10204061,JL. LINTAS SUMATERA KM. 155,PERKEBUNAN SEI BALAI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,64 P dan K,,,,Silakan Upload SK,,A,"4,088",1. Telkomsel Flash,2. Lainnya,PLN,0,0,smansatumeranti@yahoo.com,http,3.075100000000,99.627500000000,31,219,298,15,Pagi/6 hari,,2022/2023-2,"3,500",12,1,1,2,21,0,0,10,10,0,20,1,20,11,0,26,5,5,5,4,9,2,2,4,8,23,SMA 2013 IPS,Telkomsel Flash,6,5,4,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2651B128-27E7-4B58-BE0A-0428AC40B3BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204059,SMAN 2 MERANTI,10204059,JL. GEREJA DSN VIII KEC. MERANTI,GAJAH,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,87-DIKJAR/2004,19-02-2004,,19-02-2004,Lihat SK Operasional,2016-06-28 09,B,"15,229",1. Axis,2. Telkom Speedy,PLN,,,sman2_mrt@yahoo.co.id,http,3.015200000000,99.640000000000,18,103,112,8,Pagi/6 hari,,2022/2023-2,900,11,2,1,2,10,0,0,8,8,0,9,1,11,7,0,16,2,0,1,3,6,4,2,2,4,14,SMA 2013 MIPA,Axis,2,2,4,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/76C9592F-A414-4D88-A35A-6251321CA29A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204236,SMAS ALWASLIYAH 8 MERANTI,10204236,JL. PERINTIS KEMERDEKAAN NO. 346 MERANTI,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL JAM'IYATUL WASHLIYAH,AC2409,KEP-045/PC-AW-8-16/X/80,06-10-1980,421.3/1344-DIKMEN/2014,07-10-2014,Lihat SK Operasional,2023-01-27 08,B,"2,100",1. -,2. -,PLN,,,smaalwashliyah8meranti@yahoo.com,,3.073900000000,99.630900000000,14,47,38,3,Pagi/6 hari,,2022/2023-2,"1,200",0,0,0,0,1,0,8,6,13,0,0,1,3,11,0,10,4,3,5,2,1,0,2,1,2,12,SMA 2013 IPS,Tidak Ada,1,1,1,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55A1CEA2-0C4F-44B8-AFE5-62A78A2C01F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204225,SMAS KESATUAN MERANTI,10204225,JL. JENDERAL SUDIRMAN NO. 47 MERANTI,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KESATUAN MERANTI,AB6881,421.3/3663.-Dikmen/2014,31-12-2014,421.3/54,14-02-2023,Lihat SK Operasional,2023-02-15 01,B,"5,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smakesatuanmeranti@gmail.com,,3.040800000000,99.640600000000,12,73,75,6,Pagi/6 hari,,2022/2023-2,"2,500",8,1,1,1,0,0,11,2,12,0,0,0,1,11,0,11,1,5,0,3,2,0,1,1,3,9,SMA 2013 MIPA,Telkomsel Flash,2,2,2,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4988856-6E62-474A-8BDE-C42569868A63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204240,SMAS MERANTI,10204240,JL. PERINTIS KEMERDEKAAN NO.182 MERANTI,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MERANTI,AB6880,08,13-05-2010,421.3/150,18-04-2023,Lihat SK Operasional,2023-04-19 08,B,"5,400",1. -,2. Lainnya (Kabel),PLN,,,smas.meranti@gmail.com,http,3.052100000000,99.615400000000,20,103,83,6,Siang/6 hari,,2022/2023-2,"1,200",8,0,0,2,0,0,7,14,20,0,0,0,2,18,0,15,5,6,6,6,1,0,1,0,3,17,SMA 2013 MIPA,Tidak Ada,2,2,2,
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31DD9D75-DA71-44D5-A87A-C723CA0C66A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10261225,SMKN 1 MERANTI,10261225,DUSUN 1 DESA GAJAH,GAJAH,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0768/C.3.4/KOP/KD.2008,,,,Silakan Upload SK,,B,"14,951",1. -,2. Linknet,PLN,,,Info2smkn1.meranti@gmail.com,http,3.090500000000,99.637900000000,29,577,252,15,Pagi/6 hari,,2022/2023-2,10,24,0,3,5,10,0,1,18,19,0,10,0,14,15,0,24,5,1,1,8,10,5,1,3,12,17,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,5,5,5,0
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/879F5E40-A9A6-4014-9940-F24F4E309E96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204079,SMKS KESATUAN MERANTI KISARAN,10204079,JL. JENDRAL SUDIRMAN NO. 47 MERANTI MERANTI,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KESATUAN MERANTI,AB6881,041-SU/P/1983,24-12-2007,421.5/0880-Dikmen/2016,08-12-2013,Lihat SK Operasional,2018-11-23 14,B,"5,600",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkkesatuanmeranti2@gmail.com,,3.021200000000,99.632600000000,17,116,74,7,Pagi/6 hari,,2022/2023-2,"2,500",9,0,1,1,0,0,17,2,17,0,0,0,2,15,0,13,4,7,4,2,3,0,1,0,5,12,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkomsel Flash,2,2,3,0
Sumatera Utara,Kab. Asahan,Meranti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/97F92B75-3380-490E-937E-1893AA6B9BB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10204078,SMKS MERANTI,10204078,JL. P. KEMERDEKAAN NO. 182 MERANTI MERANTI,MERANTI,KEC. MERANTI,KAB. ASAHAN,PROV. SUMATERA UTARA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MERANTI,AB6880,08,13-05-2010,421.5/152,18-04-2023,Lihat SK Operasional,2023-04-19 11,B,"5,212",1. Telkom Speedy,2. Telkomsel Flash,PLN,,,smksmeranti@gmail.com,,3.074500000000,99.636700000000,11,113,128,8,Siang/6 hari,,2022/2023-2,"1,300",10,0,1,2,0,0,8,4,11,0,0,0,4,7,0,10,1,1,3,2,1,1,0,3,3,8,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkom Speedy,3,3,2,0
