prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93C1B74B-B71E-46D1-8ABC-2F56AB6ADC59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014206,MA AL FIKRI,70014206,Jl. Kyai Muh Rifa'i RT.02 RW.06,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,INDONESIA,SWASTA,MA,Kementerian Agama,,,,,618 TAHUN 2021,25-05-2021,Silakan Upload SK (link file tidak valid) => [177049-992741-https,2021-10-26 14,,0,,2.,,,,,,.000000000000,.000000000000,0,20,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E65104C2-48E2-401C-94BB-59406DAFA837,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363053,MA AL ISHLAH,20363053,JL. KOMPOL R SOEKANTO NO 01 RT 02 RW 04 BULUSAN TEMBALANG KOTA SEMARANG,BULUSAN,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,Wk/5.d/PP.006/0012/OPS/1995,19-01-1995,Wk/5.d/PP.006/0012/OPS/1995,19-01-1995,Lihat SK Operasional,2019-11-22 21,B,0,,2.,,,,,,-7.056200000000,110.463600000000,0,25,30,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E11DAB7-9D06-44BE-9F07-F50DEE51273F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363057,MA AZ-ZUHDI,20363057,JL. KH. ZUHDI NO. 10,METESEH,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,Kw.11.4/4/PP.03.2/7108/2006,21-11-2006,Kw.11.4/4/PP.03.2/7108/2006,21-11-2006,Silakan Upload SK (link file tidak valid) => [112171-710646-271797-21263848-1750099170.PDF],2016-07-11 07,B,0,,2.,,,,,,-7.057400000000,110.463900000000,0,37,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFBAA2A2-0C75-4EBE-8B03-B5CD5DB5DFD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363055,MA DARUT TAQWA,20363055,JL. Ngumpulsari Raya NO. 12 Rt 03 Rw 04 Kode Pos 50277,BULUSAN,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,Wk/5.a/PP.03.2/22/1993,25-09-1993,Wk/5.a/PP.03.2/22/1993,25-09-1993,Lihat SK Operasional,2016-07-25 07,B,0,,2.,,,,,,-7.054100000000,110.463500000000,0,127,115,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6200923C-7795-432B-B47C-A84EA76AA856,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363054,MA HUSNUL KHATIMAH,20363054,JL. AT TAQWA NO 09,ROWOSARI,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,Wk/5.a/PP.03.2/3991/1998,15-10-1998,wk./5.d/PP.00.6/0033/ops/98,21-01-1998,Lihat SK Operasional,2016-08-05 16,B,0,,2.,,,,,,-7.061500000000,110.482200000000,0,102,94,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0579A49A-977F-4EB4-9B8F-8C36A102C494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363056,MA TAQWAL ILAH,20363056,JL. TUNGGU RAYA NO. 10,METESEH,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,Wk/5.a/PP.03.2/1875.h/2002,13-08-2002,Wk/5.a/PP.03.2/1875.h/2002,13-08-2002,Silakan Upload SK (link file tidak valid) => [415654-943447--],2021-01-31 17,B,0,,2.,,,,,,-7.055700000000,110.471100000000,0,151,104,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1853A180-19AE-4AFC-A110-5E8B33A6A127,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983512,MAS AL FITHRAH SEMARANG,69983512,JL. PROF. SOEHARSO 99 METESEH TEMBALANG,METESEH,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,1964 TAHUN 2018,04-07-2018,1964 TAHUN 2018,04-07-2018,Lihat SK Operasional,2022-05-03 22,A,0,,2.,,,,,,.000000000000,.000000000000,0,53,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14EFC25D-95A0-4BDF-8AA9-BBED8C06F62A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941721,MAS DARUSSALAM,69941721,Dukuh Rejosari Rt 03 Rw 10,METESEH,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,Lainnya,,D/Kw/MA/680/2015,12-01-2015,148 tahun 2015,12-01-2015,Lihat SK Operasional,2017-04-30 23,C,485,,2.,,,,,,-7.072023900000,110.460145200000,0,23,35,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0E0411A-6DF2-E111-8799-456ABFDC349C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331944,SLB C DHARMA MULIA,20331944,Jl. Elangsari Barat Rt 02 Rw 05,MANGUNHARJO,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dharma Mulia,AO0086,24,27-08-1996,425.1/0004166,03-06-2002,Lihat SK Operasional,2016-01-13 15,C,750,1. Smartfren,2. Telkom Speedy,PLN,02476746729,02476746729,slb_ydm@yahoo.co.id,,-7.036300000000,110.458800000000,4,8,6,6,Sehari Penuh/5 hari,,2022/2023-2,900,9,0,0,0,0,0,5,0,4,0,0,0,1,3,0,4,0,0,1,0,2,1,0,0,1,3,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Smartfren,0,0,1,1,0,1,1,1,0,0,0,1,
Jawa Tengah,Kota Semarang,Tembalang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E067BD5B-2DF5-E011-B012-85815AD1BDB2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331948,SLB Negeri Semarang,20331948,Elang Raya No 2,MANGUNHARJO,KEC. TEMBALANG,KOTA SEMARANG,PROV. JAWA TENGAH,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420.8/72/2004,31-12-2004,420.8/72/2004,01-12-2004,Lihat SK Operasional,2016-11-18 07,A,"13,785",1. Telkomsel Flash,2. Telkom Speedy,PLN,02476744365,02470781106,eselbens@yahoo.co.id,http,-7.072674000000,110.439915000000,77,360,246,87,Sehari Penuh/5 hari,,2022/2023-2,"21,600",59,0,1,0,56,1,0,20,27,0,40,10,52,25,1,67,9,9,8,19,14,7,5,15,28,49,"TKLB, SDLB, SMPLB,  dan SMLB",PAUD Merdeka,Telkomsel Flash,6,7,7,8,6,6,6,7,9,6,7,12,
