prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4D081E9-78F9-480D-A5F1-37B48F21C436,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10648358,MAS HIDAYATUL ISLAMIYAH,10648358,Jalan Teuku Cik Ditiro Gang Ponpes,SUMBER AGUNG,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,Kw.08/SK/24/2011,15-04-2011,KW.08.2/HK.00.8/286/2016,01-09-2016,Lihat SK Operasional,2019-02-14 09,C,"2,150",,2.,,,,,,-5.417500000000,105.182900000000,0,38,53,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D067CF31-6600-E211-8F32-9D958A88FA1E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807124,SLB Dharma Bhakti Dharma Pertiwi,10807124,Jl. Teku Cik Ditiro No.1,BERINGIN RAYA,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dharma Bhakti Dharma Pertiwi,AM7253,A.11.3233/I.12/T/1988,30-03-1988,1906/I 12.B1/U/1992,05-08-1992,Silakan Upload SK,,A,"70,000",1.,2.,PLN,0721-271049,0721-271049,slbdbdp@gmail.com,http,-5.403900000000,105.200600000000,21,106,52,25,Pagi/6 hari,,2022/2023-2,"23,000",32,0,1,4,15,0,14,0,9,0,4,8,18,3,1,18,2,2,0,0,3,1,6,9,3,18,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,2,2,2,3,2,2,3,2,2,2,2,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3C50686-61DB-4C2E-AD91-62A56FFA0257,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899293,SLBIT Baitul Jannah,69899293,Jl. Pramuka No. 43,KEMILING RAYA,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-1900,420/1331d/III.01/DP.02/20,17-06-2015,Silakan Upload SK (link file tidak valid) => [67631227.PDF],2015-07-27 12,B,525,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0721272837,slbitbaituljannah@yahoo.com,,-5.395839500000,105.219133300000,8,30,7,12,Pagi/6 hari,,2022/2023-2,"3,000",21,0,1,2,0,0,7,2,8,0,0,0,1,7,2,6,0,2,4,0,1,0,0,1,3,5,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,1,2,1,0,1,1,1,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5952880B-B2A0-4DC8-AF4D-E5CDD7B4E015,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987822,SMA IT BAITUL JANNAH,69987822,Jl. Raya Pramuka No.43,KEMILING RAYA,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BAITUL JANNAH KEMILING,AW7719,177/YBJ/SK/11/2016,08-11-2016,463/6086/V.16/2019,22-05-2019,Lihat SK Operasional,2019-10-14 10,A,"30,000",1. 3 (Tri),2. Telkom Speedy,PLN,,,,http,-5.384300000000,105.220000000000,14,50,66,5,Sehari Penuh/5 hari,,2022/2023-2,"28,999",6,1,1,2,0,0,13,3,14,0,0,0,1,13,0,9,5,8,4,1,1,0,0,0,4,10,,SMA 2013 MIPA,3 (Tri),,,,,,,,,,2,2,1,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF11F4D8-AD5B-4759-806C-2DDDC36C4CFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986818,SMA IT Daarul Ilmi,69986818,Jl. BKP Raya Gg. Persada II No.37,KEMILING RAYA,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Daarul 'Ilmi,AF3830,463/1920/V.16/2019,18-02-2019,463/1921/V.16/2019,18-02-2019,Lihat SK Operasional,2019-04-02 10,B,"5,680",1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,07218050201,smaitdibdl@gmail.com,http,-5.385300000000,105.209800000000,13,46,46,4,Sehari Penuh/5 hari,,2022/2023-2,"6,600",4,1,1,2,0,0,14,2,13,0,0,0,3,10,0,10,3,8,4,1,0,0,0,0,8,5,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,2,1,1,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C8EE31C-6A86-44AE-80B0-E77629059F9B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000071,SMA IT FITRAH INSANI,70000071,Jl. Terusan Ragom Gawi III,KEDAUNG,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Fitrah Insani,AK6798,463/15.133/V.16/2019,20-12-2019,463/15.134/V.16/2019,20-12-2019,Lihat SK Operasional,2020-02-07 15,B,"5,000",1. -,2. Telkom Speedy,PLN,,07218051833,smaitfitrahinsanibandarlampung@gmail.com,http,-5.411400000000,105.199900000000,14,23,11,3,Sehari Penuh/6 hari,,2022/2023-2,"16,000",3,4,1,2,0,0,14,2,14,0,0,0,3,11,0,11,3,9,0,1,3,1,0,0,5,9,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,1,1,1,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E80E70DE-BD7F-4B60-AD3A-E909E8A75302,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807060,SMAN 14 BANDAR LAMPUNG,10807060,BUKIT KEMILING PERMAI,KEMILING PERMAI,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,503/014/08/2003,07-01-2003,503/014/08/2003,07-01-2003,Lihat SK Operasional,2019-02-27 10,B,"10,040",1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,07215607354,smanpalas.bdl@gmail.com,http,-5.380200000000,105.212600000000,65,469,559,30,Sehari Penuh/5 hari,,2022/2023-2,"35,000",30,4,1,27,39,1,2,23,31,0,25,9,43,22,1,53,11,11,6,5,13,10,12,8,18,47,,SMA 2013 MIPA,Lainnya (Serat Optik),,,,,,,,,,12,10,8,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24E3ED8A-EFC5-4C5D-AD32-4DBC4B52186C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807068,SMAN 7 BANDAR LAMPUNG,10807068,"Jl. Teuku Cik Ditiro, No. 02",BERINGIN JAYA,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0558/0/1984,20-11-1984,0558/0/1984,20-11-1984,Silakan Upload SK (link file tidak valid) => [367579-409822--],2020-09-02 09,A,"16,800",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0721270201,0721271180,sman7bdl@gmail.com,http,-5.404100000000,105.201300000000,69,520,607,33,Sehari Penuh/5 hari,,2022/2023-2,"23,000",32,4,1,2,39,1,1,28,31,0,14,24,39,30,1,65,3,12,10,6,12,5,5,19,17,52,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,11,11,11,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6CDFBCA-C1F4-4ED9-BA5F-56A00154E335,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10815098,SMAS AL HUSNA,10815098,Jl Imam Bonjol Gg Terong 31,KEMILING PERMAI,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-MUTTAQIEN PANCASILA SAKTI,AH4961,420/2385/IV.40/2011,14-09-2011,420/2385/IV.40/2011,07-08-2011,Lihat SK Operasional,2020-08-24 20,C,600,1. 3 (Tri),2. Telkom Speedy,PLN & Diesel,,0721272816,alhusnalampung@yahoo.co.id,http,-5.425900000000,105.159900000000,9,18,16,3,Pagi/6 hari,,2022/2023-2,"1,400",3,3,1,1,0,0,10,0,9,0,0,0,0,9,0,5,4,8,0,1,0,0,0,0,3,6,,SMA 2013 MIPA,3 (Tri),,,,,,,,,,1,1,1,
Lampung,Kota Bandar Lampung,Kemiling,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19C6C8AC-434F-456E-981B-50BBC3B1D4B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10807028,SMAS BUDAYA,10807028,JL.PENDIDIKAN NO.32,SUMBER REJO,KEC. KEMILING,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Bina Utama Dharma Karya,AF3820,61/DJA/1995,11-04-1995,22251 / I.12.G4 / MN / 2000,14-10-2000,Lihat SK Operasional,2015-03-30 12,B,"2,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,270853,hilmanaziz27@yahoo.co.id,http,-5.391300000000,105.209400000000,13,31,22,4,Sehari Penuh/5 hari,,2022/2023-2,900,4,3,1,2,0,0,14,1,13,0,0,0,6,7,1,10,2,3,2,2,5,0,1,0,5,8,,SMA 2013 MIPA,Telkomsel Flash,,,,,,,,,,1,2,1,
