prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C90F829C-BC1A-46FD-B1CF-B65510ED6753,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584261,MAS SYARIF HIDAYATULLAH,20584261,JL.RAYA MEDALI NO. 54,MEDALI,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Yayasan BPPPMNU Wilayah Prov. Jawa Timur,AX6731,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.522900000000,112.440400000000,0,48,73,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70191D3E-160C-4ED6-BCD8-7CD405CB8DC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20502726,SMAN 1 PURI,20502726,JL. JAYANEGARA NO.2,BANJARAGUNG,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0206/O/1980,30-07-1980,0206/O/1980,30-07-1980,Lihat SK Operasional,2019-10-08 10,A,"15,750",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,0321327674,0321322636,smanegeri1puri@gmail.com,https,-7.482800000000,112.439700000000,63,535,738,36,Sehari Penuh/5 hari,,2022/2023-2,"33,000",32,3,1,22,38,3,1,21,25,2,20,16,37,26,1,51,11,9,9,8,4,7,8,18,32,31,SMA 2013 Bhs&Budaya,Telkom Speedy,12,12,12,
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CA05F39-FBFE-4690-9AFF-99C52387ECCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20555364,SMAS ISLAM MIFTAAHUSSURUR,20555364,JL.RAYA KINTELAN 87,KINTELAN,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188.45/886/HK/416-012/2006,09-01-2005,P2T/898/19.03/01/X/2019,08-11-2019,Lihat SK Operasional,2020-08-24 20,B,"1,494",1. Telkomsel Flash,2. Telkom Speedy,PLN,,0321512149,smai.surur@gmail.com,http,-7.535700000000,112.430700000000,15,60,47,5,Pagi/6 hari,,2022/2023-2,"3,000",4,0,1,0,0,0,16,0,14,0,1,0,6,9,0,10,5,0,4,6,2,1,1,1,4,11,SMA 2013 Bhs&Budaya,Telkomsel Flash,2,2,1,
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8790A7A7-7281-46E1-AC1C-518F23B3A1D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954464,SMAS IT TAHFIDZ AL IMAN,69954464,Dusun Genengan RT. 01 RW. 15,BANJARAGUNG,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pondok Pesantren Tahfidzul Qur'an Al Iman,AL6866,188.45/754/HK/416-012/2016,29-08-2016,P2T/899/19.03/01/X/2019,31-10-2019,Lihat SK Operasional,2021-08-18 12,C,"10,000",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN & Diesel,,,smait.al.iman2016@gmail.com,http,-7.494157000000,112.436128000000,9,12,19,3,Pagi/6 hari,,2022/2023-2,"2,700",4,0,1,2,0,0,11,0,9,0,0,0,2,7,0,7,2,4,1,0,2,1,1,0,0,9,SMA 2013 MIPA,Lainnya (Serat Optik),1,1,1,
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/416F1797-406D-448D-B10F-D79267C9C4E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549269,SMAS PGRI PURI,20549269,Jl. Rajasanegara No. 28,BANJARAGUNG,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Timur,AB4825,P2T/371/19.03/01/VIII/2018,23-08-2018,19.03/1315/01/XII/2020,22-12-2020,Lihat SK Operasional,2021-02-08 09,B,"8,928",1. -,2. Telkom Speedy,PLN,,,sma_pgri_puri@yahoo.com,http,-7.493200000000,112.437000000000,10,23,24,3,Pagi/6 hari,,2022/2023-2,0,3,3,1,0,4,0,8,1,6,0,4,0,6,4,0,10,0,2,1,2,0,1,1,3,4,6,SMA 2013 MIPA,Tidak Ada,1,1,1,
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBFD4E67-FCDA-46AC-945D-60FBA90CA37D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69753987,SMAS UNGGULAN HARAPAN UMMAT,69753987,Dusun Tambaksuruh,TAMBAKAGUNG,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan QURRATUNA EL MAZAYA EL ISLAMI,AK1050,421/2122/416-101.Dikmen/2016,12-08-2016,421/2122/416-101.Dikmen/2016,12-08-2016,Lihat SK Operasional,2016-10-14 15,B,672,1. -,2. Telkom Speedy,PLN,,,smaunggulanharapanummat@yahoo.com,http,-7.511400000000,112.463600000000,18,51,92,6,Sehari Penuh/6 hari,,2022/2023-2,"10,500",4,5,1,2,0,0,19,1,18,0,0,0,0,18,0,10,8,7,6,4,1,0,0,0,5,13,SMA 2013 Bhs&Budaya,Tidak Ada,2,2,2,
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9D85FC9-E2EC-4475-800C-E402A98163BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69819340,SMKS AL HIDAYAH,69819340,DS. TAMPUNGREJO,TAMPUNGREJO,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan dan Sosial Nahdlatul Ulama Al-Hidayah,AK1070,188.45/703/HK/416-012/2013,02-09-2013,P2T/1175/19.08/02/X/2019,15-10-2019,Lihat SK Operasional,2020-09-01 09,C,"7,050",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smksalhidayah@yahoo.com,http,-7.570700000000,112.428200000000,27,166,68,12,Pagi/6 hari,,2022/2023-2,"6,600",12,0,1,2,2,0,28,0,25,0,1,1,9,18,1,21,5,8,8,5,3,0,0,3,13,14,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Telkom Speedy,4,4,4,0
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/546D7FC5-ACA2-45C1-AF6E-33448E71A0CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20502719,SMKS GAJAH MADA PURI,20502719,Jl. Raya Kebonagung No. 10 Puri,KEBONAGUNG,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Taman Pelajar,AK1045,420/2576/406-17/1998,26-10-2015,421/3185/416-101.Dikmen/2015,26-10-2015,Lihat SK Operasional,2018-02-13 10,B,"10,200",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,smkgajahmada_tech@yahoo.co.id,,-7.536600000000,112.464000000000,27,272,2,12,Pagi/6 hari,,2022/2023-2,"10,400",15,0,1,2,4,0,26,2,23,0,3,1,11,16,0,26,1,1,8,3,4,3,6,2,11,16,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkomsel Flash,4,4,4,0
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0718D296-2702-4393-8241-9D961D59DD71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20552127,SMKS JAYANEGARA PURI,20552127,"Jl.Raya Bicak No.6 Kec. Trowulan, Mojokerto",KENANTEN,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPIP KOSGORO,AK1058,421/2837/416-101.Dikmen/2013,01-10-2013,421/2837/416-101.Dikmen/2013,01-10-2013,Silakan Upload SK (link file tidak valid) => [542097-614865--],2021-11-16 09,C,"1,200",1. Lainnya,2. Telkom Speedy,PLN,,03215289073,smk.jayanegara.puri.mojokerto@gmail.com,http,-7.498800000000,112.391100000000,12,57,24,5,Pagi/6 hari,,2022/2023-2,"1,300",4,0,0,0,0,1,12,1,12,0,0,0,4,8,0,10,2,2,2,2,3,1,0,2,7,5,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Lainnya,2,2,1,0
Jawa Timur,Kab. Mojokerto,Puri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F028527-AED3-4FAB-A0D1-9FAFE18EBDE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20502713,SMKS PGRI SOOKO,20502713,JL.  Wijaya Kusuma,BANJARAGUNG,KEC. PURI,KAB. MOJOKERTO,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Timur,AB4825,961/34.U/1989,01-08-1989,19.08/1733/02/X/2020,01-10-2020,Lihat SK Operasional,2021-03-14 04,A,3,1. Lainnya,2. Lainnya,PLN,,,smkpgrisooko@yahoo.co.id,http,-7.495800000000,112.428400000000,31,149,466,22,Double Shift/6 hari,,2022/2023-2,0,22,0,1,2,15,0,13,3,16,0,9,6,20,11,0,27,4,1,7,4,1,3,6,9,15,16,SMK 2013 REV. Multimedia,Lainnya,7,7,8,0
