prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C28F194-D811-4353-AC0B-AC0CAF561FCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728101,MAN 2 GROBOGAN,60728101,"JL. PILANGKIDUL GUBUG, KEC. GUBUG KAB. GROBOGAN",GUBUG,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,151 Tahun 2009,13-10-2009,151 Tahun 2009,13-10-2009,Lihat SK Operasional,2020-12-29 16,B,0,,2.,,,,,,-7.053500000000,110.657500000000,0,182,376,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A0765F6-0244-47CE-91DC-946837CA931E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362905,MAS FUTUHIYAH,20362905,JL. RAYA NO. 02 JEKETRO KEC. GUBUG KAB. GROBOGAN,JEKETRO,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk / 5.d.147 / Pgm. / MA / 1986,08-12-1986,Wk / 5.d.147 / Pgm. / MA / 1986,08-12-1986,Lihat SK Operasional,2020-10-16 12,B,0,,2.,,,,,,-7.094200000000,110.704300000000,0,152,189,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22635010-5EF4-4B46-891E-287DCC6CA3F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362908,MAS YAFALAH,20362908,"JL. PERHUTANI NO.01 GINGGANGTANI,",GINGGANGTANI,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [444399-898668--],2021-05-08 13,A,0,,2.,,,,,,-7.099647000000,110.704138000000,0,66,133,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DFCCC05-789A-4E36-91D4-5EDE36602C5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362906,MAS YASPIA,20362906,KAUMAN NO.2B NGROTO,NGROTO,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,Wk/5.d/66/Pgm/MA/1984,11-01-1978,Wk/5.d/66/Pgm/MA/1984,17-01-1984,Lihat SK Operasional,2022-10-20 14,B,0,,2.,,,,,,-7.094900000000,110.698300000000,0,91,141,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B23F947-8588-460E-BA15-D2AB7A97E6A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20313849,SMAN 1 GUBUG,20313849,JL. A. YANI 171 GUBUG,GUBUG,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0216/O/1992,05-05-1992,0216/O/1992,05-05-1992,Lihat SK Operasional,2016-04-28 14,A,"20,300",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,0292533286,0292533286,smansatugubug@gmail.com,smansatugubug.sch.id,-7.050600000000,110.652600000000,67,371,797,33,Sehari Penuh/5 hari,,2022/2023-2,"74,498",36,6,2,4,23,21,0,23,46,0,11,10,36,31,0,58,9,13,17,11,7,2,9,8,33,34,SMA 2013 Bhs&Budaya,Lainnya (Wavelan),11,11,11,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6887722-013A-45BB-85A5-910469C3E685,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331036,SMAS KELUARGA GUBUG,20331036,JL. A. YANI NO. 1 GUBUG,GUBUG,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BERNARDUS,AA9620,1971/I03/I-87,24-11-1987,235/I03.8.4/A-86,15-07-1986,Silakan Upload SK (link file tidak valid) => [138687-573289-187276-143138556-1438991509.PDF],2016-10-11 10,B,"5,280",1. Smartfren,2. Telkom Speedy,PLN,,533624,smakeluarga@gmail.com,http,-7.050400000000,110.655100000000,7,3,3,1,Pagi/6 hari,,2022/2023-2,"1,300",5,1,1,1,0,0,3,5,7,0,0,0,2,5,0,7,0,0,1,2,2,0,2,0,3,4,SMA 2013 IPS,Smartfren,0,0,1,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83A4C3B2-56F5-406D-BE4E-D6767BB3F26A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20313829,SMAS MUHAMMADIYAH GUBUG,20313829,JL. PEMUDA NO. 92  GUBUG,GUBUG,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,3992/II-01/JTg-71/80,02-01-1971,036/VI/4.A/78,01-04-1978,Lihat SK Operasional,2015-09-11 09,A,"9,100",1. -,2. Telkom Speedy,PLN,,0292533313,smamuh_gubug@yahoo.co.id,http,-7.057500000000,110.666400000000,25,229,233,15,Pagi/6 hari,,2022/2023-2,"4,499",13,4,1,4,0,0,23,7,25,0,0,0,16,9,1,22,2,1,2,6,7,2,3,4,12,13,SMA 2013 MIPA,Tidak Ada,6,5,4,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33DAA95B-EA42-42A4-9D8A-AB65AC86F3A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20313854,SMAS YASIHA GUBUG,20313854,JL. K.H. HASAN ANWAR NO.9,GUBUG,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN HASAN ANWAR,AN9597,516/I03/I.81,30-03-1981,516/I03/I.81,30-03-1981,Lihat SK Operasional,2015-04-07 14,A,"3,941",1. Smartfren,2. Telkom Speedy,PLN,0292533566,0292533566,smayasihagubug@gmail.com,,-7.057000000000,110.670000000000,52,431,460,26,Pagi/6 hari,,2022/2023-2,"4,998",27,4,1,7,0,1,28,24,52,0,0,0,9,43,1,40,11,8,19,12,2,6,2,3,23,29,SMA 2013 MIPA,Smartfren,10,9,7,
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CD8DF77-0FC3-44FC-B881-47110D21D8F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69895347,SMK MIFTAHUL HUDA NGROTO,69895347,JL. KAUMAN NO. 10A NGROTO KEC. GUBUG,NGROTO,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Miftahul Huda Grobogan,AL5303,421.1/2581/C/2015,16-03-2015,421.1/2581/C/2015,16-03-2015,Lihat SK Operasional,2020-08-24 20,A,"1,640",1. Telkom Speedy,2. Lainnya (Serat Optik),PLN,,02925137064,smkmifdangroto@gmail.com,http,-7.095700000000,110.695800000000,20,225,232,16,Pagi/6 hari,,2022/2023-2,"11,000",18,0,0,2,1,0,21,1,19,0,1,0,1,19,1,17,2,6,9,1,0,2,1,1,11,9,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkom Speedy,6,6,4,0
Jawa Tengah,Kab. Grobogan,Gubug,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94979F01-FD2B-4546-B75E-19B8E8BA3754,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20313825,SMKS BINA NEGARA GUBUG,20313825,JL. KH. HASAN ANWAR 9 GUBUG KAB. GROBOGAN,GUBUG,KEC. GUBUG,KAB. GROBOGAN,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN HASAN ANWAR,AN9597,112/BPMK-EA/79,01-10-1979,112/BPMK-EA/79,01-10-1979,Lihat SK Operasional,2015-07-06 04,A,"8,250",1. -,2. Telkom Speedy,PLN,029533145,0292533145,smkbinanegaragubug@gmail.com,http,-7.057400000000,110.670100000000,36,258,274,20,Pagi/6 hari,,2022/2023-2,"8,800",23,2,1,4,0,0,29,11,36,0,0,0,14,22,0,31,5,6,5,6,4,7,4,4,15,21,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,6,7,7,0
