prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,program_/_layanan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403FF079-2FF5-E011-A0A9-37CC78212DE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303570,SLB AL - ISHLAAH PADANG,10303570,"Jalan Seberang Padang Utara II, Kec. Padang Selatan, 24215",SEBERANG PADANG,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL - ISHLAAH,AF0323,05,06-05-1974,1827/I.08.10/94,14-02-1994,Silakan Upload SK (link file tidak valid) => [748434-329232-267624-155425547-256619580.PDF],2022-12-26 13,C,450,1. -,2. Telkom Speedy,PLN,00000000,0751812089,slbalishlaah@ymail.com,,-.955951700000,100.375985000000,12,19,10,10,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,10,0,0,1,6,0,7,0,6,1,3,2,7,5,0,11,1,2,2,1,0,0,2,5,1,11,2,0,2,1,1,0,1,1,1,1,0,0,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AF03F56-2913-4759-8B67-6292653A7BA9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007006,SLB ETNIK KREATIF,70007006,Jl. Aia Manih RT 01/RW 01,AIR MANIS,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SLB,"TKLB, SDLB,  dan SMPLB","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Etnik Kreatif nusantara,AM0845,AHU-0009125. AH. 01.12.Tahun 2015,01-07-2015,570/2454-PERIZ/DPM&PTSP/XII/2020,29-12-2020,Lihat SK Operasional,2021-06-16 07,C,0,1. Telkomsel Flash,2. -,PLN,,,slbetnikpadang@gmail.com,,-.990739100000,100.365007600000,7,8,8,7,TKLB 2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,0,1,2,0,0,8,0,7,0,0,0,0,7,0,4,3,6,1,0,0,0,0,0,0,7,1,3,0,0,1,0,1,1,0,0,0,0,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F065F079-2FF5-E011-AE9E-57F42C757B97,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304776,SLB WACANA ASIH,10304776,Padang Selatan,ALANG LAWEH,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SLB,"SDLB, SMPLB,  dan SMLB","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,SLB.108 3 ODS PLB 1998,19-07-1999,570/1666-PERIZ/DPM&PTSP/VIII/2021,18-07-1986,Lihat SK Operasional,2021-08-31 22,,688,1. -,2. Telkom Speedy,PLN,0751811210,0751811210,wacanaasih5@gmail.com,,-.953200000000,100.367200000000,21,43,38,20,Pendidikan Khusus SMALB 2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"2,200",21,0,1,4,11,0,11,0,10,0,8,3,16,5,0,20,1,1,4,4,1,3,2,6,1,20,1,1,1,3,2,2,2,1,3,2,1,1,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC5F9579-45EA-40BB-B199-62A9F454E5C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883646,SMA DEK,69883646,Jl. AR.Hakim No.63,RANAH PARAK RUMBIO,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikaan DEK,AF0322,12/Y/1996,06-03-1996,421.1/077/DP/Dikmen,31-12-2014,Lihat SK Operasional,2022-08-05 15,B,"236,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,0751480989,sma@dek.sch.id,http,-.956800000000,100.367800000000,21,45,32,5,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"23,000",6,3,1,2,0,1,13,9,21,0,0,0,1,20,0,18,3,7,8,4,1,0,0,1,6,15,,,,,,,,,,1,2,2,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D61E613F-9715-497B-9B57-222C1A71E16B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69970543,SMA YULIN PRATAMA,69970543,Jl. Sutan Syahrir Gang Bambu Mata Air,MATO AIE,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Yulin Pratama,AF0328,420-17-2017,28-11-2017,420-17-2017,28-11-2017,Lihat SK Operasional,2017-12-05 16,C,761,1. Telkomsel Flash,2. Telkom Speedy,PLN,0751,,smayulinparatama@gmail.com,http,-.977159000000,100.381124000000,11,51,9,3,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",4,0,1,2,0,0,13,1,11,0,0,0,0,11,0,6,5,6,4,1,0,0,0,0,1,10,,,,,,,,,,1,1,1,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3090CBC0-7BB9-42AB-B5B9-22C370BF0695,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303503,SMAN 6 PADANG,10303503,JL. SUTAN SYAHRIR NO. 11 PADANG,MATO AIE,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,NEGERI,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0558/O/1984,20-11-1984,0558/O/1984,20-11-1984,Lihat SK Operasional,2019-10-22 13,A,0,1. Telkom Speedy,2. Telkom Astinet,PLN,075162551,075162551,sman6padang@gmail.com,http,-.976900000000,100.375600000000,50,436,494,26,SMA 2013 IPS,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"42,500",25,2,1,24,32,2,0,16,19,0,20,11,31,19,0,44,6,4,7,8,11,4,7,9,12,38,,,,,,,,,,10,9,7,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD6EEC04-E976-448C-B4AE-9D5A6A9130C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303474,SMAS KALAM KUDUS,10303474,JL. KAMPUNG NIAS III / 1,BELAKANG PONDOK,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kalam Kudus Indonesia Cabang Padang,AF0324,109,14-09-1981,421.2/2538/DP/Dikmen/2013,01-04-2013,Lihat SK Operasional,2021-08-23 19,A,677,1. Telkomsel Flash,2. Telkom Speedy,PLN,075122669,075139758,smakalamkudus_pdg@yahoo.co.id,http,-.958466700000,100.364328300000,14,25,33,5,SMA 2013 Bhs&Budaya,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"23,000",6,1,1,2,0,0,8,8,14,0,0,0,3,11,1,7,6,6,3,0,1,0,3,1,4,10,,,,,,,,,,1,2,2,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6C040DE-18E4-420A-8F11-FBECF6452021,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303475,SMAS MEDIA UTAMA,10303475,Jl.Delima Raya Ujung,ALANG LAWEH,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,112/YPB/1979,16-04-1979,421.2/167/DP/Dikmen-01/2016,17-02-2016,Lihat SK Operasional,2020-08-28 15,B,"1,724",1. Telkomsel Flash,2. Telkom Speedy,PLN,,07514485216,smamediautama20@gmail.com,,-.902200000000,100.421000000000,12,22,3,5,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",6,1,1,2,1,0,10,4,11,0,1,0,4,8,0,12,0,3,6,1,0,0,2,0,2,10,,,,,,,,,,1,2,2,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/533247C6-374A-4ECE-9BBE-C05F77718AEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303440,SMAS PGRI 3,10303440,JL. SEB.PADANG UTARA I /10,SEBERANG PADANG,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Karya Madani Padang,AF0330,KPTS.011.08.R-1987,12-01-1987,421.2/815/DP/Dikmen.01/2016,18-10-2016,Lihat SK Operasional,2020-08-26 18,A,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,29463,smapgri_3@yahoo.co.id,http,-.952753300000,100.372733300000,19,35,25,5,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",9,1,1,1,2,0,14,7,17,0,1,1,7,12,0,17,2,6,2,3,2,5,0,1,1,18,,,,,,,,,,2,2,1,
Sumatera Barat,Kota Padang,Padang Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7213A7AB-65CD-43C9-A317-A6365002280D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303448,SMAS SIMA,10303448,JL. ST. SYAHRIR NO. 220 A,MATO AIE,KEC. PADANG SELATAN,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Syiar Islam Mata Air,AF0317,095.108.R86,20-08-1980,KTPS.095.08.R.86,28-06-1986,Silakan Upload SK (link file tidak valid) => [386523-144137--],2020-10-05 15,B,0,1. Smartfren,2. Telkom Speedy,PLN,61686,0751,smasima.padang@gmail.com,http,-.973228300000,100.378615000000,19,37,18,4,SMA 2013 IPS,Pagi/6 hari,,2022/2023-2,Smartfren,0,6,0,1,2,2,0,20,3,17,0,0,2,7,12,0,16,3,8,3,2,2,0,1,3,4,15,,,,,,,,,,1,2,1,
