prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFDD3FA5-C116-4DB7-B2DD-D32FB964164E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70035520,MA ASSHODIQIYAH,70035520,Jl. Sawah Besar Timur No. 99 RT. 09 RW. 02,KALIGAWE,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,MA,Kementerian Agama,,,,,565 TAHUN 2021,25-05-2021,Silakan Upload SK (link file tidak valid) => [242894-570452-https,2022-11-21 09,,"7,735",,2.,,,,,,.000000000000,.000000000000,0,1,3,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7FFB469E-2B08-487A-9B07-DB3C1A7C90E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331893,SMA AGUS SALIM,20331893,Jl. Beruang Raya No. 50 Semarang,GAYAMSARI,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM AGUS SALIM,AE1646,488/I03/I/1991,06-02-2014,488/I03/I/1991,06-02-2014,Silakan Upload SK,,B,"5,340",1. -,2. Telkom Speedy,PLN,0246710682,0246710682,smaagussalim@yahoo.co.id,http,-7.001000000000,110.452000000000,12,52,40,3,Sehari Penuh/5 hari,,2022/2023-2,"5,500",3,1,1,2,1,0,5,7,11,0,1,0,4,8,0,8,4,5,3,1,0,2,0,1,4,8,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42B0DC09-1EE3-4D32-AA89-E861A98C9485,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331894,SMA AL FATTAH,20331894,Jl. Masjid Terboyo No. III,TAMBAKREJO,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Alfattah Terboyo,AE1664,1624/I.03/I.83,30-06-1983,1624/I.03/I.83,30-06-1983,Lihat SK Operasional,2019-10-10 16,B,584,1. -,2. Telkom Speedy,PLN,,0246590370,sma.after.terboyo@gmail.com,,-6.957600000000,110.444400000000,11,45,31,3,Pagi/6 hari,,2022/2023-2,"1,300",5,1,0,2,0,0,10,4,11,0,0,0,2,9,0,11,0,5,3,0,1,1,1,0,6,5,SMA 2013 IPS,Tidak Ada,1,1,1,
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA3F36EB-288D-4084-8CF2-74234731A183,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331904,SMA KESATRIAN 2,20331904,Jl. Gajah Raya No. 58,SIWALAN,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KESATRIAN 67,AG8635,0147/I03/I.87,22-07-1987,0147/I03/I.87,22-07-1987,Lihat SK Operasional,2020-08-28 20,A,"1,016",1. Indosat IM3,2. CBN,PLN,02476745630,0246746473,smakesatrian2@yahoo.com,http,-6.982700000000,110.449500000000,35,246,214,15,Sehari Penuh/5 hari,,2022/2023-2,"160,000",23,4,1,21,0,0,23,16,35,0,0,0,15,20,0,30,5,7,8,10,2,3,2,3,24,11,SMA 2013 IPS,Indosat IM3,5,4,6,
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E0EF89B-9029-4F39-A939-E01359245114,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362087,SMK ASSHODIQIYAH,20362087,Jl. Sawah Besar Timur No. 99,KALIGAWE,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Asshodiqiyah,AE1633,420/1748/2011,09-12-2010,421.5/1290,19-02-2016,Lihat SK Operasional,2021-09-13 07,B,"3,200",1. Telkom Speedy,2. Telkom Speedy,PLN,0,02476450379,smk_asshodiqiyah@yahoo.co.id,http,-6.978800000000,110.431000000000,15,37,29,6,Pagi/6 hari,,2022/2023-2,"5,500",12,1,1,9,0,0,12,4,15,0,0,0,5,10,0,12,3,2,2,4,4,2,0,1,6,9,SMK 2013 REV. Teknik Komputer dan Jaringan,Telkom Speedy,2,2,2,0
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/383091B1-B307-4A23-95AB-B7A6C2D7FED1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328991,SMK NUSAPUTERA 2,20328991,Jl. Medoho III No. 2,SIWALAN,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perguruan Nasional Nusaputera Semarang,AA9616,73/KEP/DIKLAT/KES/81,20-04-1981,421.4/09157,04-09-2020,Lihat SK Operasional,2021-09-30 14,A,"7,469",1. Telkom Speedy,2. Telkom Speedy,PLN & Diesel,0246747557,0246747557,smk_nusaputera2@yahoo.com,http,-6.996100000000,110.430300000000,24,90,348,17,Sehari Penuh/5 hari,,2022/2023-2,"66,000",18,1,1,2,0,0,34,2,24,0,0,0,14,10,1,17,6,4,3,5,3,4,3,2,9,15,SMK 2013 REV.  Perhotelan,Telkom Speedy,5,5,7,0
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD0FB864-0267-486F-B639-4729AAD2FE47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328967,SMK PELITA NUSANTARA 1,20328967,Jl. Slamet Riyadi No. 40,GAYAMSARI,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPN Pelita Nusantara Semarang,AE1645,137/77/EA,13-04-2015,137/77/EA,03-02-1977,Lihat SK Operasional,2020-09-03 06,A,"3,475",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0246711190,0246712055,smkpelitanusantara1smg@yahoo.co.id,http,-6.995100000000,110.448900000000,34,242,389,22,Sehari Penuh/5 hari,,2022/2023-2,"82,499",22,2,1,4,0,0,43,0,34,0,0,0,20,14,0,29,5,3,4,1,6,6,5,9,12,22,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Lainnya (Serat Optik),8,7,7,0
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90BD17F1-873B-4EBD-B6D4-2AE3F12B9183,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20331931,SMK PELITA NUSANTARA 2,20331931,Jl. Slamet Riyadi No. 40,GAYAMSARI,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPN Pelita Nusantara Semarang,AE1645,59/1963,17-10-1963,25/77/TM,03-02-1977,Lihat SK Operasional,2015-09-07 14,A,"5,737",1. Telkom Speedy,2. Biznet (Serat Optik),PLN,6718893,6718893,pelnus21986@gmail.com,http,-6.992100000000,110.437600000000,44,921,7,28,Sehari Penuh/5 hari,,2022/2023-2,"33,000",28,1,2,6,3,0,48,0,41,0,0,3,29,15,0,41,3,6,2,11,9,2,6,8,29,15,SMK 2013 REV. Teknik Instalasi Tenaga Listrik,Telkom Speedy,9,9,10,0
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/63D4871D-9D2F-4456-9593-1CACAC7D3FC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328978,SMK PERDANA,20328978,Jl. Slamet Riyadi No. 10,GAYAMSARI,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan pendidikan Putera perdana,AE1651,AHU-0016887.AH.01.04.Tahun 2015,13-10-2015,421.4/11715,15-11-2021,Lihat SK Operasional,2021-12-23 08,B,"3,642",1. -,2. Telkom Speedy,PLN,0246733982,0246707245,yayasanpendidikanputeraperdana@gmail.com,http,-6.999100000000,110.448400000000,27,216,249,15,Sehari Penuh/5 hari,,2022/2023-2,"3,600",21,0,1,3,0,0,23,10,27,0,0,0,7,20,0,23,4,8,7,4,3,1,2,2,6,21,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,5,5,5,0
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F64EE18F-F54D-4F51-9FEA-113124C1839F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328979,SMK PGRI 1,20328979,Jl. Medoho Raya No. 91,GAYAMSARI,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPLP DM PGRI JT CABANG KOTA SEMARANG,AA9541,,01-01-1900,18,,Silakan Upload SK,,B,"1,515",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,0246724715,0246724715,smkpgri01smg@yahoo.com,http,-6.989500000000,110.439100000000,22,53,345,13,Sehari Penuh/5 hari,,2022/2023-2,"66,000",13,0,1,2,0,0,25,3,22,0,0,0,9,13,0,20,2,1,5,5,2,1,3,5,9,13,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Lainnya (Wavelan),5,4,4,0
Jawa Tengah,Kota Semarang,Gayamsari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD38AA2A-BF73-48B7-B0E3-2A2504BF7892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20328960,SMK TJENDEKIA PURUHITA,20328960,Jl. Badak Timur V No. 1,PANDEAN LAMPER,KEC. GAYAMSARI,KOTA SEMARANG,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TJENDEKIA PURUHITA,AE1632,,26-05-1990,,01-01-1900,Silakan Upload SK (link file tidak valid) => [765497-557580--],2023-01-30 11,C,"3,187",1. -,2. Smartfren,PLN,0246706401,0246706401,tjendekia_puruhitasmg@yahoo.com,http,-6.991900000000,110.435000000000,15,29,15,6,Sehari Penuh/5 hari,,2022/2023-2,"2,200",6,0,1,2,0,1,5,10,15,0,0,0,5,10,0,12,3,0,3,4,1,2,3,2,4,11,SMK 2013 REV.  Perhotelan,Tidak Ada,2,2,2,0
