prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91157559-C3A1-4438-A9C3-26A7281E46AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498906,MAN 1 BUNGO,10498906,JL.R.M.THAHER KOMP PERUMNAS,KELURAHAN CADIKA,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,tahun 1980,04-01-1980,Tahun 1983,04-01-1983,Lihat SK Operasional,2020-07-24 23,A,"12,663",,2.,,,,,,-1.517100000000,102.129600000000,0,300,362,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBD073CF-DDB7-4F8D-AE63-69FB74A4E8F2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10498907,MAS DINIYYAH,10498907,"Jln. Batanghari, Perumnas RT.12/04",KELURAHAN CADIKA,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,SWASTA,MA,Kementerian Agama,,,W.0/6/PP.03.2/11/1993,09-03-1993,W.0/6/PP.03.2/11/1993,09-03-1993,Lihat SK Operasional,2020-01-30 14,A,0,,2.,,,,,,-1.516900000000,102.126200000000,0,24,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0BC645C-0C26-E111-9E4E-6F128D913643,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10505181,SLBN MUARA BUNGO,10505181,Jln. Teuku Umar RT. 018 RW. 006,KELURAHAN PASIR PUTIH,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-2003,SK.621DISDIK/4.2/VIII/-2017,29-08-2017,Lihat SK Operasional,2020-08-27 09,B,"9,720",1. XL (GSM),2. Telkom Speedy,PLN,,0747321072,sdlbmuarabungo@gmail.com,,-1.505500000000,102.110200000000,27,109,73,33,Pagi/6 hari,,2022/2023-2,"15,000",25,0,1,2,8,0,0,19,21,0,4,2,6,21,0,20,7,9,9,2,1,0,3,3,9,18,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,XL (GSM),4,3,2,4,2,3,3,3,2,3,2,2,
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15AB62E2-AE13-487B-B316-1773F1B8E921,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10500779,SMAN 1 BUNGO,10500779,"JL. PROF. DR. SRI SUDEWI, SH NO.20",KELURAHAN PASIR PUTIH,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,S.838/DISDIK-11/III/2019,12-03-2019,S.838/DISDIK-11/III/2019,12-03-2019,Lihat SK Operasional,2019-10-22 10,A,"9,840",1. -,2. Telkom Speedy,PLN,,074121109,smansabungo.keren@gmail.com,http,-1.493100000000,102.113900000000,79,488,612,33,Pagi/6 hari,,2022/2023-2,"3,000",25,1,1,2,34,0,0,45,49,0,9,21,32,47,0,69,10,20,17,15,5,3,6,13,23,56,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,11,11,11,
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CB6BA949-E7F6-4FF5-B59F-738FB1E6EFD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10505085,SMAN 12 BUNGO,10505085,JL. RANGKAYO HITAM,KELURAHAN CADIKA,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,45 88IK 2007,12-03-2019,S.838/DISDIK-1.1/III/2019,12-03-2019,Lihat SK Operasional,2022-06-02 07,A,"6,837",1. -,2. Lainnya (Serat Optik),PLN,,07477331483,sman12bungo2007@gmail.com,http,-1.501400000000,102.129100000000,39,284,227,17,Pagi/6 hari,,2022/2023-2,"4,500",20,2,1,1,27,0,0,12,14,0,15,10,24,15,0,37,2,4,8,6,8,1,5,7,9,30,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,7,5,5,
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6E68206-344E-4DD8-83A6-7615CB7966F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10500694,SMAN 2 BUNGO,10500694,JL. PANGERAN DIPONEGORO,KELURAHAN PASIR PUTIH,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0298/C/1982,09-10-1982,0298/C/1982,09-10-1982,Lihat SK Operasional,2018-10-05 23,A,"37,904",1. Telkomsel Flash,2. Telkom Speedy,PLN,0,074721103,smandabungo@yahoo.com,http,-1.513300000000,102.114800000000,60,461,509,29,Pagi/6 hari,,2022/2023-2,"9,000",29,2,1,19,34,0,0,26,27,0,15,18,32,28,0,58,2,10,12,8,8,4,6,12,16,44,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,10,10,9,
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9A7DC7D-C0F0-4ACB-A0C5-219D5F0F5CA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10505105,SMAS MUHAMMADIYAH,10505105,JL. RANGKAYO HITAM,KELURAHAN CADIKA,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jambi,AO5354,488/C/KEP/I/1992,31-12-1992,024/C/KEP/1/1995,05-04-1995,Silakan Upload SK (link file tidak valid) => [375875-988623--],2020-09-17 09,B,157,1. Telkomsel Flash,2. -,PLN,,07477331676,smamuhammadiyah96@yahoo.com,,-1.494400000000,102.120600000000,21,5,6,3,Pagi/6 hari,,2022/2023-2,"2,400",3,4,1,2,9,0,4,9,12,0,7,2,9,12,0,18,3,1,3,8,3,2,3,1,4,17,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,1,1,
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD2A01E6-F9EB-45B0-8878-3A71AC2AD235,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10507251,SMKS ISLAM ANDALUSIA,10507251,Jl. Lintas Sumatera KM 09 Sei. Mengkuang,SUNGAI MENGKUANG,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN RUHUL ISLAM,AB9747,241 Tahun 2010,22-11-2010,241 Tahun 2010,22-11-2010,Lihat SK Operasional,2020-09-29 06,C,"6,700",1. -,2. Telkom Speedy,PLN,0,,smk.islamandalusia2010@gmail.com,http,-1.540100000000,102.095700000000,11,31,40,3,Pagi/6 hari,,2022/2023-2,"2,300",4,0,1,0,1,0,13,1,10,0,1,0,1,10,0,10,1,5,2,1,1,2,0,0,6,5,,SMK 2013 REV. Multimedia,Tidak Ada,,,,,,,,,,1,1,1,0
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75458986-180A-422B-A6E5-31614A4A3A56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10500704,SMKS SETIH SETIO 1 MUARA BUNGO,10500704,JL. LINTAS SUMATERA KM. 6 ARAH BANGKO,SUNGAI MENGKUANG,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Setih Setio Muara Bungo,AB9741,68,23-11-1981,118A Tahun 2012,01-06-2012,Lihat SK Operasional,2020-08-27 09,C,"35,072",1. XL (GSM),2. Lainnya (Satelit),PLN,,,smksetihsetio_1muarabungo@yahoo.com,,-1.429200000000,101.916500000000,9,152,0,6,Pagi/6 hari,,2022/2023-2,"15,000",11,1,1,1,0,0,11,2,9,0,0,0,2,7,0,9,0,1,2,3,1,1,0,1,4,5,,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,XL (GSM),,,,,,,,,,2,2,2,0
Jambi,Kab. Bungo,Rimbo Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE44705C-84A4-49A4-999E-A0C6DF8A2EC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10500691,SMKS SETIH SETIO 2 MUARA BUNGO,10500691,JL. SETIH SETIO PASIR PUTIH,KELURAHAN PASIR PUTIH,KEC. RIMBO TENGAH,KAB. BUNGO,PROV. JAMBI,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SETIH SETIO MUARA BUNGO,AB9742,SK-04/SS/1985,01-07-1985,11.a Tahun 2012,01-06-2012,Lihat SK Operasional,2021-10-06 11,B,"10,000",1. Telkomsel Flash,2. Telkom Speedy,PLN,,07477331376,smksetihsetio2@gmail.com,http,-1.501600000000,102.105000000000,32,198,201,13,Pagi/6 hari,,2022/2023-2,"15,000",12,1,1,2,0,0,15,19,32,0,0,0,6,26,1,29,2,4,10,4,6,3,3,2,7,25,,SMK 2013 REV.  Perhotelan,Telkomsel Flash,,,,,,,,,,5,4,4,0
