prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C1ABE1F-FA80-4C12-AD86-9AC871E2B044,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280211,MAS AL-HASANAH,20280211,Kp.cipancur Rt/rw 06/07,SINDANGHAYU,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,Kw.10.4/4/PP.006/2217/2009,29-06-2029,Kw.10.4/4/PP.006/2217/2009,29-06-2029,Lihat SK Operasional,2020-07-21 14,C,0,,2.,,,,,,-7.130800000000,106.980600000000,0,39,96,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B413A104-183D-49B3-A631-01EF5FB1201D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276120,MAS NURUL FALAH,20276120,Jl. Pasanggrahan Kp.lemah Sari,PASAWAHAN,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,421.4/1379/Disdik/2012,01-01-1900,WI/I/PP.00.6/2772/2000,01-01-1900,Silakan Upload SK (link file tidak valid) => [679367-231926--],2022-08-16 08,A,0,,2.,,,,,,-7.047300000000,107.019900000000,0,46,57,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4362E483-963F-492C-A9EA-CE87B9CC7BC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276121,MAS NURUL HUDA,20276121,Kp. Hegarmanah Rt. 03/07,BUNGBANGSARI,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,40/YAPINDA/Akta.8/MA/2008,14-07-2008,D/Kw.10/MA/379/2009,29-06-2009,Silakan Upload SK (link file tidak valid) => [426125-525826--],2021-03-03 15,B,0,,2.,,,,,,-7.091000000000,106.995500000000,0,76,75,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56548003-4FDE-4943-9583-636AB70D0B8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954141,SMA IT NURUL ITTIHAD,69954141,Jl. Sukagalih No. 1,SUKAGALIH,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,08.5/IIV/YPI-RMC/CJR/2016,01-02-2016,421.5/515.a/Bid.SMA-SMK/Kab/2016,23-03-2016,Lihat SK Operasional,2020-08-27 09,C,0,1. Indosat IM3,2. Lainnya,PLN,,,smaitnurulittihad@gmail.com,,-7.087373000000,106.993752000000,5,57,59,4,Pagi/6 hari,,2022/2023-2,"12,000",3,0,0,0,0,0,5,1,5,0,0,0,0,5,1,4,0,4,1,0,0,0,0,0,3,2,SMA 2013 IPS,Indosat IM3,1,2,1,
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D84120FA-DA61-4088-9474-11DB29E118AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252048,SMAS PGRI TAKOKAK,20252048,JL. PAHLAWAN NO. 5,PASAWAHAN,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Perwakilan YPLP PGRI Provinsi Jawa Barat,AA1655,142/102.Kep/E83,01-10-1983,009/C/Kep/I/1990,20-01-1990,Silakan Upload SK (link file tidak valid) => [322363-875394--],2020-08-24 19,A,"14,300",1. Indosat IM3,2. Telkom Speedy,PLN,02666482212,02666482212,info@smapgritakokak.sch.id,smapgritakokak.sch.id,-7.056300000000,107.003100000000,30,269,312,19,Sehari Penuh/6 hari,,2022/2023-2,"7,000",19,0,1,0,5,2,18,6,25,0,4,1,8,22,1,25,4,2,8,9,7,0,1,3,23,7,SMA 2013 IPS,Indosat IM3,7,6,6,
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FD7FE82-851E-49BB-8128-4C8E17BFBF6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949271,SMK IT AL-HASANAH,69949271,Jl. Cipancur,SINDANGHAYU,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YASPI AL-HASANAH,AL2401,YPI.AH/123/SK/SMK/I/2016,02-01-2016,421.5/540.a/Bid.SMA-SMK/Kab/2016,28-03-2016,Lihat SK Operasional,2020-08-26 19,B,0,1. -,2. Telkomsel Flash,PLN & Diesel,,,smkit.ahc@gmail.com,,-7.153800000000,106.983600000000,11,60,0,3,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,3,10,11,0,0,0,0,11,1,7,3,2,3,4,1,0,0,1,11,0,SMK 2013 REV. Teknik Kendaraan Ringan Otomotif,Tidak Ada,1,1,1,0
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A574554-5262-4ECE-AC8B-E7E768B70494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856657,SMK IT NURUL ITTIHAD,69856657,KP SUKARILAH DS WARINGINSARI KEC TAKOKAK,WARINGINSARI,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM RIYADUL MUBTADI'IN CIANJUR,AL2402,08.5/YPI-RMC/CJR/IIV/2014,01-05-2014,421.5/1238/BID SMA-SMK/KAB/2014,15-08-2014,Silakan Upload SK,,B,21,1. Indosat IM3,2. Indosat IM3,PLN,0,,ahmadyusup_pdi@yahoo.co.id,http,-7.192178000000,106.993083000000,6,68,58,6,Sehari Penuh/5 hari,,2022/2023-2,"1,200",7,0,1,0,0,0,7,1,6,0,0,0,0,6,0,6,0,2,0,3,0,0,0,1,4,2,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Indosat IM3,2,2,2,0
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FDD4A95A-D306-474C-960F-D4E411E63BA8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20252867,SMK NEGERI 1 TAKOKAK,20252867,PASANGGARAHAN,PASAWAHAN,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,no 15 tahun 2007,14-09-2007,421.5 / 915.b / Dikmen / Kab / 2007,09-07-2007,Lihat SK Operasional,2023-01-19 08,A,"20,000",1. Telkom Speedy,2. Lainnya (Kabel),PLN,,,smkn1takokak_cianjur@yahoo.co.id,http,-7.049900000000,107.002300000000,28,280,195,18,Sehari Penuh/5 hari,,2022/2023-2,"10,600",8,0,1,2,3,3,0,22,25,0,3,0,9,19,1,27,0,7,12,7,1,0,1,0,13,15,SMK 2013 REV. Agribisnis Tanaman Pangan dan Hortikultura,Telkom Speedy,6,6,6,0
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EB4EAF4-E34B-47A9-8EAE-3C41953773FB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840933,SMK REFERENCIA AURORA,69840933,Jl. Somadiwangsa No. 1 Takokak,SIMPANG,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Referencia Aurora,AL2407,421.5/932/Bid.SMA-SMK/Kab,12-06-2014,421.5/932/Bid.SMA-SMK/Kab,16-06-2014,Lihat SK Operasional,2020-08-28 10,Sertifikat Kedaluwarsa,"6,930",1. Indosat Mentari,2. Indosat Mentari,PLN,,,referenciaaurora@yahoo.com,,-7.143400000000,107.000800000000,8,197,181,9,Pagi/6 hari,,2022/2023-2,"1,350",8,0,0,2,0,0,5,4,8,0,0,0,0,8,0,7,1,0,1,3,2,2,0,0,5,3,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Indosat Mentari,2,3,4,0
Jawa Barat,Kab. Cianjur,Takokak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/868A7A5A-76E3-493E-8B0D-BA4A82156007,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881552,SMK TERPADU MIFTAHUL HASANAH,69881552,KP. CIBUNTU RT 02 RW 02,BUNGBANGSARI,KEC. TAKOKAK,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MIFTAHUL HASANAH TAKOKAK,AL2398,451.49/4.43/003/SK.PS/YMH,01-01-2013,421.5/2071.a/BID SMA-SMK/,12-11-2014,Lihat SK Operasional,2020-08-31 13,B,"5,332",1. Indosat IM3,2. Telkomsel Flash,PLN,,,smkterpadu.mh@gmail.com,,-7.068300000000,106.972700000000,9,11,16,3,Pagi/6 hari,,2022/2023-2,700,3,0,1,2,0,0,7,2,9,0,0,0,0,9,1,7,1,2,4,0,1,2,0,0,6,3,SMK 2013 REV. Teknik Komputer dan Jaringan,Indosat IM3,1,1,1,0
