prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13C949D7-CD16-45A3-A32B-39E047BDBB47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975842,MA ATH-THOHIRIYYAH,69975842,JL. Puteran No. 94 RT. 003 RW. 004,BLAWIREJO,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,6144 TAHUN 2017,20-09-2017,6144 TAHUN 2017,20-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-02 11,B,0,,2.,,,,,,-7.170100000000,112.216200000000,0,37,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6981B0AD-404D-4ADD-BA2B-BCDC86930E22,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881814,SDLB PUTRA MANDIRI,69881814,Jl. Raya Babat - Jombang Desa Dradahblumbang,DRADAH BLUMBANG,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE3524,421.1/2270/413.101/SK/2014,05-11-2014,P2T/45/19.14/02/VIII/2018,16-08-2018,Lihat SK Operasional,2023-03-03 16,C,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,0322451871,,sdlbputramandiri.kedungpring@gmail.com,http,-7.163191000000,112.199896000000,5,16,5,6,Pagi/6 hari,,2022/2023-2,900,8,0,0,0,0,0,6,0,5,0,0,0,0,5,1,4,0,0,3,1,0,1,0,0,2,3,SDLB,Pendidikan Khusus SDLB 2013,Telkomsel Flash,1,1,1,1,1,1,0,0,0,0,0,0,
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5196C4FE-340B-42AA-AB56-5D9D44D4EBEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20506325,SMA NEGERI 1 KEDUNGPRING,20506325,JL. RAYA MAYANGKARA 11,MEKANDEREJO,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0216/O/1992,05-05-1992,0216/O/1992,05-05-1992,Lihat SK Operasional,2015-11-16 02,A,"15,494",1. Telkom Astinet,2. Telkom Speedy,PLN,0322452200,0322452200,sman1kedungpring@yahoo.co.id,http,-7.186700000000,112.209400000000,60,416,516,28,Sehari Penuh/5 hari,,2022/2023-2,"35,000",21,3,2,2,37,10,3,10,27,0,21,12,42,18,0,55,5,5,10,4,6,15,8,12,38,22,,SMA 2013 MIPA,Telkom Astinet,,,,,,,,,,10,9,9,
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D66BB10-1634-4477-9FAE-FF51B727F150,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549833,SMAS EMPAT LIMA 1,20549833,JL. UTARA LAPANGAN KEDUNGPRING,KEDUNGPRING,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan EMPAT LIMA KEDUNGPRING,AE3512,29827/104.7.4/1987,23-07-1979,P2T/625/19.03/01/III/2019,20-03-2019,Lihat SK Operasional,2020-08-27 15,B,2.055 m2,1. Indosat IM3,2. Telkom Speedy,PLN,,,sma.empatlima1kedungpring@gmail.com,http,-7.185600000000,112.197400000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B095CC2-F4A9-4AEA-860D-087AB9099B4B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20506257,SMAS NAHDLATUL ULAMA,20506257,Jalan Brawijaya no. 27  DESA SUKOMALO KECAMATAN KEDUNGPRING,SUKOMALO,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PONDOK PESANTREN DAN PEDIDIKAN NURUL UMMAH,AE3497,421.3/1561/108.8/2002,06-11-2002,P2T/612/19.03/01/II/2019,07-04-2019,Lihat SK Operasional,2020-08-29 11,B,"15,435",1. Telkom Speedy,2. Linknet,PLN,085330081122,,smanusukomalo@gmail.com,http,-7.144100000000,112.207900000000,13,51,47,4,Pagi/6 hari,,2022/2023-2,"1,300",4,1,0,2,1,1,12,1,12,0,1,0,8,5,0,11,2,1,1,3,4,2,1,1,8,5,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,2,1,1,
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6208BC7-9B67-43AB-8AC2-B36FD4970D68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20506337,SMAS PERSATUAN KEDUNGPRING,20506337,JL. BASUKI RAHMAT NO.17-19,KEDUNGPRING,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN PERSATUAN,AE3491,420/6601.54/101.2/2019,02-02-1977,P2T/885/19.03/01/X/2019,30-10-2019,Silakan Upload SK (link file tidak valid) => [568170-678739--],2022-01-13 16,A,"4,400",1. -,2. Telkom Speedy,PLN,0,451805,sma.persatuan@ymail.com,http,-7.183200000000,112.197200000000,34,254,269,16,Pagi/6 hari,,2022/2023-2,"29,700",17,3,1,4,2,2,36,1,32,0,2,0,15,19,0,33,1,6,7,8,5,2,3,3,15,19,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,6,6,4,
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A1AE223-1C77-462B-B7A2-FCC3A6BE5211,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952104,SMK TERPADU NURUL UMMAH,69952104,"Jl. Brawijaya No. 27, Dsn. Lebak, Ds. Sukomalo, Kec. Kedungpring, Kab. Lamongan",SUKOMALO,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PONDOK PESANTREN DAN PEDIDIKAN NURUL UMMAH,AE3497,420.5/3773/413.101/2016,21-09-2016,606/18.05/02/XI/2022,18-11-2022,Lihat SK Operasional,2022-12-01 16,C,"13,568",1. -,2. Lainnya (Wavelan),PLN,,,smktnurulummah@gmail.com,http,-7.147400000000,112.199500000000,8,52,22,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,1,0,0,9,1,8,0,0,0,1,7,0,7,1,2,5,0,0,1,0,0,4,4,,SMK 2013 REV. Rekayasa Perangkat Lunak,Tidak Ada,,,,,,,,,,2,2,2,0
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F460990C-ECB6-4029-AF46-FE0965D3DFFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20549834,SMKS MUHAMMADIYAH 7 KEDUNGPRING,20549834,JL. KH. ROWI NO. 5,KANDANGREJO,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Timur,AB4667,2038/MPK/74,24-07-1997,420.5/160.7.d/413.101/2014,24-07-1997,Lihat SK Operasional,2016-02-28 12,B,"14,980",1. -,2. Lainnya (Kabel),PLN,0322452841,0322459391,smkm7kdp@yahoo.co.id,http,-7.174700000000,112.192800000000,23,181,87,12,Pagi/6 hari,,2022/2023-2,"13,000",12,0,1,2,3,0,23,0,19,0,4,0,15,8,0,20,3,1,5,5,2,6,1,3,12,11,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Tidak Ada,,,,,,,,,,4,4,4,0
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C22B18B-18C9-482B-AF8A-C52567F6CBEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20506266,SMKS NU 1 KEDUNGPRING,20506266,Jl.Waduk Gondang,KALEN,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MA'ARIF EMPAT LIMA KALEN,AE3528,421.3/153/410.034/1990,20-04-1990,421.5/2683.22/101.3/2019,20-04-1990,Lihat SK Operasional,2021-10-03 20,B,"6,397,028",1. Linknet,2. Telkom Speedy,PLN,,,smknu1kdp@gmail.com,http,-7.189600000000,112.172900000000,28,153,130,12,Pagi/6 hari,,2022/2023-2,"7,000",11,0,0,4,0,1,31,2,28,0,0,0,7,21,0,21,7,5,15,1,5,1,0,1,16,12,,SMK 2013 REV. Teknik Komputer dan Jaringan,Linknet,,,,,,,,,,4,4,4,0
Jawa Timur,Kab. Lamongan,Kedungpring,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9411EAD7-BE57-42C9-BD3A-7A4C0E974684,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20554381,SMKS NU 2 KEDUNGPRING,20554381,JL. PRAMUKA NO. 03 BLAWIREJO,BLAWIREJO,KEC. KEDUNGPRING,KAB. LAMONGAN,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AR-ROHMAN LAMONGAN,AE3515,421.2/2734/413.107/2008,01-07-2008,548/18.05/02/X/2022,24-10-2022,Lihat SK Operasional,2023-02-15 02,A,"5,772",1. -,2. Telkom Speedy,PLN,,,smknu2kedungpring@yahoo.com,http,-7.172400000000,112.222000000000,40,292,162,21,Pagi/6 hari,,2022/2023-2,"8,000",10,0,1,0,3,0,49,2,37,0,2,1,6,34,1,34,5,14,9,3,5,1,3,5,18,22,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,7,7,7,0
