prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E030C184-EBFD-4035-BF6E-40A4F580DAB9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816390,MAN 1 WAY KANAN,10816390,Jalan KH. Abdul Syukur,BANJAR NEGARA,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,DT.1.1/PP.03.2/197/2009,06-03-2009,KMA Nomor 49 Tahun 2009,06-03-2009,Silakan Upload SK (link file tidak valid) => [277061-91670032-1089558992.PDF],2018-03-14 10,A,0,,2.,,,,,,-4.757300000000,104.540500000000,0,65,101,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EEFA266-28CD-477C-AE21-4BBFAE7BC3AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816392,MAS MATHLAUL ANWAR,10816392,Jalan Negara No. 429,TIUH BALAK PASAR,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,D/Kw/MAS/WK/0002/2011,15-04-2011,D/Kw/MAS/WK/0002/2011,15-04-2011,Silakan Upload SK,,C,"1,345",,2.,,,,,,-4.722100000000,104.542500000000,0,49,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/445FB0EE-6C52-46DF-B3D0-A6CE2FB60B42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10816391,MAS MIFTAHUL ULUM BARADATU,10816391,Jalan Arjuna No. 112,CAMPUR ASRI,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,MA,Kementerian Agama,,,KW.08.2/HK.00.8/363/2016,30-12-2016,KW.08.2/HK.00.8/363/2016,30-12-2016,Lihat SK Operasional,2018-03-15 11,Sertifikat Kedaluwarsa,600,,2.,,,,,,-4.728700000000,104.540900000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4090DE74-4D27-E211-833C-4BE4D5EECD41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10814676,SLB N Baradatu,10814676,kamp. Tiuh Balak Kecamatan Baradatu Kabupaten Way Kanan,TIUH BALAK,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1910,325/V.01/DP.1C/2019,01-01-1910,Lihat SK Operasional,2021-11-08 16,B,"16,200",1. -,2. Telkom Speedy,PLN,,,slbnbaradatu@gmail.com,,-4.738700000000,104.540200000000,15,37,17,14,Sehari Penuh/5 hari,,2022/2023-2,900,12,0,1,0,4,2,0,9,14,1,0,0,3,12,0,12,3,1,8,4,1,1,0,0,5,10,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,1,1,1,1,2,1,1,1,2,1,1,
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB285497-C1A4-4D27-99B1-BF56BC415E6D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006546,SMA ISLAM DARUL HIKMAH,70006546,JL. Pramuka No.1 RT 03 RK 6 Taman Asri,TAMAN ASRI,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PONDOK PESANTREN DARUL HIKMAH,AW8730,463/10127/A0000636/v.16/2020,21-12-2020,463/10128/A0000636/V.16/2020,21-12-2020,Silakan Upload SK (link file tidak valid) => [487334-571794--],2021-08-08 07,C,"6,000",1. Telkomsel Flash,2. Telkom Speedy,PLN & Diesel,,,darulhikmahsmaidh@gmail.com,http,-4.725600000000,104.537100000000,6,7,33,3,Pagi/6 hari,,2022/2023-2,"1,300",7,1,1,2,0,0,8,2,6,0,0,0,1,5,0,4,2,2,2,1,0,1,0,0,1,5,,SMA 2013 IPS,Telkomsel Flash,,,,,,,,,,1,1,1,
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BB055D4A-A566-411E-A047-6F10A7920B56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806791,SMAN 1 BARADATU,10806791,JL. TUAN RATU MARGA,BANJAR NEGARA,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,3315/01/1995,,,,Silakan Upload SK,,A,"18,760",1. Telkom Speedy,2. Telkom Astinet,PLN,,,smanegeri1baradatu@gmail.com,http,-4.755900000000,104.536800000000,49,494,780,24,Sehari Penuh/5 hari,,2022/2023-2,"1,100",19,4,0,3,20,0,2,27,29,0,16,4,20,29,0,42,7,11,13,4,10,1,9,1,10,39,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,8,8,8,
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E99C8996-FE62-4651-BC15-02A817416759,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10806743,SMAS BAKTI BARADATU,10806743,JL. DATU NO 001,TIUH BALAK PASAR,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BHAKTI BARADATU,AJ0774,648/01/IKB/BD/II/07,17-01-2007,1697/I12.B1/U/1989,28-09-1989,Lihat SK Operasional,2020-08-28 07,B,"6,060",1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,smabhaktisecure@gmail.com,http,-4.724300000000,104.551600000000,9,48,27,3,Pagi/6 hari,,2022/2023-2,"1,300",6,1,1,5,0,0,12,0,9,0,0,0,2,7,0,7,2,2,5,1,0,1,0,0,3,6,,SMA 2013 IPS,Lainnya (Serat Optik),,,,,,,,,,1,1,1,
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA681D04-2D2F-443D-8AED-05910B942AE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810267,SMKN 1 BARADATU,10810267,JL.NEGARA,CUGAH,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,140/80/01-WK/2007,29-01-2007,Nomor 4 Tahun 2008,22-02-2008,Lihat SK Operasional,2022-08-22 00,B,"20,000",1. Telkomsel Flash,2. Lainnya (Satelit),PLN,,,smknbaradatu@gmail.com,,-4.685746000000,104.538206000000,43,165,170,16,Pagi/6 hari,,2022/2023-2,"3,000",19,1,1,0,22,2,3,16,21,0,20,2,22,21,5,33,5,5,9,4,17,2,5,1,15,28,,SMK 2013 REV.  Akuntansi dan Keuangan Lembaga,Telkomsel Flash,,,,,,,,,,5,6,5,0
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BF31ECD-5226-46BD-8DD9-B5FB1EF3E6E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10810193,SMKS AL MAARIF,10810193,JL. VETERAN NO. 03,BHAKTI NEGARA,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-MA'ARIF BARADATU WAY KANAN,AW9078,420/146/III-04/2005,18-02-2006,420/011/III-04/2006,18-02-2006,Lihat SK Operasional,2020-06-30 14,B,"20,100",1. Telkom Speedy,2. Smartfren,PLN,,,smk_almaarif_brd@yahoo.com,http,-4.723500000000,104.551700000000,22,87,77,6,Sehari Penuh/6 hari,,2022/2023-2,"1,000",6,1,0,2,1,0,22,0,21,0,1,0,3,19,2,16,4,5,10,1,0,3,1,2,8,14,,SMK 2013 REV.  Agribisnis Ternak Unggas,Telkom Speedy,,,,,,,,,,2,2,2,0
Lampung,Kab. Way Kanan,Baradatu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1070BC96-E362-42F4-BBA1-B5180CE8ACC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69762594,SMKS KESEHATAN CAHAYA DHARMA,69762594,Jalan Datu Nomor 540,TIUH BALAK PASAR,KEC. BARADATU,KAB. WAY KANAN,PROV. LAMPUNG,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PC. Radi Sutotaruno,AJ0765,420/44/III.01-WK/2013,01-01-1900,420/44/III.WK/2013,,Silakan Upload SK,,C,100,1. -,2. Telkom Speedy,PLN,,,smk.cahayadharma@yahoo.co.id,http,-4.726000000000,104.545000000000,15,0,15,2,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,2,1,11,2,14,0,1,0,4,11,3,9,3,1,6,4,2,0,1,1,2,13,,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,,,,,,,,,,0,1,1,0
