prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46795500-5CAA-4CA9-978A-DB64D8B2F871,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50222662,MAN 2 MANGGARAI,50222662,Jl. Bengawan Cuncalawar Ruteng,TENDA,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,Nomor 49 Tahun 2009,06-03-2009,Nomor 49 Tahun 2009,06-03-2009,Lihat SK Operasional,2019-11-15 13,Sertifikat Kedaluwarsa,"5,182",,2.,,,,,,-8.604900000000,120.473700000000,0,126,127,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20ACE33A-033C-E111-9AD6-AF75C6E96F0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303441,SLB A KARYA MURNI RUTENG,50303441,Jl. Pelita No.2 Ruteng,WATU,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KARYA MURNI,AE9348,UP/1/292.1/PK/2005,25-09-1985,UP.19/I/292.A/PK/2005,01-01-1910,Lihat SK Operasional,2021-09-03 23,B,"25,050",1. -,2. Telkom Speedy,PLN,038521495,038521495,slbakaryamurni@yahoo.com,http,-8.619731700000,120.461840000000,9,13,10,6,Pagi/6 hari,,2022/2023-2,"2,200",6,0,1,2,3,0,2,5,6,0,3,0,2,7,1,7,1,3,1,1,1,0,1,2,4,5,SDLB,Pendidikan Khusus SDLB 2013,Tidak Ada,1,1,1,1,1,1,0,0,0,0,0,0,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6000E33A-033C-E111-9012-0D47430C143D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303397,SLB Negeri Tenda Ruteng,50303397,JL. NASUTION- KELURAHAN TENDA,TENDA,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/157/Pend/2018,11-05-2018,421/157/Pend/2018,11-05-2018,Lihat SK Operasional,2021-05-20 14,B,"5,400",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdlbnrutengruteng@yahoo.com,http,-8.614800000000,120.472400000000,23,62,35,20,Pagi/6 hari,,2022/2023-2,"2,200",20,0,1,1,14,0,0,9,9,4,7,3,11,12,1,18,4,4,4,2,2,1,4,6,9,14,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,2,1,1,2,2,3,2,2,1,2,2,0,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F092E33A-033C-E111-877C-D35FA7A4D37A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50307944,SLB-B KARYA MURNI RUTENG,50307944,Jl.pelita No.2 Ruteng,WATU,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KARYA MURNI,AE9348,8509/DSR/12,19-02-1985,UP/I/292.a/PK/2005,14-02-2005,Lihat SK Operasional,2023-04-19 03,,0,1. -,2. Telkomsel Flash,PLN,038521495,038521495,slbkaryamurni1985@gmail.com,,-8.619935000000,120.462121700000,17,40,55,15,Pagi/6 hari,,2022/2023-2,"5,000",19,0,1,4,8,0,5,6,9,1,5,2,9,8,0,14,3,1,4,1,2,0,3,6,9,8,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,2,2,2,1,1,1,1,1,1,1,1,1,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/143EE77B-9A3A-4925-8709-29074917B9C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303429,SMAN 1 LANGKE REMBONG,50303429,JL. HARIMAU  RUTENG,MBAU MUKU,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0299/0/1978,15-09-1978,0299/0/1978,15-09-1978,Lihat SK Operasional,2023-02-16 20,Sertifikat Kedaluwarsa,"4,860",1. Telkom Speedy,2. Telkom Speedy,PLN,,03852420006,sman1lrmanggarai@gmail.com,http,-8.610500000000,120.469000000000,71,403,768,33,Pagi/6 hari,,2022/2023-2,"2,200",35,2,1,10,40,16,0,15,38,0,19,14,38,33,0,64,7,12,9,13,9,5,11,12,37,34,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,12,12,9,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44432386-6BCD-46A6-A17B-99B3FC170E00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303316,SMAN 2 LANGKE REMBONG,50303316,Jln. Ki Hajar Dewantara,PAU,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,01-01-1900,,01-01-1900,Silakan Upload SK (link file tidak valid) => [493293-72424--],2021-08-18 09,B,"30,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,03852420742,sman2langkerembong@gmail.com,http,-8.626065000000,120.450616700000,69,465,722,35,Siang/6 hari,,2022/2023-2,"16,000",35,4,1,10,36,8,0,25,39,1,20,9,27,42,2,60,7,12,17,8,10,6,8,8,37,32,,SMA 2013 IPS,Telkom Speedy,,,,,,,,,,12,12,11,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21318F09-CC0A-460A-AA2D-AD7E6D50B064,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303442,SMAS BINA KUSUMA,50303442,JL.RANAKA   NO 53 RUTENG  KEL. CAREP,CAREP,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA KUSUMA RUTENG,AH8056,87,11-04-1974,29.046/I  21.08/Ie.86,09-08-1986,Lihat SK Operasional,2020-08-24 19,Sertifikat Kedaluwarsa,"5,000",1. -,2. Telkomsel Flash,PLN,,,binakusuma.rtg@gmail.com,,-8.611903300000,120.480438300000,17,125,47,7,Pagi/6 hari,,2022/2023-2,"7,000",10,1,1,0,1,0,19,1,15,0,2,0,2,15,3,14,0,3,7,4,0,0,2,1,7,10,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,2,2,3,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B147B718-E378-4D3D-B07D-898701E40CE7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303443,SMAS BINTANG TIMUR,50303443,JL.JURIA KEL. TENDA,TENDA,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPENBITMA,AH8064,2004/I/21/02/88,10-06-1988,-253/I.21.C2/I/88,15-04-1988,Lihat SK Operasional,2021-08-25 22,C,"3,000",1. XL (GSM),2. XL (GSM),PLN,0,,smabintang_timur@yahoo.co.id,,-8.616688300000,120.476713300000,10,54,23,3,Pagi/6 hari,,2022/2023-2,6,8,0,1,2,2,0,6,4,8,1,1,0,0,10,2,5,3,3,3,2,0,0,0,2,4,6,,SMA 2013 MIPA,XL (GSM),,,,,,,,,,1,1,1,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94AEB6CE-F5FF-41AF-9DEA-0E1BE46E55CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303446,SMAS KARYA,50303446,YOS SUDARSO RUTENG,MBAU MUKU,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KARYA MANGGARAI,AH8061,1367/C-7/KEP/I/83,16-01-1983,1367/C-7/KEP/I/83,16-01-1983,Lihat SK Operasional,2022-10-17 10,Sertifikat Kedaluwarsa,"3,300",1. -,2. Telkom Speedy,PLN,,03852420125,smaskaryaruteng@gmail.com,http,-8.610410000000,120.466478300000,23,119,141,12,Pagi/6 hari,,2022/2023-2,"3,500",18,1,1,12,4,0,17,9,19,0,3,1,5,18,1,17,5,11,4,2,3,1,1,1,8,15,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,4,4,4,
Nusa Tenggara Timur,Kab. Manggarai,Langke Rembong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/284F6060-4C2E-4AB9-BA83-612FCDEB6B4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50303422,SMAS SETIA BAKTI,50303422,JL. PELITA NO. 3 RUTENG,WATU,KEC. LANGKE REMBONG,KAB. MANGGARAI,PROV. NUSA TENGGARA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIAN YOSEFA RUTENG,AJ3947,76/I 21/-90,02-02-1990,456/Y.Gab./IN/IV/90,01-04-1990,Lihat SK Operasional,2018-05-25 08,A,"3,325",1. -,2. Telkom Speedy,PLN,038521301,038521301,smaksetiabaktiruteng@gmail.com,http,-8.616300000000,120.463700000000,49,334,646,31,Pagi/6 hari,,2022/2023-2,"10,000",33,4,1,1,4,0,41,11,42,0,5,2,9,40,1,40,8,15,12,10,3,4,4,1,28,21,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,10,11,10,
