prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D89F0733-FD23-4515-A65A-90D0124D0F98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584156,MAN 2 KOTA PROBOLINGGO,20584156,JL. SUKARNO HATTA NO. 255,CURAHGRINTING,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,42 Tahun 1992,17-01-1992,Kw.13.4/4/PP.00.6/806/2010,01-07-2010,Lihat SK Operasional,2016-11-30 14,A,0,,2.,,,,,,-7.754100000000,113.197500000000,0,396,691,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BAC0D80-9EA2-4270-AF57-E50A01EC7AD8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881496,MAS  HIDAYAT,69881496,Jl. Supriadi Gg. Pesantren No. 25 Kanigaran Kota Probolinggo,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,1935 Tahun 2016,26-04-2016,1935 Tahun 2016,26-04-2016,Lihat SK Operasional,2020-08-24 20,C,"1,260",,2.,,,,,,-7.758714000000,113.201670000000,0,33,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1291FC1A-1BC7-455A-BE78-CC0324FCE0BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584161,MAS RAUDLATUL HASANIYAH,20584161,JL. KH. ABD. HAMID GG. PESANTREN NO. 35 A,KEBONSARI KULON,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,C.Kw.134/MA/208/2002,16-06-2002,244 TAHUN 2016,22-02-2016,Lihat SK Operasional,2016-04-22 06,C,0,,2.,,,,,,-7.761900000000,113.219100000000,0,5,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0350C296-7348-40AD-9A96-96D0E0F5A62A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945082,SMA ISLAM ANDALAS,69945082,Jl. Walikota Gatot RT. 01 RW. 06,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurus salafiyah,AB5432,AHU-01804.50.10.2014,23-05-2014,421.2/1782/2016,06-06-2016,Lihat SK Operasional,2016-06-14 07,C,900,1. Lainnya,2. Telkom Speedy,PLN,,,smaiandalas@gmail.com,http,-7.770300000000,113.203700000000,5,9,40,3,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,1,2,0,3,0,3,0,1,1,2,3,0,2,3,1,0,1,1,0,1,1,3,2,SMA 2013 IPS,Lainnya,1,1,1,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDDE1F5F-181E-447F-AEEF-6D71A1964D1C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536288,SMAN 1 PROBOLINGGO,20536288,JL. SOEKARNO HATTA 137,CURAHGRINTING,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/425/425.103/2007,04-05-2007,420/425/425.103/2007,04-05-2007,Lihat SK Operasional,2018-01-23 09,A,"14,670",1. Telkom Astinet,2. Telkom Astinet,PLN,0335421566,0335421566,akademik@sman1probolinggo.sch.id,http,-7.754300000000,113.196200000000,53,372,560,27,Sehari Penuh/5 hari,,2022/2023-2,"66,000",26,1,2,13,37,8,0,8,16,1,19,17,37,16,0,53,0,3,8,8,8,9,8,9,23,30,SMA 2013 IPS,Telkom Astinet,9,9,9,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2B14CF4-81A6-4BF3-A00F-DA2B43FFF613,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536297,SMAN 2 PROBOLINGGO,20536297,JL. KI HAJAR DEWANTARA,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0558/0/1984,20-11-1984,0558/0/1984,20-11-1984,Lihat SK Operasional,2020-12-29 08,A,"10,103",1. Biznet (Serat Optik),2. Telkom Speedy,PLN,0335423196,0335423196,sman2.pbl@gmail.com,http,-7.765400000000,113.199700000000,41,367,434,23,Sehari Penuh/5 hari,,2022/2023-2,"13,500",23,5,1,2,30,6,2,3,11,0,22,8,29,12,0,39,2,4,4,7,7,7,5,7,13,28,SMA 2013 MIPA,Biznet (Serat Optik),8,8,7,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2C772BC-8DEA-4940-8774-AF769E74F1A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536295,SMAN 4 PROBOLINGGO,20536295,JL. SLAMET RIYADI,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0426/0/1991,15-07-1991,0426/0/1991,15-07-1991,Lihat SK Operasional,2015-03-09 08,A,"25,000",1. Biznet (Kabel),2. Telkom Speedy,PLN,0335423192,0335423192,mail@sman4-pbl.sch.id,http,-7.765200000000,113.202800000000,45,333,530,26,Sehari Penuh/5 hari,,2022/2023-2,"198,000",33,4,1,18,33,8,0,4,13,0,23,9,32,13,0,41,4,7,3,3,12,6,5,9,20,25,SMA 2013 Bhs&Budaya,Biznet (Kabel),9,9,8,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E61B350-529F-4AA5-A43C-48F6CDF6C46E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536281,SMAS SETIA PROBOLINGGO,20536281,JL.SLAMET RIYADI,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Bayuangga Probolinggo,AE7404,421.2/023/425/.103/2010,31-05-2013,421.2/023/050/103/2013,31-05-2013,Lihat SK Operasional,2016-01-27 14,B,"2,160",1. Telkomsel Flash,2. Telkom Speedy,PLN,424124,424124,sma.setia@yahoo.co.id,,-7.766900000000,113.208800000000,9,50,28,3,Pagi/6 hari,,2022/2023-2,"2,300",3,4,1,2,0,0,10,1,9,0,0,0,4,5,0,5,4,3,2,1,1,0,1,1,3,6,SMA 2013 IPS,Telkomsel Flash,1,1,1,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C0ADDBC-C0F2-48A3-8603-AAF5ECD244C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536279,SMAS TAMAN MADYA PROBOLINGGO,20536279,Jl. Suroyo No. 8 Probolinggo,TISNONEGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persatuan Perguruan Tamansiswa Cabang Probolinggo,AE7401,1397/I04.21/TY 83,12-11-1983,P2T/783/19.03/01/VII/2019,09-07-2019,Lihat SK Operasional,2022-08-11 10,A,2.400 m2,1. Telkom Speedy,2. Biznet (Serat Optik),PLN,0335423093,0335423093,tamanmadyakotaprob@gmail.com,http,-7.751600000000,113.214600000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kota Probolinggo,Kanigaran,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15AB9B8B-7C55-4CBF-9565-B0C71E104510,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20536289,SMKN 2 PROBOLINGGO,20536289,JL. MASTRIP NO.153 PROBOLINGGO,KANIGARAN,KEC. KANIGARAN,KOTA PROBOLINGGO,PROV. JAWA TIMUR,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,163/D/RPT/BI/67,04-04-1967,421.3/003/425.103/2014,01-02-2014,Lihat SK Operasional,2022-11-25 14,A,"35,350",1. Biznet (Serat Optik),2. Telkom Astinet,PLN,0335421324,0335421324,info@smkn2-pbl.sch.id,http,-7.771500000000,113.213400000000,110,"1,797",211,60,Sehari Penuh/5 hari,,2022/2023-2,"149,000",68,4,1,0,73,23,1,13,37,0,40,33,86,24,1,94,15,11,9,14,14,14,14,34,56,54,SMK 2013 REV. Teknik Komputer dan Jaringan,Biznet (Serat Optik),20,20,20,0
