prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8E70A86-0623-4547-9C78-CEFBA6308867,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177936,MA Annajah,20177936,Jl. Ciledug Raya No.10,PETUKANGAN SELATAN,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,Lainnya,,21,01-03-1985,Nomor 384 Tahun 2016,21-01-2016,Lihat SK Operasional,2022-01-13 17,A,0,,2.,,,,,,-6.237500000000,106.753500000000,0,165,146,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EE32EAD4-A069-4E1A-AA57-D71E6B983F83,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975837,MAK UNGGULAN INFORMATIKA,69975837,JL. KOSTRAD RAYA,PETUKANGAN UTARA,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,MAK,Kementerian Agama,,,160 Tahun 2018,08-02-2018,160 Tahun 2018,08-02-2018,Lihat SK Operasional,2019-04-12 09,B,"1,500",,2.,,,,,,-6.233700000000,106.757200000000,0,30,14,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CA54398-C48E-4F90-BA43-F4C5E34734A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177935,MAN 19 JAKARTA,20177935,Jl. Muchtar Raya Gg. H. Jaelan Iii Rt.01 Rw.05,PETUKANGAN UTARA,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,19/06/2009,19-06-2009,93 th 2009,19-06-2009,Lihat SK Operasional,2020-09-10 13,A,0,,2.,,,,,,-6.223500000000,106.745300000000,0,275,407,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAF4DC15-9B0A-46E5-A10D-6E28005427EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177941,MAS DARUNNAJAH ULULJAMI,20177941,Jl. Ulujami Raya 86 Rt. 001 Rw. 04,ULUJAMI,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,1303 Tahun 2016,29-04-2016,1303 Tahun 2016,29-04-2016,Lihat SK Operasional,2016-11-29 10,A,0,,2.,,,,,,-6.247100000000,106.761700000000,0,200,219,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/808E090F-8DFA-E111-AD25-71845707BFE5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20103058,SLB B-C SUMBER BUDI,20103058,"Jl. Inpres No. 15, RT. 14, RW. 02",PETUKANGAN SELATAN,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PSLB Sumber Budi,AI0150,13 Ny.purbaningsih adi wa,07-08-1987,1/1.6.2/31.74.00.0000/-1.851.232/2015,30-03-2015,Lihat SK Operasional,2015-02-17 13,,600,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,0217341849,7341849,slbbcsumberbudi@gmail.com,http,-6.243000000000,106.748800000000,10,36,30,17,Sehari Penuh/5 hari,,2022/2023-2,"3,500",13,0,3,3,8,0,1,2,2,0,0,8,9,1,0,10,0,1,0,0,0,1,1,7,2,8,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya (Serat Optik),2,1,2,1,2,1,2,1,2,1,1,1,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20F1090F-8DFA-E111-915A-0F5C1C579A20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20103056,SLB BC NURASIH,20103056,Jl. Rawapapan No.23 Rt 06 Rw 06,BINTARO,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurasih,AI0146,54,01-08-1980,2805/1.851.932,06-10-2008,Silakan Upload SK,,B,0,1.,2.,PLN,,02143934727,slbn4jakarta@gmai.com,,-6.232200000000,106.810100000000,6,26,25,8,Sehari Penuh/5 hari,,2022/2023-2,"4,400",11,0,1,2,1,0,5,2,5,0,0,1,3,3,0,3,3,0,1,0,1,0,2,2,2,4,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Speedy,0,0,0,1,1,2,2,1,0,0,0,1,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0457D99-DE3D-E211-A47F-1F728FFBAF84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20106227,SLB C BHAKTI LUHUR,20106227,"Jln.merak 2 Blok N 3/39,bintaro Jaya Pesanggrahan,jakarta Selatan",BINTARO,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bhakti Luhur,AI0079,97/21/05/2007,01-01-1910,963/1.851.993,03-11-2009,Lihat SK Operasional,2020-08-28 15,A,170,1.,2.,PLN,,,,,-6.273400000000,106.753600000000,8,34,14,9,Pagi/6 hari,,2022/2023-2,"7,500",16,0,1,2,0,0,6,3,8,0,0,0,4,4,0,4,4,0,0,1,2,3,1,1,1,7,SDLB dan SMPLB,Pendidikan Khusus SMPLB 2013,Telkomsel Flash,1,1,0,1,1,1,2,1,1,0,0,0,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0200A0F-8DFA-E111-B09E-37578615F4CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69766211,SLB KYRIAKON,69766211,JL. KAMPUNG BARU VI NO. 8,ULUJAMI,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KYRIAKON MISSION,AI0140,Kep.68/l0l.A1/PP/2001,06-06-2001,4150/-1.851.232,31-05-2012,Lihat SK Operasional,2020-09-03 14,A,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,02158905934,,kyriakonjakarta@gmail.com,http,-6.239400000000,106.763600000000,11,14,14,12,Sehari Penuh/5 hari,,2022/2023-2,"33,000",15,1,1,4,0,0,8,5,11,0,0,0,2,9,1,10,0,4,3,1,3,0,0,0,4,7,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,2,0,1,0,0,1,1,1,1,1,2,2,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0BF090F-8DFA-E111-BCD6-13B7405699D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20103057,SLBC AUTIS MANDIRI,20103057,JL. JALAK XI NO. 9,BINTARO,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan pendidikan dan pelayanan anak autis mandiri,AL1770,14  maret 1986,09-03-1987,"KEP.1492/I01,A1/I/89",23-11-1989,Silakan Upload SK,,B,180,,2.,,0217342445,0217342445,autismandiri@yahoo.co.id,,-6.235300000000,106.776300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Pendidikan Khusus SMPLB 2013,,,,,,,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Pesanggrahan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16AAA975-7041-453F-B9B7-4FAF8EFCC2CB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20102230,SMAN 108 JAKARTA,20102230,Jl. Kesadaran Ulujami Raya Rt.06/Rw.01,PESANGGRAHAN,KEC. PESANGGRAHAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0363/0/1991,04-01-2001,0363/0/1991,04-01-2001,Lihat SK Operasional,2020-07-13 06,A,"2,414",1. Telkom Astinet,2. Lainnya (Serat Optik),PLN,7377764,7376876,sma108jkt@gmail.com,http,-6.252700000000,106.761900000000,34,275,283,15,Sehari Penuh/5 hari,,2022/2023-2,"88,000",25,3,1,2,24,4,0,6,23,0,6,5,17,17,1,28,5,4,7,1,3,2,7,10,15,19,,SMA 2013 Bhs&Budaya,Telkom Astinet,,,,,,,,,,5,5,5,
