prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/634795AE-3F2E-42DB-A21C-11B700D37BE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584668,MAS AL- HUDA,20584668,JL. RAYA BATANG-BATANG GAPURA TIMUR,GAPURA TIMUR,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,23-02-2021,,02-02-2021,Silakan Upload SK,,C,0,,2.,,,,,,-6.981600000000,113.974400000000,0,34,22,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B16A4D83-8557-460A-BAE3-69E57140171D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728155,MAS AL-KARIMIYAH,60728155,BRAJI GAPURA,BERAJI,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,A,0,,2.,,,,,,-6.993400000000,113.904600000000,0,124,266,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F79AD60B-CDAD-4685-AA30-422B60B157F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013521,MAS AL-MANDARI,70013521,JL. RAYA GAPURA,KARANG BUDI,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,Lainnya,,131235290161,16-03-2020,131235290161,16-03-2020,Lihat SK Operasional,2023-02-09 08,,"3,853",,2.,,,,,,-6.995484400000,113.914011100000,0,17,16,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43077436-40F1-4749-8B0C-80CC7D654A13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584713,MAS MAMBAUL ULUM,20584713,JALAN RAYA GAPURA POLALANG,GAPURA BARAT,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,01/SK.YASMU.MA/VII/2005,17-07-2005,Kw.13.4/4/PP.00.6/1070/2010,01-07-2010,Lihat SK Operasional,2020-01-16 13,C,0,,2.,,,,,,-6.999500000000,113.960300000000,0,18,9,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C3549A30-E02E-440D-BA41-11D5B31B6D6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20584715,MAS MATHLA`UL AMIEN,20584715,JL. RAYA DUNGKEK NO. 34 GRUJUGAN GAPURA SUMENEP,GRUJUGAN,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.010180000000,113.946310000000,0,22,27,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A79FE75-F60B-4760-9329-419E4B7F63A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728156,MAS NASY. MUATA`ALLIMIN,60728156,Dsn. Battanga,GAPURA TIMUR,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,MA,Kementerian Agama,,,D/Wm./MA/307/93,11-10-1993,Kw.13.4/4/PP.00.6/1071/2010,01-07-2010,Lihat SK Operasional,2019-12-09 12,B,0,,2.,,,,,,-6.997800000000,113.967600000000,0,213,227,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CAA965E0-D151-47EA-B799-91F95188C804,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69899790,SMA TAUFIQUR RAHMAN,69899790,DESA LONGOS,LONGOS,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Taufiqur Rahman,AK2855,AHU-3688.AH.01.04.Tahun2013,03-07-2013,326/18.02.10/02/IX/2022,08-08-2015,Lihat SK Operasional,2023-01-01 07,B,992,1. XL (GSM),2. XL (GSM),PLN,0328,,smataufiqurrahman15@gmail.com,http,-6.997300000000,113.931400000000,10,31,12,3,Pagi/6 hari,,2022/2023-2,900,0,0,2,1,0,0,11,1,10,0,0,0,0,10,0,3,7,1,4,3,1,1,0,0,9,1,SMA 2013 IPS,XL (GSM),1,1,1,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41C1BF84-909D-43ED-8245-7E3941542494,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20529970,SMAN 1 GAPURA,20529970,JL. RAYA GAPURA KM. 9,PANAGAN,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,001a/O/1999,05-01-1999,001a/O/1999,05-01-1999,Lihat SK Operasional,2016-09-01 07,A,"14,145",1. -,2. Telkom Speedy,PLN,,0328667741,smangapura@gmail.com,http,-6.997000000000,113.949400000000,40,328,194,17,Sehari Penuh/5 hari,,2022/2023-2,"16,500",18,1,1,2,25,6,0,9,18,0,17,5,25,15,0,39,1,1,6,6,8,5,9,5,22,18,SMA 2013 IPS,Tidak Ada,5,6,6,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C42781E-F5E6-4D3B-A46D-210924D28F60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20551889,SMAS AL IN AM,20551889,JL. RAYA GAPURA,BANJAR TIMUR,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-IN'AM BANJAR TIMUR GAPURA SUMENEP,AK2844,-421.1/080/435.116/2005,18-07-2005,-421.1/080/435.116/2006,23-01-2006,Lihat SK Operasional,2018-10-17 08,B,"16,200",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smapayasalam@gmail.com,http,-6.977500000000,113.950500000000,17,79,65,5,Pagi/6 hari,,2022/2023-2,"2,200",12,2,1,2,0,0,19,0,17,0,0,0,2,15,0,15,2,0,7,5,3,2,0,0,17,0,SMA 2013 MIPA,Telkom Speedy,1,2,2,
Jawa Timur,Kab. Sumenep,Gapura,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/209B3339-0970-4CCE-8055-A70511AB2204,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949405,SMK AL-KARIMIYYAH,69949405,JL. PONPES AL-KARIMIYYAH BRAJI,BERAJI,KEC. GAPURA,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KARIMAN,AK2851,420/001/435.101/2016,25-08-2016,421.5/1837.4/101.3/2020,19-03-2020,Lihat SK Operasional,2021-08-25 21,C,"6,376",1. -,2. Telkom Speedy,PLN,,,smkalkarimiyyah@yahoo.com,http,-6.993500000000,113.902700000000,12,62,64,6,Pagi/6 hari,,2022/2023-2,"6,000",7,0,0,2,0,0,15,0,12,0,0,0,1,11,0,11,1,8,1,2,1,0,0,0,3,9,SMK 2013 REV.  Agribisnis Pengolahan Hasil Pertanian,Tidak Ada,2,2,2,0
