prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FBF79FC-BD61-433B-9F9E-CCF68FE0F037,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752340,MAS TI LUBUK BEGALUNG,69752340,JL. ARU NO. 26 PADANG,PARAK LAWEH PULAU AIA NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-.950530000000,100.416867000000,0,5,11,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E024F079-2FF5-E011-89CC-89D6035AA623,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303575,SLB BINA BANGSA TN.SIRAH,10303575,Kel. Tanah Sirah Rt 04/03 No.14,TANAH SIRAH PIAI NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,20,14-01-1999,02,11-06-1999,Silakan Upload SK,,B,630,1. Telkom Speedy,2. Telkom Speedy,PLN,,,slbbinabangsa01@gmail.com,http,-.951300000000,100.431700000000,8,19,20,8,Pagi/6 hari,,2022/2023-2,"2,200",12,0,1,1,2,0,7,0,6,0,1,1,5,3,0,8,0,0,3,1,0,1,1,2,0,8,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkom Speedy,1,0,1,1,0,1,0,0,1,1,0,2,
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20C64D36-6A85-E211-BC81-15D50B0E5B01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69734154,SLB BUNDO KANDUANG,69734154,Jl. Arai Pinang Pegambiran Ampalu,PEGAMBIRAN AMPALU NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Datuak Rajo Sampono Nan XX,AF0294,06.-,22-12-2011,570/1563-PERIZ/DPM&PTSP/VIII/2021,20-09-2012,Lihat SK Operasional,2021-08-30 00,,"1,534",1. -,2. Telkom Speedy,PLN,,,slbbundo.kanduang@gmail.com,,-.997600000000,100.411000000000,6,37,11,12,Sehari Penuh/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,7,0,6,0,0,0,1,5,0,4,2,3,2,1,0,0,0,0,0,6,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Tidak Ada,1,1,1,1,1,1,1,1,1,1,1,1,
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6CB87A0-48B1-45F9-8FC0-D2F6951ACD81,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026318,SMA IT SEKOLAH ALAM AR ROYYAN,70026318,Jl. Bhakti Abri No. 1A,PEGAMBIRAN AMPALU NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN RAUDHATUR ROYYAN,AW7917,41,17-02-2016,570/194/Periz/DPM&PTSP/II/2022,07-02-2022,Lihat SK Operasional,2022-02-24 12,,"6,710",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smaitarroyyan@gmail.com,https,-.983253900000,100.395096800000,11,8,2,2,Sehari Penuh/5 hari,,2022/2023-2,"36,000",2,0,1,4,0,0,13,0,11,0,0,0,1,10,0,8,3,6,5,0,0,0,0,0,4,7,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,1,1,0,
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/879C42F1-F9DB-4381-8AA3-9013823C95AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303501,SMAN 4 PADANG,10303501,"JL. LINGGARJATI NO. 1, LUBUK BEGALUNG, PADANG",LUBUK BEGALUNG NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,644/C 3/A.79,15-08-1979,644/C 3/A.79,16-03-1979,Lihat SK Operasional,2017-12-11 13,A,"9,330",1. -,2. Telkom Astinet,PLN,075171361,075171361,smaempatpadang@gmail.com,http,-.959700000000,100.401500000000,50,438,560,28,Pagi/6 hari,,2022/2023-2,"23,000",28,3,1,2,39,0,1,10,17,1,17,15,36,14,0,38,12,4,4,6,10,3,7,16,11,39,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,9,10,9,
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC92B9B6-A5A8-48C9-A8F2-16BF639C1098,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10303441,SMAS PGRI 2,10303441,JL. LINGGAR JATI I,LUBUK BEGALUNG NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,60/SK/YP.PGRI/SB-1987,02-04-1987,B 08078,19-02-1989,Lihat SK Operasional,2020-08-24 19,A,"1,758",1. Lainnya,2. Telkom Speedy,PLN,,72293,smapgriduapadang@gmail.com,http,-.960200000000,100.401100000000,21,106,110,8,Pagi/6 hari,,2022/2023-2,"7,700",10,4,1,2,4,0,20,3,17,0,1,3,10,11,0,19,2,2,5,1,3,3,1,6,4,17,,SMA 2013 IPS,Lainnya,,,,,,,,,,2,3,3,
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE5F0268-271B-4CF0-900A-3A4F78DDF5ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304850,SMKN 4 PADANG,10304850,JL. RAYA INDARUNG,CENGKEH NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,23532-58,25-09-1965,012/1465/P.SMK-2021,24-09-2021,Lihat SK Operasional,2021-10-04 02,B,"19,560",1. Telkom Speedy,2. Telkom Astinet,PLN,075171654,075171654,smkn4padang@gmail.com,http,-.951700000000,100.415300000000,73,407,425,30,Sehari Penuh/6 hari,,2022/2023-2,"35,999",36,0,1,3,44,0,3,26,30,1,24,18,52,21,1,68,4,3,15,3,12,9,13,18,29,44,,SMK 2013 REV.  Desain Interior dan Teknik Furnitur,Telkom Speedy,,,,,,,,,,11,9,9,1
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/311470FA-FA0A-4C2B-AE8F-A1F2C162FA76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304188,SMKN 7 PADANG,10304188,JL. CENGKEH LUBUK BEGALUNG,CENGKEH NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,A.7601/U.U,10-01-1977,A.7601/U.U,10-01-1977,Lihat SK Operasional,2015-08-14 10,B,"30,000",1. Telkom Speedy,2. Telkom Astinet,PLN,075171576,075171576,smk7padang@ymail.com,http,-.949700000000,100.415900000000,57,141,409,27,Sehari Penuh/5 hari,,2022/2023-2,"66,000",16,0,1,4,39,2,0,16,18,0,17,22,37,20,2,47,8,4,8,5,8,8,3,21,20,37,,SMK 2013 REV.  Seni Karawitan,Telkom Speedy,,,,,,,,,,10,9,8,0
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69C3B86A-2DC2-4BB0-849D-700DD992A38A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304852,SMKN 8 PADANG,10304852,JL. RAYA PADANG INDARUNG CENGKEH,CENGKEH NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0313/0/1993,26-03-1993,019/028/DISDIK-2017,20-01-2017,Lihat SK Operasional,2019-04-23 04,B,"12,432",1. -,2. Telkom Speedy,PLN,075171815,075171815,smknegeri8pdg@yahoo.com,http,-.960900000000,100.396500000000,107,827,351,41,Sehari Penuh/6 hari,,2022/2023-2,"84,000",32,0,1,2,79,2,2,24,31,2,29,45,82,25,1,95,11,6,13,8,10,17,22,31,35,72,,SMK 2013 REV. Teknik Komputer dan Jaringan,Tidak Ada,,,,,,,,,,13,14,14,0
Sumatera Barat,Kota Padang,Lubuk Begalung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8FE226F-52B0-4CB5-B067-B450443639BF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10304845,SMKS MUHAMMADIYAH 1 PADANG,10304845,Jl.By. Pass KM 6 Lubuk Begalung,LUBUK BEGALUNG NAN XX,KEC. LUBUK BEGALUNG,KOTA PADANG,PROV. SUMATERA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sumatera Barat,AO2147,002/SK.PW/III.A/1.C/1992,03-09-1992,421.2/7003/DP/Dikmen.01/2013,14-11-2013,Lihat SK Operasional,2015-12-02 14,A,"15,570",1. -,2. Telkom Speedy,PLN,777663,777663,smkmhd1pdg@gmail.com,http,-.945300000000,100.388300000000,45,367,12,22,Double Shift/6 hari,,2022/2023-2,"43,000",35,0,2,3,6,1,40,5,39,1,0,5,21,24,0,34,11,14,8,2,4,9,2,6,22,23,,SMK 2013 REV. Teknik Elektronika Industri,Tidak Ada,,,,,,,,,,8,7,7,0
