prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB3496B2-E299-4FB1-9028-306059C7D215,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69995056,MA MANBAUL HIDAYAH,69995056,Jl. Kavling Senjulung  RT 004 /RW 010,KABIL,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,MA,Kementerian Agama,Lainnya,,375 Tahun 2019,22-07-2019,375 Tahun 2019,22-07-2019,Lihat SK Operasional,2020-07-16 08,,"7,919",,2.,,,,,,.000000000000,.000000000000,0,18,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B20FD15F-F826-4F5C-9E85-D355D3596D7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69975889,MAN INSAN CENDEKIA KOTA BATAM,69975889,JL. HANG LEKIU RT 02 RW 10 Kelurahan Sambau. Kecamatan Nongsa,SAMBAU,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,NEGERI,MA,Kementerian Agama,Pemerintah Pusat,,744 TAHUN 2017,02-10-2017,744 TAHUN 2017,02-10-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-02 14,A,0,,2.,,,,,,1.178400000000,104.079000000000,0,147,154,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD0F80E6-1431-44A7-84AA-70A46C6F9F00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11003324,MAS DARUL FALAH,11003324,JL. HANGTUAH,BATU BESAR,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,MA,Kementerian Agama,,,Md.7/4-c/PP.002/1785/2003,28-07-2003,Md.7/4-c/PP.002/1785/2003,28-07-2003,Lihat SK Operasional,2019-10-31 09,B,0,,2.,,,,,,1.148100000000,104.126100000000,0,25,46,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C4DFD01-6CDA-4F2C-B171-BE2C8226825D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11002458,SMAN 15 BATAM,11002458,JL.HANG KESTURI,BATU BESAR,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,KPTS.279/HK/X/2009,21-10-2009,646.2/422.6/DIKMEN/2015,23-10-2015,Lihat SK Operasional,2023-02-23 08,A,"9,576",1. Lainnya (Kabel),2. Telkom Speedy,PLN,07787497452,07787497452,SMAN152007@GMAIL.COM,http,1.126700000000,104.142500000000,40,318,643,25,Sehari Penuh/5 hari,,2022/2023-2,"18,400",24,3,1,2,27,0,0,13,13,0,26,1,26,14,0,36,4,3,5,7,12,8,5,0,16,24,SMA 2013 IPS,Lainnya (Kabel),8,8,9,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4B6E49A-784A-4D85-822F-11F18EAF6D59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69915801,SMAN 21 BATAM,69915801,Bukit Smart Punggur,KABIL,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,195/HK/VI/2015,01-06-2015,195/HK/VI/2015,01-06-2015,Lihat SK Operasional,2015-12-16 16,C,"10,000",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,07787100307,sman21batam@gmail.com,http,1.074100000000,104.114600000000,24,210,377,15,Sehari Penuh/5 hari,,2022/2023-2,"15,000",17,4,2,16,5,2,0,17,20,0,4,0,7,17,0,20,4,7,5,2,4,4,1,1,7,17,SMA 2013 Bhs&Budaya,Lainnya (Wavelan),4,6,5,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A1ED127-A34A-427A-B042-5CDF9F09AB0C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/11003005,SMAS AL-KAUTSAR,11003005,JL.PATIMURA,KABIL,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Kautsar Batam,AD0934,P04-386.53/Mh-IZ/YKS-BTM/X/2011,20-09-2011,200/419/DISDIK/IV/2012,12-04-2012,Lihat SK Operasional,2022-07-29 13,C,"40,000",1. Telkom Speedy,2. Telkom Speedy,PLN,,07787491003,smait@alkautsarbatam.com,http,1.064600000000,104.121000000000,12,27,23,3,Pagi/6 hari,,2022/2023-2,"7,200",3,0,1,0,0,0,11,2,12,0,0,0,1,11,0,6,6,2,1,3,3,2,1,0,3,9,SMA 2013 IPS,Telkom Speedy,1,1,1,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5167072F-95EE-4246-9A2A-8BCBF579FFC2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034539,SMAS GLOBE NATIONAL PLUS 3,70034539,Komp. Mega Techno City,BATU BESAR,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,190/YPBB/SK/IV/2022,01-04-2022,"118,b/1L.2/DPMPTSP/VII/2022",29-07-2022,Lihat SK Operasional,2022-10-18 09,,0,,2.,,,,,,.000000000000,.000000000000,5,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,5,0,5,0,0,0,1,4,0,4,1,3,1,1,0,0,0,0,1,4,,,,,,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D43886D9-4EA7-45A4-882C-FDD62126D063,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70023455,SMAS GRANADA ISLAMIC BOARDING SCHOOL,70023455,"Jalan Hang Kesturi, Kampung Jabi Gang Selar",BATU BESAR,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Daeng Khancik Al Muhajirun,AX2073,002/SK.DKM/VIII/2020,09-08-2020,229/1L.2/DPMPTSP/XI/2021,26-11-2021,Lihat SK Operasional,2022-01-13 20,,"277,440",1. -,2. Lainnya (Serat Optik),PLN,,,smagranadaibs@gmail.com,,1.132100000000,104.142000000000,4,19,16,3,Sehari Penuh/6 hari,,2022/2023-2,"14,500",2,0,1,6,0,0,9,0,4,0,0,0,0,4,0,3,1,4,0,0,0,0,0,0,1,3,SMA 2013 MIPA,Tidak Ada,1,1,1,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/270E27BB-63AF-44C7-B850-D127678302EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950405,SMAS IT IMAM SYAFII,69950405,"Jl. HANG LEKIU NO. 03 BATU BESAR, NONGSA",SAMBAU,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Islam Al Kahfi Batam,AJ5442,2023/422.10/dikmen/XII/2015,21-12-2015,643/422.6/dikmen/VIII/2016,16-08-2016,Lihat SK Operasional,2022-07-27 10,C,"5,000",1. Lainnya,2. Lainnya,PLN & Diesel,,,smait.imamsyafii_nongsa@yahoo.co.id,http,1.167346300000,104.078484200000,20,123,141,9,Pagi/6 hari,,2022/2023-2,"33,000",10,1,1,2,0,0,26,0,20,0,0,0,2,18,0,14,6,10,5,2,0,0,3,0,11,9,SMA 2013 MIPA,Lainnya,3,3,3,
Kepulauan Riau,Kota Batam,Nongsa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AEE3D945-5ABD-4375-A085-B4BC10A2745A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920630,SMAS PUTRA PERSADA BATAM,69920630,JL. MUHAMMAD KAMPUNG MELAYU,BATU BESAR,KEC. NONGSA,KOTA BATAM,PROV. KEPULAUAN RIAU,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MIFTAHUL HASANAH,AD0935,05.1/422.10/DIKMEN/2/2015.,02-01-2015,608/422.6/DIKMEN/X/2015,05-10-2015,Lihat SK Operasional,2015-11-23 14,Tidak Terakreditasi,"3,400",1. Telkom Speedy,2. Telkom Speedy,PLN,,,smasputrapersada@gmail.com,,1.170766800000,104.100196800000,5,29,19,3,Pagi/6 hari,,2022/2023-2,"3,400",3,0,1,2,0,0,4,4,5,0,0,0,0,5,0,1,4,3,0,0,0,2,0,0,1,4,SMA 2013 IPS,Telkom Speedy,1,1,1,
