prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A85274E5-6C79-40C1-85DF-014EDAF5C556,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276804,MAN 7 Tasikmalaya,20276804,Jl.raya Salopa Rt 04 Rw 03,MANDALAWANGI,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,KMA.558/2003,30-12-2003,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2019-01-23 09,A,0,,2.,,,,,,-7.498000000000,108.253400000000,0,171,270,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AD75770-5C19-4449-AAEB-FA3E2D068185,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20280481,MAS AL HIKMAH,20280481,Kp. Cipasara,MANDALAGUNA,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.502300000000,108.293300000000,0,41,24,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/724FCCA3-89CA-4758-9929-B0D29C5BFC8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276770,MAS ANNUR,20276770,Salopa,MANDALAHAYU,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,AHU-00220549.AH.01.04.TAHUN 2015,03-02-2015,Wi./HK.008/126/1988,13-11-1988,Silakan Upload SK,,B,220,,2.,,,,,,-7.530300000000,108.290300000000,0,37,43,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05400071-E5B4-4A50-9322-8C63B14E28EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276774,MAS BAITULHIKMAH,20276774,Dsn Haurkuning Rt 03 Rw 01 Desa Mandalaguna,MANDALAGUNA,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,AHU-0013322.AH.01.04,15-09-2015,Kw.10.4/4/PP.00.6/2738/2010,28-04-2010,Lihat SK Operasional,2017-03-02 00,A,"1,536",,2.,,,,,,-7.513400000000,108.278500000000,0,777,747,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64ADE6B9-8A04-4C04-B62B-E4305F5FB271,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20276781,MAS CIKASUNGKA,20276781,Kp. Nanggerang Rt/rw 06/01,MULYASARI,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,wi/1/KP.008/19/1999,02-06-1999,32-06/MA/0027/2010,28-04-2010,Lihat SK Operasional,2021-01-06 11,B,0,,2.,,,,,,-7.541600000000,108.313400000000,0,48,32,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2FA2F0C-FE2C-49AA-9F74-AB8332C7B358,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976339,PLUS PAWITRA,69976339,Jl. Tanjungsari Kp. Cikasungka RT 03/02,MULYASARI,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,978 TAHUN 2017,16-06-2017,978 TAHUN 2017,16-06-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,B,0,,2.,,,,,,-7.515400000000,108.323400000000,0,68,68,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF5C1D0-0A0F-484D-85A1-320BEB8E484F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952223,SMA IT UMMUL QURO,69952223,Jl. Raya Salopa Gunungtanjung Sukasari,KAWITAN,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ummul Quro,AD4588,01/B/Ysn.Umqu/I/2016,01-01-2016,421.5/Kep.3784.a/Disdik,29-09-2016,Lihat SK Operasional,2016-10-13 15,B,"22,420",1. -,2. Telkomsel Flash,PLN,,,ummulquro.smait@gmail.com,http,-7.582100000000,108.097793100000,8,112,107,8,Pagi/6 hari,,2022/2023-2,"1,200",7,0,2,2,0,0,11,2,8,0,0,0,0,8,0,7,1,3,4,0,1,0,0,0,4,4,SMA 2013 MIPA,Tidak Ada,3,2,3,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84C1274C-780E-4AC4-A63C-C4A73FFA6A08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011500,SMA KYAI HAJI SAEPUDIN ZUHRI,70011500,Kampung Haurkuning RT 003 RW 001,MANDALAGUNA,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PONDOK PESANTREN BAITUL HIKMAH,AX0143,11/011030/DPMP11/011030/DPMPTSP/V/2021TSP/V/2021,31-05-2021,11/011030/DPMP11/011030/DPMPTSP/V/2021TSP/V/2021,31-05-2021,Lihat SK Operasional,2021-07-22 16,,"2,310",1. Telkomsel Flash,2. CNI (Serat Optik),PLN,,,smakhsaepuddinzuhri@gmail.com,http,.000300000000,.000200000000,20,359,30,13,Siang/6 hari,,2022/2023-2,"2,000",13,0,0,4,0,0,18,4,20,0,0,0,1,19,1,15,4,11,8,0,0,1,0,0,10,10,SMA 2013 IPS,Telkomsel Flash,6,4,3,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CC45D11-E3DB-47F2-8412-DEFD1A86E126,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964365,SMA NEGERI 1 SALOPA,69964365,Kp. Suniabana,MULYASARI,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421/16883-setdisdik,26-05-2017,421/16883-setdisdik,26-05-2017,Lihat SK Operasional,2020-08-24 20,B,"10,340",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,0,0,sman1salopa@gmail.com,,-7.544100000000,108.324100000000,10,70,77,6,Sehari Penuh/5 hari,,2022/2023-2,"3,500",5,1,1,4,1,0,0,9,10,0,0,0,1,9,0,10,0,4,3,3,0,0,0,0,6,4,SMA 2013 IPS,Telkomsel Flash,2,2,2,
Jawa Barat,Kab. Tasikmalaya,Salopa,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2DD9529-687C-4D43-BA29-1497BA76E53F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934745,SMA PLUS AL-MUBAROK,69934745,Kp. Karyamandala RT 02 RW 02,KARYAMANDALA,KEC. SALOPA,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Al-Mubarok Salopa,AD4602,421.5/Kep.0271/Disdik,03-02-2016,421.5/Kep.0271/Disdik,03-02-2016,Lihat SK Operasional,2016-02-18 11,B,0,1. -,2. Lainnya (Kabel),PLN,,02655630141,smaplusalmubarok@gmail.com,http,-7.543300000000,108.283200000000,11,46,44,3,Pagi/6 hari,,2022/2023-2,"2,200",3,0,0,1,0,0,13,1,11,0,0,0,1,10,0,9,2,3,5,2,0,1,0,0,5,6,SMA 2013 IPS,Tidak Ada,1,1,1,
