prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/425B5F27-6DB0-4F28-826A-29A5DCFBE60F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40209866,MAS ALKHAIRAAT PARIGI,40209866,JL. SIS ALUFRI NO. 291,MASIGI,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,MA,Kementerian Agama,,,A-3/539/PBA/1990,01-07-1991,580 Tahun 2016,29-08-2016,Lihat SK Operasional,2020-12-28 07,B,0,,2.,,,,,,-.813600000000,120.164400000000,0,106,120,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5454BD96-537D-46AF-BF4E-FBD3ED07F9A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60729956,MAS DDI PARIGI,60729956,JL. PELABUHAN LOJI NO. 54 A LOJI KEC. PARIGI,LOJI,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-.813000000000,120.177700000000,0,47,31,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D020CC74-0669-E211-8994-9939134EAB0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40205177,SLBN PARIGI,40205177,Jl Pakabata Desa Bambalemo,BAMBALEMO,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,425/0934/DISDIK,01-01-1910,425/0934/DISDIK,01-01-1910,Lihat SK Operasional,2020-12-14 08,B,"65,700",1.,2.,PLN,,,,,-.797400000000,120.128300000000,10,55,28,12,Pagi/6 hari,,2022/2023-2,900,9,0,1,2,4,1,0,5,6,2,2,0,3,7,0,8,2,2,1,0,2,2,2,1,1,9,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,1,1,1,1,1,1,1,1,1,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9261310-C6CB-4EF9-B7EF-DBACD95FC76A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40203023,SMA MUHAMMADIYAH PARIGI,40203023,JL. TONIKOTA No. 99,LOJI,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Sulawesi Tengah,AK8253,E6/I 058/MPK/1987,01-01-1987,503/7703/DISDIK,04-09-2015,Lihat SK Operasional,2020-08-28 13,B,"2,242",1. -,2. Telkom Speedy,PLN,,21127,smuhpar_smuhpar@yahoo.co.id,http,-.811100000000,120.177700000000,11,25,30,6,Pagi/6 hari,,2022/2023-2,"1,300",6,1,1,4,5,0,5,2,6,0,1,4,6,5,1,9,1,3,1,2,0,1,0,4,3,8,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,2,2,2,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4DA3CCA-1AD2-4118-B102-4BBE649750A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40202944,SMAN 1 PARIGI,40202944,JL. PRAMUKA NO. 179,BANTAYA,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,1025/KBII/1965,,,,Silakan Upload SK,,A,"10,000",1. Lainnya,2. Lainnya,PLN,,,sman1parigi50@yahoo.com,http,-.807000000000,120.176600000000,65,401,558,28,Pagi/6 hari,,2022/2023-2,"33,000",13,0,1,24,27,8,0,30,42,0,17,6,26,39,0,56,9,16,16,4,4,9,10,6,26,39,,SMA 2013 MIPA,Lainnya,,,,,,,,,,9,9,10,
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF11C803-D157-4069-99EA-15670F08FAE4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40202952,SMK ALKH PARIGI,40202952,JL. KI HAJAR DEWANTORO NO. 053,LOJI,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Alkhairaat Cabang Parigi Moutong,AC4752,424/1659/DIKJAR/2005,01-01-1900,413/B.2/YA/2002,20-05-2002,Lihat SK Operasional,2023-02-09 09,C,"1,140",1. Telkomsel Flash,2. Telkom Speedy,PLN,121397,,psmkalkh@gmail.com,http,-.812100000000,120.175600000000,16,100,56,6,Pagi/6 hari,,2022/2023-2,"7,700",9,1,1,0,1,2,11,3,15,0,1,0,2,14,1,13,2,1,2,5,5,3,0,0,7,9,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkomsel Flash,,,,,,,,,,2,2,2,0
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E43B0BA-A31A-4918-B0B2-5758028B4980,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40202953,SMK KARYA PARIGI,40202953,JL. Matalemo No 29 Bambalemo,BAMBALEMO,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN TRI DHARMA SULTENG,AK8246,1560/1.24/A/10.08/1993,12-10-1993,DISDIK KAB. PARIGI MOUTONG,07-12-2012,Lihat SK Operasional,2016-02-18 07,B,"6,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,smkkaryaparigi@gmail.com,http,-.794600000000,120.155100000000,7,32,7,3,Pagi/6 hari,,2022/2023-2,"5,500",4,0,1,0,0,3,8,1,7,0,0,0,2,5,0,5,2,1,2,0,1,0,1,2,2,5,,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Telkomsel Flash,,,,,,,,,,1,1,1,0
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/374969C3-45B6-47DF-B9FE-643EC9D8B982,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849329,SMK KESEHATAN INDONESIA JAYA,69849329,JL. Trans Sulawesi Desa Maesa,MAESA,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TRI KARYA HUSADA,AK8190,001/Ketua-YTKH/VIII/2013,10-06-2013,503/4317/Disdik,04-04-2014,Lihat SK Operasional,2020-11-03 10,B,"22,000",1. -,2. Telkomsel Flash,PLN,045022541,045022541,smkk_indonesiajaya@yahoo.co.id,,-.821200000000,120.175000000000,14,6,29,6,Pagi/6 hari,,2022/2023-2,"2,100",7,0,1,2,2,0,8,4,12,1,0,1,1,13,1,13,0,3,6,1,1,0,1,2,7,7,,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,,,,,,,,,,2,2,2,0
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49651054-8ECF-4A64-9DB7-97090680BD0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799864,SMK KESEHATAN TERPADU KHATULISTIWA PARIGI,69799864,"JL. Kampali, No. 157",KAMPAL,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LINTAS KHATULISTIWA PARIGI MOUTONG,AC4768,18 Tahun 2013,14-08-2013,503/3863/DISDIK,21-11-2013,Lihat SK Operasional,2017-12-20 13,B,"1,158",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,smkkesehtankhatulistiwaparigi@gmail.com,http,-.825300000000,120.148600000000,20,35,103,9,Pagi/6 hari,,2022/2023-2,"5,400",10,1,2,2,0,1,16,5,19,0,0,1,2,18,1,17,2,5,6,4,3,0,0,2,8,12,,SMK 2013 REV. Asisten Keperawatan,Telkomsel Flash,,,,,,,,,,3,3,3,0
Sulawesi Tengah,Kab. Parigi Moutong,Parigi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/442F3DA2-9099-41A8-AAEB-12BD427FCAB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40202941,SMKN 1 PARIGI,40202941,JL. PANTAMBE NALORI,BAMBALEMO,KEC. PARIGI,KAB. PARIGI MOUTONG,PROV. SULAWESI TENGAH,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/24.61/Bag.Umum/2003,27-10-2003,420/24.61/Bag.Umum/2003,27-10-2003,Lihat SK Operasional,2021-01-31 09,Sertifikat Kedaluwarsa,"33,420",1. -,2. Telkom Speedy,PLN,,04502320978,smkn1parigi@yahoo.co.id,http,-.787100000000,120.161200000000,47,243,176,20,Pagi/6 hari,,2022/2023-2,18,24,1,2,24,32,5,0,10,17,2,26,2,22,25,0,42,5,5,3,19,12,4,2,2,22,25,,SMK 2013 REV.  Agribisnis Pengolahan Hasil Perikanan,Tidak Ada,,,,,,,,,,7,7,6,0
