prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B1BEDE2-C63E-4AC2-9C22-A1177BA8057E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028074,MAS AL DZIKRI,70028074,LINK. SOYOG KEL. TAKTAKAN,TAKTAKAN,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,,,737 TAHUN 2019,23-08-2019,Silakan Upload SK (link file tidak valid) => [199487-643508-https,2022-04-14 10,,"1,200",,2.,,,,,,.000000000000,.000000000000,0,26,21,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4687A9A-788C-4D64-93F5-F37E28EE2421,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623283,MAS ARDANIAH,20623283,JL. PESANTREN KP. PANTOGAN DS. PANGGUNG JATI,PANGGUNGJATI,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,Kw.28.4/PP.00/3038.a/2009,25-11-2009,KW.28.4.PP.00/7109/2012,27-12-2012,Lihat SK Operasional,2017-08-16 08,B,0,,2.,,,,,,-6.121100000000,106.125900000000,0,29,37,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/882C2DB7-B6B1-4BDD-B12E-BD1915A02EC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963564,MAS ATTAUFIQIYAH,69963564,Majalawang,UMBUL TENGAH,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,1362 Tahun 2016,02-12-2016,1362 Tahun 2016,02-12-2016,Lihat SK Operasional,2017-08-08 08,C,0,,2.,,,,,,-6.108078900000,106.099499200000,0,32,23,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BFB4FC1-7630-47EF-9678-A2E4F38E9236,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623281,MAS DARUNNAJAH,20623281,JL. EMPAT LIMA KP. SEPRING,PANCUR,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,KW.28.04/PP.00/163/2011,31-01-2011,KW.28.04/PP.00/163/2011,31-01-2011,Lihat SK Operasional,2017-01-30 11,C,0,,2.,,,,,,-6.129900000000,106.107600000000,0,22,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6DCF02E-156C-4070-B1AB-BFC8931A158B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20623282,MAS HIDAYATUT THALIBIN,20623282,KP. BUAH LALER RT. 01 RW. 03,TAKTAKAN,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,KW.28.4/PP.OO/7190/2012,27-12-2012,KW.28.4/PP.OO/7190/2012,27-12-2012,Lihat SK Operasional,2017-08-07 11,C,0,,2.,,,,,,-6.098433000000,106.127891000000,0,19,28,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAD8053E-ACE1-48F8-B21B-A2CB07DB8413,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010841,MAS LALAHWA,70010841,JL. 45 Kp. Kuranji Kidul,KURANJI,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,736 Tahun 2019,23-08-2019,0246/KW.28.02.05/PP.07/08/2019,23-08-2019,Lihat SK Operasional,2021-06-20 21,,0,,2.,,,,,,-6.129300000000,106.119600000000,0,17,13,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01977664-7C0E-434F-977A-4CC57112F0EC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20622228,MAS MADARIJUL ULUM,20622228,MAJALAWANG RT 001 RW 01,UMBUL TENGAH,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,,,10/SK/YIB/03/V/2009,15-06-2009,KW.28.4/PP.00/7109/2012,27-10-2012,Silakan Upload SK,,C,"2,205",,2.,,,,,,-6.107000000000,106.099700000000,0,20,15,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E530BC3-799B-4746-A82F-D5D91BC07CDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963563,MAS TUNAS ULAMA MA`HAD AL ABQARY,69963563,"JL.RAYA TAKTAKAN, KP.RANCA SAWAH, RT.03/06",DRANGONG,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,MA,Kementerian Agama,Lainnya,,050/kw.28.02.05/pp.07/2016,17-11-2016,1228 tahun 2016,17-11-2016,Lihat SK Operasional,2017-08-03 07,C,0,,2.,,,,,,-6.109200000000,106.128600000000,0,142,147,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/18BA9C52-6EDC-489F-8AB8-8C7D75B15D00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900172,SMA PERADABAN,69900172,Komp. Ciolang Jaya,PANGGUNGJATI,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Peradaban Islam,AL0913,001/SKEP/YPI/VI/2013,21-06-2013,421.3/KEP.1771-Dispenbudkot/2014,27-12-2014,Lihat SK Operasional,2015-12-14 09,B,"7,520",1. -,2. Lainnya (Serat Optik),PLN,0,,smaperadaban@gmail.com,http,-6.112400000000,106.127900000000,17,37,21,5,Sehari Penuh/5 hari,,2022/2023-2,"5,500",3,0,1,2,0,0,11,9,17,0,0,0,0,17,0,6,11,7,5,2,3,0,0,0,9,8,SMA 2013 IPS,Tidak Ada,1,2,2,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4B0C02B-1C52-4983-A581-0735968DC112,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20605094,SMAN 3 KOTA SERANG,20605094,JL. TAKTAKAN KM 0.5 SERANG,PANGGUNGJATI,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,593/3586/Um&Plk,,,,Silakan Upload SK,,A,"22,000",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,203488,203488,www.sman3kotaserang@gmail.co.id,http,-6.114100000000,106.135400000000,72,797,904,39,Sehari Penuh/5 hari,,2022/2023-2,"22,000",39,6,1,8,42,6,0,24,32,0,29,11,41,31,0,66,6,15,11,6,11,12,13,4,23,49,SMA 2013 MIPA,Lainnya (Serat Optik),13,13,13,
Banten,Kota Serang,Taktakan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8819930-651C-444B-BC41-2325A5BAE5D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20605336,SMAS AGRO TAKTAKAN,20605336,JL. RAYA GUNUNGSARI KM 7 TAKTAKAN SERANG,TAKTAKAN,KEC. TAKTAKAN,KOTA SERANG,PROV. BANTEN,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Nurul Amal Rahayu,AL0944,421.3/SK.641.Dis.pend,22-04-2002,421.3/SK.641.Dis.pend,22-04-2002,Silakan Upload SK (link file tidak valid) => [367332-521159--],2020-09-01 14,C,"3,000",1. XL (GSM),2. -,PLN,085695308993,,smasagro@gmail.com,http,-6.121000000000,106.089600000000,6,14,2,3,Sehari Penuh/5 hari,,2022/2023-2,"1,200",4,1,2,0,0,0,4,4,6,0,0,0,1,5,0,6,0,0,2,3,1,0,0,0,2,4,SMA 2013 IPS,XL (GSM),1,1,1,
