prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4D52345-FCE7-4721-9E4C-19AA1A64DB5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20363187,MAN PURWOREJO,20363187,Jl. Brigjend Katamso Pangen Jurutengah Purworejo,PANGENJURU TENGAH,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,98 Tahun1962,12-05-1962,17 Tahun 1978,16-03-1978,Silakan Upload SK (link file tidak valid) => [435076-943996--],2021-04-06 14,A,"9,719",,2.,,,,,,-7.711700000000,110.005100000000,0,307,639,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7075BD5B-2DF5-E011-91E2-0358F724F871,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20341493,SLB MUHAMMADIYAH,20341493,Jl Yudodipuran No 1,SINDURJAN,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,425.1/0004156,06-03-2002,151/I03./I/89,01-02-1989,Lihat SK Operasional,2020-09-01 11,B,720,1. Telkomsel Flash,2. Telkom Speedy,PLN,,0275321571,slbmuhpwr@gmail.com,,-7.620600000000,109.850300000000,13,106,58,16,Sehari Penuh/5 hari,,2022/2023-2,"4,400",19,0,1,2,4,0,5,4,9,0,1,3,8,5,0,9,4,3,3,1,2,0,1,3,3,10,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Telkomsel Flash,1,1,1,2,1,2,2,1,1,2,1,1,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C04F3DF8-EEF0-E111-BC49-B99C4744CA3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20362625,SLB NEGERI PURWOREJO,20362625,Cangkrep Lor,CANGKREP LOR,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.4/197/2010,22-09-2010,188.4/197/2010,27-03-2010,Lihat SK Operasional,2019-10-22 07,B,"5,247",1.,2.,PLN,,,,,-7.724500000000,110.024600000000,29,150,114,51,Sehari Penuh/5 hari,,2022/2023-2,"6,100",25,0,0,6,23,0,0,6,7,0,13,9,24,5,0,24,5,0,1,6,2,3,3,14,6,23,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Lainnya (Serat Optik),2,3,3,4,5,6,5,5,3,5,5,5,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DD7FE84-980A-4402-B25E-1992655010EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306202,SMAN 1 PURWOREJO,20306202,JALAN TENTARA PELAJAR NO. 55 PURWOREJO,PANGENJURU TENGAH,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,3927/B.111,02-05-1955,727/I03.06/SMA.02/Ib.88,09-12-1988,Silakan Upload SK (link file tidak valid) => [460883-381423--],2021-06-15 06,A,"18,916",1. -,2. Lainnya (Serat Optik),PLN,321537,321537,info@sman1purworejo.sch.id,http,-7.722100000000,109.993700000000,60,430,743,33,Sehari Penuh/5 hari,,2022/2023-2,"57,000",33,3,2,8,40,10,0,10,22,0,18,20,46,14,0,56,4,5,4,3,14,9,11,14,26,34,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,11,11,11,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A74ABAA6-7B9C-4A23-AEF7-195540F79690,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306171,SMAN 7 PURWOREJO,20306171,JL. KI MANGUNSARKORO NO. 1,PANGENJURU TENGAH,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0519/0/1991,05-09-1991,0519/0/1991,05-09-1991,Lihat SK Operasional,2015-05-04 10,A,0,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,325464,321066,info@sman7purworejo.sch.id,http,-7.721700000000,110.017300000000,56,355,714,30,Sehari Penuh/5 hari,,2022/2023-2,"82,452",30,5,1,5,36,13,0,7,22,0,8,26,45,11,0,52,4,3,8,7,5,5,8,20,27,29,,SMA 2013 Bhs&Budaya,Lainnya (Serat Optik),,,,,,,,,,10,10,10,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F25FFDCD-61A9-425B-9A3D-EB2B6735F903,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306194,SMAS BRUDERAN PURWOREJO,20306194,Jalan Prof. Dr. N. Driyarkara Nomor 6 Purworejo,PURWOREJO,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PIUS PURWOREJO,AM9670,1097/I03/I/1988,04-07-1988,421.3/0787/2013,27-11-2013,Lihat SK Operasional,2020-08-31 04,A,"7,960",1. -,2. Telkom Speedy,PLN,0,0275321584,smabruderanpwr@gmail.com,http,-7.712200000000,110.013500000000,8,31,33,5,Sehari Penuh/5 hari,,2022/2023-2,"13,900",9,4,1,2,1,0,15,1,7,0,0,1,7,1,0,8,0,0,0,0,0,3,4,1,2,6,,SMA 2013 Bhs&Budaya,Tidak Ada,,,,,,,,,,1,2,2,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5332CE1-E9F9-4EC2-8090-2BAF99101A4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306209,SMAS MUHAMMADIYAH PURWOREJO,20306209,Jl. Ir. H Juanda Baledono Purworejo,PURWOREJO,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Tengah,AO5350,421.3/0787/2013,23-11-2013,421.3/0787/2013,23-11-2013,Lihat SK Operasional,2020-08-24 20,A,"8,840",1. Telkom Speedy,2. Telkom Speedy,PLN,321944,02753129201,sma_muh.purworejo@yahoo.co.id,http,-7.703000000000,110.021100000000,18,43,44,5,Sehari Penuh/5 hari,,2022/2023-2,"12,000",15,3,1,2,0,0,18,3,18,0,0,0,8,10,1,15,2,2,8,2,0,4,1,1,9,9,,SMA 2013 Bhs&Budaya,Telkom Speedy,,,,,,,,,,1,2,2,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D679677-68B2-4493-B02A-3E1B27763A3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306207,SMAS PANCASILA PURWOREJO,20306207,PANGEN KOPLAK,PANGENJURU TENGAH,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM9744,27909/D/4/75,14-05-1975,421.3/0787/2013,27-11-2013,Silakan Upload SK (link file tidak valid) => [344162-731052--],2020-08-27 13,A,"12,000",1. -,2. Telkom Speedy,PLN,0275321361,0275321361,panbers_sma@yahoo.com,http,-7.729300000000,109.995400000000,10,15,16,4,Sehari Penuh/5 hari,,2022/2023-2,"3,500",7,5,1,2,0,0,8,3,10,0,0,0,4,6,2,6,2,1,2,0,0,1,2,4,6,4,,SMA 2013 MIPA,Tidak Ada,,,,,,,,,,1,2,1,
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0288268-63F0-4126-8836-CFFD84CCE89D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888413,SMK KESEHATAN PURWOREJO,69888413,"Gang Kemuning, Pangenjurutengah, Purworejo",PANGENJURU TENGAH,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Tani Bagelen,AM9744,568.1/A1/UP/YBTB/II/2014,19-02-2014,421.4 / 5252 / 2014,12-12-2014,Lihat SK Operasional,2020-08-28 10,A,"5,452",1. Telkom Speedy,2. Telkom Speedy,PLN,,0275322728,dapodik.smkkes@gmail.com,http,-7.717600000000,110.008300000000,28,28,406,15,Pagi/6 hari,,2022/2023-2,"7,500",15,0,2,2,0,0,11,21,28,0,0,0,4,24,0,24,4,15,8,2,1,0,0,2,7,21,,SMK 2013 REV. Asisten Keperawatan,Telkom Speedy,,,,,,,,,,5,5,5,0
Jawa Tengah,Kab. Purworejo,Purworejo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/850EBC98-7F64-4A6E-9BF6-A3EBB5CCF359,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20306070,SMKN 3 PURWOREJO,20306070,JL. KARTINI NO 5 PURWOREJO,SINDURJAN,KEC. PURWOREJO,KAB. PURWOREJO,PROV. JAWA TENGAH,NEGERI,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,16/UUK.3/1969,16-01-1969,16/UKK/3/1969,16-01-1969,Lihat SK Operasional,2022-11-30 07,A,"10,937",1. Lainnya (Serat Optik),2. Telkom Astinet,PLN & Diesel,0275325340,0275321268,smkn3purworejo@ymail.com,http,-7.712800000000,110.006200000000,62,40,986,30,Sehari Penuh/5 hari,,2022/2023-2,"33,000",22,1,1,2,38,11,0,13,32,0,20,10,45,17,0,57,5,1,10,10,7,9,10,15,12,50,,SMK 2013 REV.  Tata Kecantikan Kulit dan Rambut,Lainnya (Serat Optik),,,,,,,,,,10,10,10,0
