prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5FD5B83-3057-40FC-A073-FBC3E519792F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277187,MAS ASY SYUHADA,20277187,CIKALAMAS LEBAK,KARIKIL,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,D./Kw.10/MA/0013/2011,28-01-2011,KW.10.4/4/PP 006/0304/2011,28-01-2011,Lihat SK Operasional,2019-11-27 14,B,0,,2.,,,,,,-7.360448000000,108.192076000000,0,49,42,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC376A9E-C057-4173-B282-4038E66CE39F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277190,MAS BPI BATUROMPE,20277190,CIGANTANG HILIR BATUROMPE NO.115-117 MANGKUBUMI KOTA TASIKMALAYA,CIGANTANG,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-7.368300000000,108.187200000000,0,89,138,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6D48306-1D6D-4CA6-A33F-9B4A1A954B28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60728083,MAS TERPADU GN JEMBAR,60728083,,SAMBONGJAYA,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-7.364385000000,108.204428000000,0,24,45,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE366469-5C09-4E01-86A5-32DE9DFF1953,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976370,NURUL HIDAYAH ASY`ARIYYAH,69976370,Jl.Perintis Kemerdekaan No.44 RT 04/02,SAMBONGJAYA,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,MA,Kementerian Agama,YAYASAN NURUL HIDAYAH ASY'ARIYYAH TASIKMALAYA,AX5549,726 TAHUN 2017,09-06-2017,726 TAHUN 2017,09-06-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,C,0,,2.,,,,,,-7.357100000000,108.216700000000,0,36,49,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA8D4DBC-C22E-4718-9157-878A3FA2BC96,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20251819,SMA Negeri 10 Tasikmalaya,20251819,JL. KARIKIL MANGKUBUMI,KARIKIL,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421/1156/-Dikmen,02-06-2006,421.3/KEP-88/Disdik/2008,22-09-2008,Lihat SK Operasional,2018-11-20 09,A,"36,000",1. Telkom Astinet,2. Telkom Speedy,PLN,02652350205,02652350205,sman10tasik@yahoo.co.id,http,-7.358046000000,108.173109000000,61,792,840,47,Sehari Penuh/5 hari,,2022/2023-2,"6,600",25,3,1,2,36,6,1,18,35,0,14,12,40,21,1,58,2,11,13,8,5,6,7,11,25,36,SMA 2013 MIPA,Telkom Astinet,17,21,9,
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF92B5E9-C6F8-47D8-992D-211233370566,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224543,SMAS PLUS PESANTREN AMANAH MUHAMMDIYAH,20224543,JL. SAMBONGJAYA NO. 50,SAMBONGJAYA,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Wilayah Muhammadiyah (PWM) Prov. Jawa Barat,AO5349,421.3/1486-Disdik/Dikmen,18-08-2004,421.3/1486-Disdik/Dikmen,18-08-2004,Lihat SK Operasional,2020-08-24 19,A,"1,632",1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,0265337014,0265337014,smam_amanahtsm@yahoo.co.id,http,-7.348400000000,108.199800000000,19,148,137,11,Pagi/6 hari,,2022/2023-2,"6,600",12,0,1,2,1,0,20,3,18,0,0,1,6,13,0,17,2,4,1,5,4,4,0,1,11,8,SMA 2013 MIPA,Lainnya (Serat Optik),4,4,3,
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E7D675D-A2DC-4E28-8008-F6FCC2D9D814,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840939,SMK DUTA PRATAMA INDONESIA,69840939,Jl. Cipawitra,CIPAWITRA,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DUTA PRATAMA,AA5876,421.5/Kep.0738/Disdik,10-02-2014,503/2318/SK-PEND/BPMPPT/2016,20-04-2016,Lihat SK Operasional,2020-08-28 10,A,"1,746",1. Lainnya,2. Telkom Speedy,PLN,0,02657540125,smkdutapratamaindo@gmail.com,http,-7.334800000000,108.154400000000,21,27,84,6,Sehari Penuh/5 hari,,2022/2023-2,"23,000",6,0,1,4,0,0,11,13,21,0,0,0,1,20,0,12,9,10,6,3,2,0,0,0,6,15,SMK 2013 REV. Asisten Keperawatan,Lainnya,2,2,2,0
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B4784BC-843E-4836-8E7A-EEF952053738,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947166,SMK Seni Budaya,69947166,Jl. Cikadongdong Kp. Genteng RT.005 RW.002,CIPAWITRA,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Peduli Pendidikan Indonesia Tasikmalaya,AA5850,503/3466/SK-PEND/BPMPPT/2,02-06-2016,007/YPPIT/SK/VI/2016,01-06-2016,Lihat SK Operasional,2016-08-09 14,B,"1,400",1. -,2. Telkom Speedy,PLN,,,smksenibudaya01@gmail.com,http,-7.341800000000,108.159900000000,11,21,21,3,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,2,2,1,0,6,7,10,0,0,1,1,10,0,10,1,3,1,3,0,1,0,3,5,6,SMK 2013 REV.  Seni Karawitan,Tidak Ada,1,1,1,0
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/37A0BC89-DBED-4B59-980C-63E3A207AF32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900162,SMK TERPADU AL URWATUL WUSTHA,69900162,Jl. A.H. Nasution Gunung Kondang,MANGKUBUMI,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Urwatul Wustha Gunungkondang,AA5865,019/YAW/Kep/IV/2015,29-04-2015,503/4165/SK-PEND/BPMPPT/2,08-07-2015,Lihat SK Operasional,2020-08-27 09,B,"3,432",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,0265333794,smkt.alurwatulwustha@gmail.com,,-7.347500000000,108.190400000000,15,113,98,6,Pagi/6 hari,,2022/2023-2,"2,300",6,0,1,0,0,0,16,1,15,0,0,0,1,14,1,11,3,4,9,0,2,0,0,0,7,8,SMK 2013 REV. Teknik Komputer dan Jaringan,Lainnya (Wavelan),2,2,2,0
Jawa Barat,Kota Tasikmalaya,Mangkubumi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2277667C-1C44-4C4F-B692-32D2251A4CA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20224525,SMKS BPI BATUROMPE,20224525,CIGANTANG HILIR NO.115-117,CIGANTANG,KEC. MANGKUBUMI,KOTA TASIKMALAYA,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dakwah Nuansa Baru,AA5860,420/0426.a/Dikmen,,,,Silakan Upload SK,,B,"8,820",1. -,2. Telkom Speedy,PLN,,,smk_bpibaturompe@yahoo.com,http,-7.358200000000,108.194400000000,15,92,91,8,Pagi/6 hari,,2022/2023-2,"5,500",9,0,1,0,0,0,12,6,15,0,0,0,6,9,0,14,1,4,1,4,2,1,1,2,8,7,SMK 2013 REV.  Otomatisasi dan Tata Kelola Perkantoran,Tidak Ada,2,3,3,0
