prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,program_/_layanan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E611C9F8-3B84-4A4B-A411-4D3E03A4EA2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20277142,MAN 1 Kota Cirebon,20277142,JL. PILANG 31 Rt. 03 Rw. 10,SUKAPURA,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,NEGERI,MA,Kementerian Agama,Pemerintah Daerah,,64 Tahun 1990,25-04-1990,Keputusan Menteri Agama No 212 Tahun 2015,27-07-2015,Lihat SK Operasional,2020-07-06 09,A,"24,560",,2.,,,,,,-6.703347100000,108.547834800000,0,355,575,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0A79606-2DF5-E011-B014-6D8F02A5B9E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20258314,SLB-B PANCARAN KASIH,20258314,Jl Dr. Wahidin,SUKAPURA,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SLB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PANCARAN KASIH GRAGE,AL4109,1969/KBNI/PDLB,04-06-1969,027/SLB/J-B/1987,10-10-1987,Lihat SK Operasional,2020-08-24 19,,540,1. Smartfren,2. Telkom Speedy,PLN,,,slbbypk@gmail.com,http,-6.718984000000,108.565128000000,10,35,37,12,Sehari Penuh/5 hari,,2022/2023-2,"3,500",17,0,1,2,0,0,13,0,10,0,0,0,4,6,0,8,2,4,1,2,1,0,2,0,3,7,"SDLB, SMPLB,  dan SMLB",Pendidikan Khusus SMALB 2013,Smartfren,1,1,1,1,1,1,1,1,1,1,1,1,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F1B77BF-AF0D-4994-A8F4-77ECD1517061,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011973,SMA HIGHFIELD,70011973,Jalan Kapten Samadikun No.33,KESENDEN,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Edujaya Sukses Abadi,AL4115,9/011030/DPMPTSP/V/2021,27-05-2021,9/011030/DPMPTSP/V/2021,27-05-2021,Lihat SK Operasional,2021-08-10 18,A,"3,046",1. Smartfren,2. Biznet (Serat Optik),PLN,,023123440,cirebon@highfield.sch.id,,-6.700800000000,108.560900000000,14,11,9,4,Sehari Penuh/5 hari,,2022/2023-2,"41,500",3,5,1,2,0,0,14,2,14,0,0,0,2,12,0,9,5,9,1,1,1,0,1,1,5,9,,SMA 2013 IPS,Smartfren,,,,,,,,,,2,2,0,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/895D0340-7037-4265-8094-E94F20532204,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20222364,SMAN 1 CIREBON,20222364,JL. WAHIDIN SUDIROHUSODO NO. 81,SUKAPURA,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1901,1823/C.C4/LL/2009,01-01-1900,Silakan Upload SK (link file tidak valid) => [467444-861790--],2021-06-24 17,A,"9,510",1. Biznet (Serat Optik),2. Biznet (Serat Optik),PLN,0231203666,0231203666,sman1cirebon@gmail.com,http,-6.710976000000,108.551441000000,79,565,711,36,Sehari Penuh/5 hari,,2022/2023-2,"232,400",34,4,1,2,47,19,0,13,34,0,20,25,55,24,0,71,8,6,11,8,6,12,10,26,33,46,,SMA 2013 Bhs&Budaya,Biznet (Serat Optik),,,,,,,,,,12,12,12,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94FEAF47-95AA-460E-8BD8-E9D75D1A486E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20222311,SMAN 6 CIREBON,20222311,JL. WAHIDIN SUDIROHUSODO NO. 79,SUKAPURA,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0426/0/1991,15-07-1991,0426/0/1991,15-07-1991,Lihat SK Operasional,2016-08-18 09,A,"6,560",1. XL (GSM),2. Telkom Speedy,PLN,0231211403,0231208089,sman6.crbn@gmail.com,http,-6.710400000000,108.551400000000,59,504,568,30,Sehari Penuh/5 hari,,2022/2023-2,"146,500",16,1,1,2,35,17,1,6,28,0,16,15,38,21,0,58,1,8,9,8,4,10,5,15,25,34,,SMA 2013 MIPA,XL (GSM),,,,,,,,,,10,10,10,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79FF4A17-F380-41D7-B9AB-7575CE6C4274,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20222381,SMAS COKROAMINOTO CIREBON,20222381,JL. SILIWANGI GG. KRAMAT 1 NO. 23,KESENDEN,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Cokroaminoto,AL4123,IV/29/338,01-08-1962,1715/I.02.4/2.82,20-12-1982,Lihat SK Operasional,2023-02-17 13,B,"1,100",1. -,2. Lainnya,PLN,0,209730,smacokrocrb@gmail.com,,-6.701900000000,108.554700000000,9,42,33,3,Sehari Penuh/5 hari,,2022/2023-2,"2,500",3,0,1,2,1,0,9,1,8,0,1,0,6,3,0,7,2,0,1,1,3,1,1,2,2,7,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,1,1,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDFC0D78-FDEE-45D9-A9CB-C8AA76554B67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20222382,SMAS ISLAM AL-AZHAR CIREBON,20222382,JL. PILANG SETRAYASA NO. 31,SUKAPURA,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI PUTERA BANGSA,AA5221,905/I02/KEP/E,05-10-1995,905/I02/KEP/E,05-10-1995,Lihat SK Operasional,2020-08-26 14,A,"4,262",1. Telkom Speedy,2. Biznet (Kabel),PLN,0231230822,0231230822,smaialazhar5@yahoo.co.id,http,-6.698800000000,108.543700000000,28,187,200,14,Sehari Penuh/5 hari,,2022/2023-2,"45,000",15,7,2,2,0,0,33,5,28,0,0,0,17,11,0,25,3,4,6,2,3,4,5,4,17,11,,SMA 2013 MIPA,Telkom Speedy,,,,,,,,,,5,5,4,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A0C555D-0F9E-4523-AC06-5375247AF8BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20222368,SMAS IT NURUSSHIDIQ CIREBON,20222368,JL. WIRATAMA NO 30,SUKAPURA,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NUURUSSHIDIIQ,AL4121,425/0257/DISDIK/2004,24-02-2004,425/0257/DISDIK/2004,24-02-2004,Lihat SK Operasional,2020-08-29 12,A,"5,000",1. -,2. Biznet (Serat Optik),PLN,200339,200339,smait.nsq@gmail.com,http,-6.706700000000,108.541800000000,18,34,43,6,Pagi/6 hari,,2022/2023-2,"6,600",7,4,1,6,0,0,12,7,18,0,0,0,2,16,0,13,5,14,0,3,0,0,1,0,4,14,,SMA 2013 IPS,Tidak Ada,,,,,,,,,,1,2,3,
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B244927-A088-4E84-A68C-83EF3D9B37EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60726454,SMKS RISE,60726454,"Jl. Sumurwuni RT001 RW007 Argasunya, Harjamukti, Kota Cirebon",KEJAKSAN,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Rise Indonesia,AL4116,421/0828/DISDIK/2015,17-04-2015,421.5/1899A,23-07-2012,Lihat SK Operasional,2023-02-05 21,B,588,1. -,2. Telkom Speedy,PLN,,02318336891,rise_smk@yahoo.co.id,http,-6.729300000000,108.553300000000,10,19,70,4,Sehari Penuh/5 hari,,2022/2023-2,"2,200",4,2,1,1,1,0,10,0,9,0,1,0,3,7,0,6,4,6,1,0,1,1,1,0,5,5,,SMK 2013 REV. Asisten Keperawatan,Tidak Ada,,,,,,,,,,1,2,1,0
Jawa Barat,Kota Cirebon,Kejaksan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58DCA40B-86AF-4E4A-AF6D-ACD282140C6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20222163,SMKS WAHIDIN CIREBON,20222163,DR. WAHIDIN .S BLK PG RAJAWALI LL NO. 21,SUKAPURA,KEC. KEJAKSAN,KOTA CIREBON,PROV. JAWA BARAT,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pawiyatan Raharja Baru,AL4126,333/I02.1/Kep/OT/98,07-05-1998,333/I02.1/Kep/OT/98,07-05-1998,Lihat SK Operasional,2020-08-27 09,A,"6,241",1. Indosat IM3,2. Telkom Speedy,PLN,0231201783,0231201783,smkwahidin@yahoo.com,http,-6.723100000000,108.567100000000,92,791,"1,441",65,Sehari Penuh/5 hari,,2022/2023-2,"135,000",55,1,1,27,0,0,99,6,92,0,0,0,25,67,1,78,13,47,18,8,9,6,3,1,45,47,,SMK 2013 REV.  Bisnis Daring dan Pemasaran,Indosat IM3,,,,,,,,,,21,22,22,0
