prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_10,rombel_tingkat_11,rombel_tingkat_12,rombel_tingkat_13
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/879DDE70-1B01-41FC-8850-195D7234D45F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177929,MA AL HIKMAH,20177929,Jalan Bangka II/24,PELA MAMPANG,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,Lainnya,,AHU-2598.AH.01.04 Tahun 2011,20-05-2011,NOMOR,29-04-2016,Lihat SK Operasional,2020-02-21 14,B,0,,2.,,,,,,-6.338520000000,106.811499000000,0,22,26,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98790AF0-CD24-4DAF-8240-E615C08D80CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177933,MA Al Khairiyah,20177933,Jl. Mampang Prapatan Iv No. 74 Rt. 006 Rw. 02,TEGAL PARANG,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,DWJ/MA/1698/1994,01-03-1994,1955 Tahun 2016,18-08-2016,Lihat SK Operasional,2019-11-15 11,A,0,,2.,,,,,,-6.245400000000,106.831300000000,0,101,107,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/061E11CE-3E8D-465B-B069-992AB8E494DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177942,MAS DARUSSAADAH,20177942,Jl. Poncol Jaya No.41,KUNINGAN BARAT,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,018/MA 8-/Wj-3/82,04-01-1982,2195 TAHUN 2016,21-09-2016,Lihat SK Operasional,2020-08-24 19,B,0,,2.,,,,,,-6.236600000000,106.819200000000,0,35,41,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5825F3CD-51B4-4281-B9EF-C3CD6B0AD2AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20177949,MAS SAADATUDDARAIN,20177949,Jl. Mampang Prapatan Raya No. 103,TEGAL PARANG,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,MA,Kementerian Agama,,,017/ma-s/wj-3/82,04-01-1982,383 TAHUN 2016,21-01-2016,Lihat SK Operasional,2016-12-29 09,A,"2,760",,2.,,,,,,-6.252300000000,106.827300000000,0,82,106,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D62DD3D8-083C-4BA1-8115-CF419E3D5141,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883506,SMA GARUDA CENDEKIA,69883506,JL. BANGKA VII DALAM NO 14,PELA MAMPANG,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Budaya Luhur,AD2144,05,19-01-2011,11665/-1.851.68,14-11-2014,Lihat SK Operasional,2015-02-11 08,A,"1,166",1. Lainnya,2. Lainnya,PLN,0217190431,02171796270,sma@garudacendekia.com,sma.garudacendekia.sch.id,-6.256650000000,106.818219000000,33,164,158,12,Sehari Penuh/5 hari,,2022/2023-2,"33,000",12,4,1,6,0,0,37,4,33,0,0,0,5,28,0,30,3,10,12,6,3,1,0,1,15,18,SMA 2013 Bhs&Budaya,Lainnya,4,4,4,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/046A19FF-A551-4AEC-92B6-5065A6DE88AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874086,SMA Pelita Harapan Kemang Village,69874086,JL. PANGERAN ANTASARI NO. 36,MAMPANG PRAPATAN,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SPK SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Pelita Harapan Tangerang,AL0628,8008/-1.851.68,30-09-2013,8008/-1.851.68,30-09-2013,Lihat SK Operasional,2020-09-28 13,A,"45,000",1. Firstmedia,2. Firstmedia,PLN & Diesel,,,sph_kv@sph.ac.id,http,-6.249911000000,106.831545000000,9,53,50,6,Sehari Penuh/5 hari,,2022/2023-2,"50,000",4,1,1,2,0,0,9,5,9,0,0,0,1,8,0,6,3,2,1,0,3,1,1,1,6,3,International  Baccalaureate (IB),Firstmedia,2,2,2,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53D1BBFD-7671-427E-90CA-531C8440A329,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20102573,SMAN 60 JAKARTA,20102573,JL. KEMANG TIMUR I NO. 6,BANGKA,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,NEGERI,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,0220/0/1981,14-07-1981,0220/0/1981,14-07-1981,Lihat SK Operasional,2015-11-12 12,A,"5,236",1. Telkom Astinet,2. Lainnya (Serat Optik),PLN,0217983619,7992054,info@sman60jkt.sch.id,http,-6.258900000000,106.825000000000,42,407,402,22,Sehari Penuh/5 hari,,2022/2023-2,"129,200",24,4,1,23,31,9,0,2,23,0,10,9,33,9,0,39,3,3,3,3,4,7,11,11,17,25,SMA 2013 Bhs&Budaya,Telkom Astinet,8,7,7,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E062EE3-1409-46D0-9F9E-F3B50D0E6028,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107275,SMAS 28 OKTOBER 1928,20107275,Mampang Prapatan XI,TEGAL PARANG,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Falah Perguruan 28 Oktober 1928,AD2146,AHU-2411.AH01.04.Tahun-2011,20-05-2011,6530/-1.851.68,26-05-2014,Lihat SK Operasional,2022-08-22 00,B,"1,050",1.,2.,PLN,,,,,-6.262900000000,106.817600000000,18,50,46,6,Sehari Penuh/5 hari,,2022/2023-2,"5,500",6,3,1,2,1,0,17,4,17,0,0,1,5,13,0,16,2,8,2,1,2,1,2,2,3,15,SMA 2013 MIPA,Tidak Ada,2,2,2,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9DD9152-E5D1-4FE2-9391-A7009423F6BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20107276,SMAS AL AZHAR SYIFA BUDI,20107276,JL. KEMANG RAYA 7,BANGKA,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Syifa Budi,AD2157,AHU-AH.01.06-0018327,26-06-2020,10574/-1.851.68,30-06-2014,Silakan Upload SK (link file tidak valid) => [538857-427849--],2021-11-08 01,A,676,1. Lainnya,2. Lainnya,PLN & Diesel,02171791429,02171793333,sma@syifabudi.sch.id,http,-6.254200000000,106.811200000000,15,94,61,7,Pagi/6 hari,,2022/2023-2,"10,000",6,4,1,2,0,0,13,4,14,0,0,1,2,13,0,13,2,7,1,2,2,1,1,1,7,8,SMA 2013 MIPA,Lainnya,3,2,2,
D.K.I. Jakarta,Kota Jakarta Selatan,Mampang Prapatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2256A5F5-99F6-4644-ACFC-8D1DA4E13881,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20102584,SMKS 28 OKTOBER 1928 1,20102584,JL. MAMPANG PRAPATAN XI,TEGAL PARANG,KEC. MAMPANG PRAPATAN,KOTA JAKARTA SELATAN,PROV. D.K.I. JAKARTA,SWASTA,SMK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Falah Perguruan 28 Oktober 1928,AD2146,SP.1489/101.1A/1.84,26-12-1984,7906/-1.851.78,17-07-2014,Lihat SK Operasional,2019-04-11 15,B,"2,100",1. -,2. Telkom Speedy,PLN,0217947766,0217947766,smk.28.oktober.1928.1jaksel@gmail.com,,-6.251500000000,106.826000000000,15,30,28,6,Pagi/6 hari,,2022/2023-2,"5,500",6,0,1,2,0,0,12,7,15,0,0,0,7,8,0,11,4,3,2,0,0,1,4,5,4,11,SMK 2013 REV.  Usaha Perjalanan Wisata,Tidak Ada,2,2,2,0
