prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBAAB788-FF8E-414C-9605-701861D76540,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69900105,PAUD CERDAS CERIA,69900105,PAUD CERDAS CERIA,SUMUR JAYA,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/002/UM-SY/V11/2013,05-07-2013,503/04/PPK-10/IV.16/2021,12-07-2021,Lihat SK Operasional,2021-09-02 08,,474,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbcerdasceriakrui@gmail.com,,.000400000000,.003200000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2968C241-C5CB-4CEF-8D46-074D33173D47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69930312,PAUD HARAPAN RATU,69930312,NEGERI RATU TENUMBANG,NEGERI RATU TENUMBANG,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD HARAPAN RATU,AN4488,141/279/NRT/V.01/2015,27-07-2015,420/1981/III.01/2015,04-01-2016,Lihat SK Operasional,2016-01-18 12,,525,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudharapanratu@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,0,5,5,0,0,0,0,5,0,1,4,1,1,3,0,0,0,0,0,5
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F8F4D19-8E17-4E5F-A1B1-6E7AB7EB1839,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943153,PAUD INSAN KHALISH MUFIDA,69943153,PEKON BIHA,BIHA,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4491,402/203/III.01/2015,13-07-2015,402/203/III.01/2015,13-01-2015,Lihat SK Operasional,2016-04-28 08,C,120,1. -,2. Telkomsel Flash,PLN,,,insankalismufida@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,1,0,0,2,2,0,1,0,1,2,1,1,1,0,0,1,1,1,0,0,0,3
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64BE1B70-9CEA-438A-8E80-87E9931F93B6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990073,PAUD NURUL ANWAR,69990073,Pekon Paku Negara,PAKU NEGARA,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,141/11/2014.13.V.02/KPTS/2017,15-01-2017,420/725/IV.01/2020,14-05-2020,Lihat SK Operasional,2023-01-26 09,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbnurulanwarkrui@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/125CB6AE-9F3C-4FAD-A0E4-684E949A4458,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942920,PAUD PERMATA HATI,69942920,PEKON TANJUNG SETIA,TANJUNG SETIA,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,141/253/V-01/08/2014,08-08-2014,420/1111/4.06/2014,02-09-2014,Lihat SK Operasional,2016-04-25 12,,300,1. Telkomsel Flash,2. -,PLN,,,paudpermatahati568@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,90,2,0,0,0,0,0,3,2,4,0,0,0,0,4,0,0,4,1,0,3,0,0,0,0,0,4
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51D58DB0-9425-4E2B-88AE-C2EAE8FE357F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731864,RA DARUS SHOLIHIN,69731864,Jalan BJSB Karya Bakti,MARANG,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,,,D/Kd/RAS/LB/0020/2011,27-06-2011,Kd.08.04/4/PP.01.1/368/2011,24-06-2011,Lihat SK Operasional,2017-10-19 11,,"3,202",,2.,,,,,,-5.313618000000,104.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F15B9E4-B7BA-4EC7-A0C6-21CE6F619D5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731865,RA NURUL FIKRI,69731865,Jalan Tabak Jaya,PAKU NEGARA,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,RA,Kementerian Agama,,,D/kd/RAS/LB/0016/2011,27-06-2011,Kd.08.04/4/PP.01.1/568/2011,24-06-2011,Silakan Upload SK,,C,625,,2.,,,,,,-5.328354000000,104.033333000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB0DDB18-4B0B-43B7-A52B-2AEC38ADF725,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942807,TK AISYIYAH,69942807,PEKON TANJUNG SETIA,TANJUNG SETIA,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,141/144/TS/VII/2002,17-07-2002,420/909/4.06/2014,17-07-2002,Lihat SK Operasional,2016-04-22 13,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkaisyah83@gmail.com,,-5.444034000000,114.426494000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,345,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA25A876-2444-4EDB-85F3-740FFCE3F810,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990612,Tk Aisyiyah Bustanul Athfal,69990612,Pekon Sukarame,SUKARAME,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Pesisir Barat,AO5594,141/14.02/2017/2017,14-02-2017,420/1139/IV.01/2019,20-08-2019,Lihat SK Operasional,2019-09-16 08,,800,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkabasukaramekrui@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,456,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Lampung,Kab. Pesisir Barat,PESISIR SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB9B6508-4846-4772-A4AF-9F8C5F9449DF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943498,TK BHAKTI UTAMA MARANG,69943498,PEKON MARANG,MARANG,KEC. PESISIR SELATAN,KAB. PESISIR BARAT,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4494,C127/HT/0301/2002,07-03-2002,420/219/III.01/2016,07-03-2016,Lihat SK Operasional,2016-05-06 23,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkbhaktiutamamarangkrui@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
