prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA389F2E-FA63-40C6-851C-B5993F9AAE32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867854,KB ABADI JAYA,69867854,"Jl. Bhayangkara Dusun Karang Wetan, Harapan",HARAPAN,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-07-2019,800/55/DIKPORA/VI/2018,04-06-2018,Silakan Upload SK,,B,90,,2.,,,,kbabadijaya10@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65BDA60C-27B3-49EC-B43C-3E4465A48E71,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867855,KB AL-AMIN,69867855,Desa Sukamaju,SUKA MAJU,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-07-2019,800/55/DIKPORA/VI/2018,04-06-2018,Silakan Upload SK,,B,400,,2.,,,,ALAMIN.KB@GMAIL.COM,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE846F04-55DF-422D-8719-89B8EE4A4964,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867856,KB AL-QOMAR,69867856,"Jl. Resduk Dusun Setia, Sukamaju",SUKA MAJU,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-07-2019,800/15/DIKPORA/VI/2021,14-04-2021,Lihat SK Operasional,2021-06-11 09,C,300,,2.,,,,kbalqomar22@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EE41F69-A92E-48A4-A7D6-96D7E307853E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69762852,KB ANEKA CERIA,69762852,"Jl. Unhas Dusun Mekar Sari, Trirukun",TRI RUKUN,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-07-2019,800/15/DIKPORA/IV/2021,14-04-2021,Lihat SK Operasional,2021-06-14 19,B,875,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbanekaceriawonosari@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Telkomsel Flash
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCA5A780-6D89-4835-8CAF-28F21C4D87C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867882,KB ARIMBI,69867882,"Jl. Trans SP1 Pangea, Dusun IV UPT SP1, Saritani",SARI TANI,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-07-2019,800/55/DIKPORA/VI/2018,04-06-2018,Silakan Upload SK,,B,200,,2.,,,,kbarimbi19@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FF8A33B-895D-4293-9D97-30FC67122AC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867859,KB AULIA INDAH,69867859,"Jl. Merdeka Dusun Purwojati I, Bongo II",BONGO II,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-07-2019,800/55/DIKPORA/VI/2018,04-06-2018,Silakan Upload SK,,B,360,,2.,,,,kbauliaindah07@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79C0532B-F54C-45A2-BD54-03E830A29E8C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867873,KB BOUGENVIL,69867873,Desa Sari Tani,SARI TANI,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,01-07-2019,800/55/DIKPORA/VI/2018,04-06-2018,Silakan Upload SK,,C,200,1. Telkomsel Flash,2. Telkom Speedy,Tidak Ada,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,Telkomsel Flash
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B1590FE-0E8C-4B01-85E5-7C160A843B5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867878,KB CEMARA,69867878,Desa Sari Tani,SARI TANI,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-07-2019,800/55/DIKPORA/VI/2018,04-06-2018,Silakan Upload SK,,B,100,1. Lainnya,2. Lainnya,Tidak Ada,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,0,1,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,Lainnya
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B5229D9-D3FD-4B30-ACDE-5C19E5254999,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867863,KB CEMPAKA,69867863,"Jl. Transmigrasi Dusun Iloponu Timur, Pangeya",PANGEA,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-2005,800/15/DIKPORA/IV/2021,14-04-2021,Lihat SK Operasional,2021-06-14 19,B,300,,2.,,0,,kbcempaka36@gmail.com,,.751000000000,122.424100000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,
Gorontalo,Kab. Boalemo,Wonosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0334DBC6-7B61-47AB-BC49-1225C8C95291,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006706,KB CENDRAWASIH,70006706,Desa Dimito,DIMITO,KEC. WONOSARI,KAB. BOALEMO,PROV. GORONTALO,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,08-01-2018,800/15/DIKPORA/I/2019,16-01-2019,Lihat SK Operasional,2021-01-07 09,,400,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,4,
