prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A6982C4-3073-4C81-9F9E-D6A57E0D9F44,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841069,KB AMALIA,69841069,DUSUN BESUK CUKIT,SIDOMULYO,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AK2182,421.1/1047.6/427.34/2015,24-02-2015,421.1/2087/427.41/2021,29-04-2021,Lihat SK Operasional,2023-03-24 08,B,0,1. -,2. -,PLN,,,amalia.ceria16@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C28ACFB5-01D2-4066-8AEA-556E50D67CE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841073,KB ANGGREK,69841073,Dusun Supit RT-35 RW-13,PRONOJIWO,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK2182,421.9/KO1/427.34/2013,22-05-2013,421.1/2083/427.41/2021,22-05-2021,Lihat SK Operasional,2021-08-19 20,,0,1. Smartfren,2. Smartfren,PLN,,,kbanggrek.pronojiwo@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41BB09D1-AB72-4ABE-98D4-FE53EB74B22C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841077,KB ANNAWIROH,69841077,Dusun Sidomukti  RT-28 RW-09,TAMANAYU,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/4927/427.41/2021,27-08-2021,421.1/4927/427.41/2021,27-08-2021,Lihat SK Operasional,2021-11-22 00,,250,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbannawiroh2308@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,5,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,1,0,0,1,0,0,3
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/98775F0A-769A-4289-B428-0219CE70C231,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841068,KB CAHAYA,69841068,Dusun Sumbe Urang RT-19 RW-03,SIDOMULYO,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Prose Sportif,AE5219,421.9/K13/427.341/2013,22-05-2013,421.1/2086/427.4/2021,21-05-2023,Lihat SK Operasional,2022-08-25 13,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52B55E64-1700-409F-ADC1-CA9F3E926BF8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031517,KB HARAPAN INDAH,70031517,Dusun Sumber Bulus RT 01 RW 12,ORO ORO OMBO,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/3453/427.63/2022,23-06-2022,421.1/3455/427.63/2022,23-06-2022,Silakan Upload SK (link file tidak valid) => [229251-359064-352648-85449982-106701758.PDF],2022-07-28 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/108D330D-5900-4DE6-A7F8-ED27E7C72E7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841081,KB KARTINI,69841081,Dusn Sumbersari RT-13 RW-05,SUPITURANG,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AK2182,421.9/K06/427.34/2013,22-05-2013,421.1/2080/427.41/2021,23-04-2021,Silakan Upload SK (link file tidak valid) => [689448-999604--],2022-08-29 05,,0,1. -,2. Indosat IM3,PLN,,,Paudkartini362@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C555766-E7DB-4C23-865C-47818AF23E7C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841074,KB KENANGA,69841074,Jl. A. Yani No. 01 RT-11 RW-05,PRONOJIWO,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIKDAYA TIGANG JURU,AK2182,421.9/0.005/427.34/08.,03-03-2008,421.1/2075/427.41/2021,21-05-2023,Lihat SK Operasional,2022-08-25 13,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,0,0,1,0,0,0,3
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/246603BE-D7F4-4630-8A44-F2861303CFAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841076,KB KURNIA,69841076,DUSUN JAGOKERENG,TAMANAYU,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK2182,351.46/01/KR/I/2012,09-01-2012,421.1/ 2086 /427.41/2019,14-05-2019,Lihat SK Operasional,2021-02-05 14,C,328,1. XL (GSM),2. -,PLN,,,Paudkurnia524@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E84D5908-A5D4-4571-AA62-3DA1AE958CE1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841078,KB LESTARI,69841078,Dusun Sriti RT-10 RW-05,SUMBERURIP,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIKDAYA TIGANG JURU,AK2182,421.9/Q.013/427.34/08,03-03-2008,421.1/2074/427.41/2021,29-04-2021,Lihat SK Operasional,2023-02-02 14,B,0,1. Telkom Speedy,2. Smartfren,PLN,,,paud.kblestari123@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Siang/6 hari,,2022/2023-2,Telkom Speedy,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,1,0,2,0,0,0,3
Jawa Timur,Kab. Lumajang,Pronojiwo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B6F780C-B4F9-442E-BC28-3F0A1FD8D3DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841072,KB MAWAR,69841072,Dusun Mulyoarjo RT-16 RW06,PRONOJIWO,KEC. PRONOJIWO,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIKDAYA TIGANG JURU,AK2182,421.9/K07/427.34/2013,22-05-2013,421.1/2085/427.41/2021,22-05-2021,Lihat SK Operasional,2021-11-29 19,,150,,2.,,,,puspitasarisumini@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
