prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C286D6D3-3E16-4A72-8AF2-BF8B1EB8153C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850969,KB GANESA,69850969,Pitran,WONOREJO,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DESA,AG7433,665/D/10/VIII/2008,06-08-2008,421.1/99/Tahun 2009,30-12-2009,Silakan Upload SK,,,120,,2.,,,,Mulyani231@gmail.com,,-7.727002000000,111.125909500000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA9509DB-DA99-48F6-9E40-8328552B59D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850970,KB MAJU LANCAR,69850970,SEPARE RT 01 RW 09,WUKIRSAWIT,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB MAJU LANCAR,AG7435,421.1/06/Tahun 2009,12-07-2017,421.1/166 Tahun 2017,03-03-2017,Silakan Upload SK,,,0,1. Indosat IM3,2. Telkomsel Flash,Menumpang,,,,,-7.728990400000,111.093230200000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,0,3,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Indosat IM3
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DBD8624-B94A-468D-AD8E-E4E849736800,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850972,KB MAWAR,69850972,Dondong RT 02 RW 15,WUKIRSAWIT,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/01/VII/2008,20-07-2008,421.1/123/Tahun 2012,24-08-2012,Silakan Upload SK,,B,500,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudmawardondong@gmail.com,,-7.727000000000,111.120700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,2,Telkomsel Flash
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3A3010F-75F6-4D75-B216-267FF1260960,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850971,KB MAWAR SHARON,69850971,Norito RT 01 RW 01,WUKIRSAWIT,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,09-11-2010,421.1/168/Tahun 2017,03-03-2017,Silakan Upload SK,,,0,1. Telkomsel Flash,2. XL (GSM),Menumpang,,,kbmawarsharon1!@gmail.com,,-7.742385700000,111.098248000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Telkomsel Flash
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F93E2DA9-2E33-4C14-8BD0-9528006A790E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850965,KB MUTIARA BUNDA,69850965,GENENG RT 08 RW 04,JATISAWIT,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DESA,AG7433,148/II/I/2009,02-01-2009,421.1/06/2013,17-01-2013,Silakan Upload SK,,,0,,2.,,,,,,-7.713379800000,111.087167900000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,0,0,1,1,1,0,0,0,3,
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6E5C46F-5F4D-44CE-BFB1-482C1EE3C9DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949244,KB PUTRA BANGSA,69949244,Ngantirejo RT 01 RW 03,BERUK,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Karanganyar,AO5419,2/04/YAPSLDA/SUB.KB?VII/2,22-07-2012,421.1/163 Tahun 2017,10-03-2017,Lihat SK Operasional,2016-09-14 21,,400,1. Indosat IM3,2. Telkomsel Flash,Menumpang,,,putra_bangsa@yahoo.com,,-7.704006300000,111.151569900000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2,Indosat IM3
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27A51F25-DABA-4081-BFDB-FD924D6F3899,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850968,KB SINAR GEMBIRA AISYIYAH,69850968,TLOBO RT 21 RW 10,TLOBO,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Karanganyar,AO5419,30/PCA/VII/2003,15-07-2003,029/iJIN-PAUD/II/2006,13-02-2006,Silakan Upload SK,,,35,1. Telkom Speedy,2. Telkom Speedy,PLN,,,surati4iko@gmail.com,,-7.690329300000,111.162271500000,3,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,450,2,0,1,0,0,0,2,2,3,0,0,0,0,3,0,1,2,1,1,0,1,0,0,0,0,3,Telkom Speedy
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/675C2A07-AAC0-4DE3-9212-E442845B5A15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850967,KB SINAR MENTARI,69850967,Gempolan RT 02 RW 03,JATIYOSO,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/009/Tahun 2009,16-12-2009,421.1/150/ Tahun 2017,03-03-2017,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,sinarpaud21@gmail.com,,-7.699544200000,111.100552600000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Telkomsel Flash
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBC68FFC-9B31-4BFC-9983-86D5EF6809E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69850966,KB TUNAS HARAPAN,69850966,Banjang Kulon RT 05 RW 03,PETUNG,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,xxxxx,31-12-2012,421.1/1292012,31-12-2017,Silakan Upload SK,,,400,1. -,2. Telkomsel Flash,PLN,,,tunasharapanpetung@gmail.com,,-7.723620000000,111.091385800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,Tidak Ada
Jawa Tengah,Kab. Karanganyar,Jatiyoso,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C941C0D-4336-4526-8167-B42783F86A25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916731,KB USWATUN KHASANAH,69916731,Gupakan RT 29 RW 08,JATISAWIT,KEC. JATIYOSO,KAB. KARANGANYAR,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG7439,148/II/V/2009,31-05-2009,421.1/09/ Tahun 2013,17-01-2013,Silakan Upload SK (link file tidak valid) => [33112-566365-83395-67201312-1973911324.PDF],2015-11-04 13,,0,1. -,2. Telkomsel Flash,PLN,,,pauduswatun414@gmail.com,,-7.700796400000,111.170637100000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Tidak Ada
