prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A6BE43E-F150-49D7-BDE2-14BD524C03F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000473,KB TUNAS HARAPAN,70000473,Jorong Lareh Nan Panjang,ATAR,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/58/SK/2019,23-09-2019,421.7/370/Dikbud-2019,23-11-2019,Lihat SK Operasional,2020-02-24 14,B,0,1. Telkomsel Flash,2. -,PLN,,,riowardi52@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,2
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E96D99F-ACEC-4C7B-B2CC-403D1E960573,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860706,PAUD BODI SEJAHTERA,69860706,KOTO GADANG,PADANG GANTING,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,07/SK/WN/PG-2006,01-01-2006,0220004362668,12-05-2020,Lihat SK Operasional,2022-08-25 10,C,200,1. -,2. -,PLN,,,paudbodisejahtera01@gmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE48C2E1-D4FB-412F-AE49-8859DF7922F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814719,PAUD BUKIT PUJAN,69814719,Jorong Rajo Dani,PADANG GANTING,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,07 Tahun 2003,23-06-2003,9120107642349,23-09-2020,Lihat SK Operasional,2020-09-24 12,B,0,1. -,2. -,Lainnya,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",1,0,0,2,0,0,0,3,3,0,0,0,0,3,0,0,3,1,0,0,1,0,0,1,0,3
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3AF229F-BD7D-4132-99F1-608074737575,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814769,PAUD MELATI,69814769,Jorong Koto Gadang Hilir,PADANG GANTING,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,08/SK/WNPG/2017,04-04-2017,9120018031441,14-10-2020,Lihat SK Operasional,2020-10-19 10,C,0,1. -,2. -,Lainnya,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FBE4560-44E3-4BD0-8570-2ADE4C156411,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814728,PAUD PERMATA BUNDA,69814728,Jorong Lareh Nan Panjang,ATAR,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM0723,421.1/26/SK/WA-A/2003,25-07-2003,0220102331525,22-06-2020,Lihat SK Operasional,2020-07-10 10,C,0,1. Lainnya (Wavelan),2. -,Menumpang,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,2
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F10F47A0-DDEF-4AE1-928D-66982709CDD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814762,PAUD TANJUNG BUNGA,69814762,JORONG KOTO ALAM,PADANG GANTING,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AM0725,58/SK/WPG-2020,15-03-2003,0283010020889,19-10-2020,Lihat SK Operasional,2020-12-11 11,B,0,1. -,2. -,Lainnya,,,yayasanpaudtanjungbunga@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,3,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,2
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA3C2328-032B-4E95-BBFB-E35BB57F366D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814713,POS PAUD PERMATA BUNDA I,69814713,LAREH NAN PANJANG,ATAR,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,06/SK/WN-A/2007,01-01-2007,1220000642438,23-06-2021,Lihat SK Operasional,2022-11-17 14,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC633977-8E20-4094-A51A-7FF3215BE4A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814761,POS PAUD PINTU KOTO,69814761,JALAN ROTAN KOTO GADANG HILIR,PADANG GANTING,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.1/727/PAUD-2013,,Silakan Upload SK,,C,0,1. -,2. -,PLN,,,pospaudpintukoto@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,2
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B23F7AC-BF92-497C-8CF3-B2DA68A61053,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752448,RA ISLAM M. YAMINISLAM M. YAMIN,69752448,PADANG GANTING,PADANG GANTING,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-.499796000000,100.750271000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Barat,Kab. Tanah Datar,Padang Ganting,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D406A2A-1EB8-416E-9D39-6187B4BD4F21,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69730529,RA/BA/TA AL-IKHLAS TARATAK XII ATAR,69730529,TARATAK XII ATAR PADANG GANTING,KEC. PADANG GANTING,KAB. TANAH DATAR,PROV. SUMATERA BARAT,INDONESIA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-.533783000000,100.735508000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
