prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CC5D213-E13F-42DB-B64B-9C0C8D6A2A62,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952320,KB AL HUSNA,69952320,Jalan Makam Sokorini No. 1 Dukuh Krajan RT.04 RW.03  Desa Kliris Kec. Boja,KLIRIS,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.102/1224/Dispendik,26-07-2016,421.102/1224/Dispendik,26-07-2016,Lihat SK Operasional,2016-10-17 07,,325,,2.,,,,,,-7.087891600000,110.291558800000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/804ED1D0-4BB2-4B0D-B73A-301146235BC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921831,KB ANNUR,69921831,Dukuh Rowosari Desa Meteseh Kec. Boja,METESIH,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,Akte Notaris No. 13,30-08-2013,421.102/1488/Dispendik,10-08-2015,Lihat SK Operasional,2015-11-30 11,,220,1. -,2. Smartfren,PLN,,,,,-7.092269000000,110.270205000000,1,0,0,0,Sehari Penuh/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2496D9D-D759-4881-83CC-0D8B8223B55D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934477,KB ARGA ILMU,69934477,Jalan Kartini No. 57 Dukuh Silampar RT.5 RW.1 Desa Kaligading Kecamatan Boja,KALIGADING,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bani Kusaeni,AA8699,421.102 /2132/dispendik,20-11-2015,421.102 /2132/dispendik,20-11-2015,Lihat SK Operasional,2022-12-31 08,,655,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,paudargailmu@yahoo.co.id,,-7.068878800000,110.271937400000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,2013,Lainnya (Wavelan)
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F8E69BC-42CB-4E73-BB7C-FB80792DF286,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980697,KB BELIA CERIA,69980697,Jl. Masjid Krajan RT.04 RW.01,KALIGADING,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE0716,421.102/583/Disdikbud,09-03-2017,421.102/583/Disdikbud,09-03-2017,Lihat SK Operasional,2018-09-28 13,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,beliacria123@gmail.com,,-7.075381100000,110.273137800000,2,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,2013,Telkomsel Flash
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A372053E-AF58-4498-B249-CDC1AA70F665,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799189,KB BHAKTI PERTIWI,69799189,JALAN PAHLAWAN GENTAN LOR BOJA,BOJA,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.102/1363/2020,29-06-2020,421.102/610/2013,24-10-2014,Lihat SK Operasional,2021-10-04 07,,0,1. -,2. -,PLN,,,kbbhaktipertiwiboja@gmail.com,,-7.102554000000,110.275784000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,1,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,2,2013,Tidak Ada
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/308FBB8B-1D73-4F8E-8017-B2AF4E4E5AEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987769,KB BOUGENVIL,69987769,Dusun Segunung RT.01 RW.01,BANJAREJO,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.102/6941/2019,10-05-2019,421.102/6941/2019,10-05-2019,Lihat SK Operasional,2022-12-31 08,,0,1. -,2. -,PLN,,,kbbougenvile.boja@gmail.com,,-7.130099700000,110.285954000000,1,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7B63244-A561-4A92-9CDF-608BF7207782,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987693,KB BUNAYYA AISYIYAH,69987693,Jl. Pramuka No. 69 B Kauman,BOJA,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kendal,AO5429,421.102/6942/2019,10-05-2019,421.102/6942/2019,10-05-2019,Lihat SK Operasional,2023-01-01 07,,380,1. -,2. Telkomsel Flash,PLN,,,,,-7.112045100000,110.259040800000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2013,Tidak Ada
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E97B8D9-72D5-4AFD-84A0-B187D3616D6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941939,KB CAHAYA HATI,69941939,Dusun Mangir RT.01 RW.02 Desa Purwogondo Kec. Boja,PURWOGONDO,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bani Ramlan,AA8716,421.102 /389/Dispendik,14-03-2016,421.102 /389/Dispendik,14-03-2016,Lihat SK Operasional,2016-04-05 09,,54,1. -,2. Lainnya (Wavelan),Menumpang,,,paud.kbcahayahati03@gmail.com,,-7.139506000000,110.280397000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F4E44D8-9796-4503-A7B1-BAD99E58DD3D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921113,KB CAHAYA IBU,69921113,Desa Slamet RT 04 RW 08 Meteseh Boja,METESIH,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan cahaya ibu,AE0719,01/A1/VII/13,01-07-2013,421.102/831,06-07-2015,Lihat SK Operasional,2023-01-01 07,,105,1. 3 (Tri),2. Telkomsel Flash,PLN,,,kbcahayaibu33@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,3,0,0,2,0,0,1,2,3,0,0,0,0,3,1,0,2,1,0,2,0,0,0,0,0,3,2013,3 (Tri)
Jawa Tengah,Kab. Kendal,Boja,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB5DF64F-E9A8-4A5B-95B7-34BF05C930A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987837,KB CERIA,69987837,Jl. Raya Susukan,KARANGMANGGIS,KEC. BOJA,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.102/6943/2019,10-05-2019,421.102/6943/2019,10-05-2019,Lihat SK Operasional,2023-01-01 07,,0,1. Telkomsel Flash,2. Telkom Speedy,Menumpang,,,,,-7.081433700000,110.296345100000,1,0,0,0,Sehari Penuh/3 hari,,2022/2023-2,450,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2013,Telkomsel Flash
