prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5279011F-2EDD-4F5F-B846-A02253590971,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806580,KB AL AMIN,69806580,SINDANGSARI,WADOWETAN,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM8512,,,421.10/2437-DISDIK,,Silakan Upload SK,,Belum Terakreditasi,180,1. -,2. Telkomsel Flash,PLN,,,kbalamin81@yahoo.com,,-6.940667000000,108.262789800000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B6D91F9-FDA9-43ED-9DA7-FE625DE6CBEF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806440,KB AL BIDAYAH,69806440,DESA CIMANGGU HILIR,CIMANGGUHILIR,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-Bidayah,AG5309,1/2014,27-08-2014,443 TAHUN 2015,25-10-2015,Lihat SK Operasional,2016-03-10 12,C,400,1. -,2. Telkomsel Flash,PLN,,,kbalbidaya20@gmail.com,,-6.935849200000,108.261525700000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82940EF6-6374-42EE-983D-7C88CA7E184F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69918789,KB AL IKHLAS,69918789,BLOK CIPARI,WADOWETAN,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG5312,Nomor 35,19-11-2012,Nomor 253 TAHUN 2014,18-07-2014,Lihat SK Operasional,2016-03-10 12,Terakreditasi,300,1. -,2. Telkomsel Flash,PLN,,,,,-6.966550800000,108.231367800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F34BC24-EEC6-4364-BBD1-16D4F0831029,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806426,KB AL IKHWAN,69806426,DESA HAURGEULIS,HAURGEULIS,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor 53,20-08-2008,Nomor 239 TAHUN 2014,18-07-2014,Silakan Upload SK,,Terakreditasi,230,1. -,2. -,PLN,,,alikhwankb@gmail.com,,-6.943752000000,108.278449500000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C7D52E6-F9E7-42C0-8620-F08566779FF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032504,KB AL WARDAH,70032504,BLOK DESA WADOWETAN RT 011 RW 004 DESA WADOWETAN,WADOWETAN,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,49,19-05-2014,503/75/DPMPTSP/VII/2022,29-07-2022,Lihat SK Operasional,2022-08-24 21,,225,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5493676D-B67D-4967-84E8-544C4CE984A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806559,KB AL-AZHAR,69806559,DESA SUKAMENAK,SUKAMENAK,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,24,25-01-2012,246 TAHUN 2014,18-07-2014,Silakan Upload SK,,,144,1. -,2. -,PLN,,,alazharkb6@gmail.com,,-6.958056800000,108.266216400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/233F7AB7-E2CB-4697-91AE-8A24BDDB8B4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806392,KB ALABRORIYAH,69806392,CIBOGO,SALAWANGI,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Riyadhul Abror Al-Bayan,AG5321,Nomor 05,09-10-2015,503/12/DPMPTSP/V/2020,29-05-2020,Lihat SK Operasional,2023-02-17 08,C,350,1. Telkomsel Flash,2. Lainnya,Menumpang,,,koberalabroriyah@yahoo.com,,-6.995427000000,108.276948000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",3,0,1,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A61909BD-AD82-4467-A1CD-48C392967943,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806427,KB ARROHMAH,69806427,DESA SINDANGHURIP,SINDANGHURIP,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG5319,Nomor 11,11-11-2015,503/19/DPMPTSP/III/2022,14-03-2022,Lihat SK Operasional,2022-08-18 10,B,315,1. -,2. -,PLN,,,,,-6.963839200000,108.242017500000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F68CE462-D8E9-44DA-9524-1835D8E0AE06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027395,KB AS SYIFA,70027395,BLOK PARENTAH RT 031 RW 004 DESA,CIPEUNDEUY,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02,02-03-2021,503/20/DPMPTSP/III/2022,14-03-2022,Lihat SK Operasional,2022-03-28 15,,221,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Barat,Kab. Majalengka,Bantarujeg,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8592DDC0-AB66-43CB-98DD-D002AD246729,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69806420,KB AS-SHOFA,69806420,PARAKAN,SALAWANGI,KEC. BANTARUJEG,KAB. MAJALENGKA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK As-Shofa Sejahtera 8,AG5313,,,421.10/2355-DISDIK,,Silakan Upload SK,,,60,1. -,2. -,PLN,,,kober.asshofa@gmail.com,,-6.974291000000,108.276681000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2
