prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54C54DF6-7329-4D3C-A4F6-147D0F739759,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793472,AL-UMMAROH,69793472,JEND. SUDIRMAN NO 267,AIR MOLEK I,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MARDIAH,AN3502,,,06/2011/PLS/420.1,,Silakan Upload SK,,C,64,,2.,,,,kbalummaroh2019@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C26A8BA-6339-4DB1-999B-68A9D606727D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793465,FANTASI,69793465,Raya Kongsi 4,TANAH MERAH,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,12/PLS/420.1,,Silakan Upload SK,,B,800,1. -,2. Telkom Speedy,PLN,,,paudfantasi123@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,1,1,0,0,2,2,4,0,0,0,0,4,0,0,4,1,3,0,0,0,0,0,0,4,Tidak Ada
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/459A7936-8BEF-4C49-8A3B-7080328A1D6B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793452,KB DAHLIA,69793452,JL SULTAN IBRAHIM,CANDIREJO,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN3503,420/Disdik-PLS/2016/018,25-04-2016,420/Disdik-PLS/2016/018,25-04-2016,Lihat SK Operasional,2018-03-16 12,B,405,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,budesi298@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,Telkomsel Flash
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94E4EC73-3296-4CD7-99E7-22F901E96F06,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69920935,KB PERMATA BUNDA,69920935,JL. IMAM BONJOL RT.02 RW 01 DUSUN II,PETALONGAN,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,2015-10-06,06-10-2015,420/DISDIK-PLS/2015/012,23-11-2015,Lihat SK Operasional,2015-11-25 07,,420,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,19risnawati85@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,0,0,0,2,2,3,0,0,0,0,3,0,1,2,0,2,0,0,1,0,0,0,3,Telkomsel Flash
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E134B172-B117-4333-8F53-C3FB782FB8E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793481,KENANGA,69793481,Jl. Jen Sudirman Candirejo,JATIREJO,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AM1084,2009-06-19,14-04-2009,421/DISDIK-PLS/2014/033,14-04-2014,Silakan Upload SK,,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,erikanoviana328@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2,Telkomsel Flash
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/28951A65-9F61-461C-928B-BA308D80CDCC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69730775,RA/BA/TA RAUDHATUL ULUM,69730775,JL.NUSA INDAH KAPLINGAN CANDIREJO,LEMBAH DUSUN GADING,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-.336662000000,102.317189000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B472175-4FA6-4E12-9220-FC91765EFA7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69730776,RA/BA/TA TUNAS HARAPAN,69730776,JL. SUDIRMAN GG. DANG PURNAMA NO. 129 WONOREJO SELATAN AIR MOLEK,LEMBAH DUSUN GADING,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-.378059000000,102.282650000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C90D53-6D29-4C00-899F-7D3714A98978,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007221,TK ANAK BANGSA,70007221,Jl. Suprapto RT 01/RW 01,AIR MOLEK II,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/Disdikbud-PAUD&PNF/I/2021/01,18-01-2021,420/Disdikbud-PAUD&PNF/I/2021/01,18-01-2021,Lihat SK Operasional,2021-01-20 23,B,144,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,1,0,0,4,0,3,0,0,0,1,2,0,2,1,2,1,0,0,0,0,0,0,3,Telkomsel Flash
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E15ED23-FA5E-438E-ACEE-6F3CBCFCEA4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793439,TK ASSALAM,69793439,ANGGREK,KEMBANG HARUM,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,06-01-2005,01-06-2005,1826/PRAPENDAS/2011/421.1,01-02-2013,Silakan Upload SK,,B,"15,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,8,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,"13,000",6,0,0,0,0,0,7,2,8,0,0,0,3,5,0,6,2,1,2,1,4,0,0,0,1,7,Telkomsel Flash
Riau,Kab. Indragiri Hulu,Pasir Penyu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCEF005F-BF2A-4178-872C-453877C65C79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006646,TK BUNDA IRNA,70006646,JL. Pasir Putih,AIR MOLEK I,KEC. PASIR PENYU,KAB. INDRAGIRI HULU,PROV. RIAU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/Disdikbud-PAUD&PNF/XII/2020/36,17-12-2020,420/Disdikbud-PAUD&PNF/XII/2020/36,17-12-2020,Lihat SK Operasional,2021-01-06 06,,676,1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,irnabunda800@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,300",2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,1,2,1,0,1,1,0,0,0,0,3,Lainnya (Wavelan)
