prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/79CF97DF-C251-43DC-867E-3B1724CEB67A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898890,Dharma Wanita Al Attibin Nur Wai Gay,69898890,Jl. Waimina RT/RW 001/001 Desa Wai Gay,WAINIB,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-2.453401600000,126.009820000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/178C794C-8BB5-46BE-A3B0-3C4874812D2D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960586,KB Al-Amina,69960586,Jln. Raya Fuata,FUATA,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK BUHARI ABADI,AL0380,420.5/068/DIKBUD-KS/VII/2016,14-07-2016,420.5/068/DIKBUD-KS/VII/2016,14-07-2016,Lihat SK Operasional,2020-09-20 16,,225,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,1,1,2,0,0,0,0,0,0,3,2013,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/700D9A31-E9B8-4C3B-9F3A-FD9DB0A8848A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898889,Nurul Hidayah Sekom,69898889,Jl. Raya RT/RW 04/02 Desa Sekom,SEKOM,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,07 Tahun 2012,13-02-2012,07 Tahun 2012,13-02-2012,Lihat SK Operasional,2016-08-27 22,,0,,2.,,,,,,-2.289868000000,125.935957000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2AD1203-EF17-433C-A704-CA53B4C530D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69929858,PAUD Al-Jabar,69929858,Jln. Raya Wainib,WAINIB,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KEMBANG KUNING,AL0416,420.1/040/DISPENPORA-KS/I,14-04-2014,420.1/040/DISPENPORA-KS/I,14-04-2014,Lihat SK Operasional,2016-01-14 11,,225,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,950,2,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,2,1,1,1,0,0,0,0,0,3,2013,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E878FC4B-19A6-4707-8546-07A02DA3CF99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935141,PAUD Al-Jakri,69935141,Jln. Raya Waigay,WAI GAI,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD AL-JAKRI,AL0412,421.1/033/DIKNAS-KS/IV/20,05-05-2015,421.1/033/DIKNAS-KS/IV/20,05-05-2015,Lihat SK Operasional,2016-02-22 10,C,750,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,1,1,0,0,0,0,0,4,2013,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C8EAB71-3D67-4091-8DE7-B78A3E9F8009,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933244,PAUD Buhari Abadi,69933244,Jln. Raya Waitamua,WAI TAMUA,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD BUHARI ABADI,AL0410,420.1/059/DIKNAS-KS/IV/20,07-05-2015,420.1/059/DIKNAS-KS/IV/20,07-05-2015,Lihat SK Operasional,2020-09-20 16,C,400,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38F47D49-F132-4FEC-A40D-D75C44BEA144,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954991,PAUD Yaubil,69954991,Jln. Raya,WAI GAI,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KEMBANG MELATI,AL0403,420.5/076/DIKBUD-KS/VIII/2016,02-08-2016,420.5/076/DIKBUD-KS/VIII/2016,02-08-2016,Lihat SK Operasional,2016-12-06 10,,63,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,950,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,2013,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BC1EB0C-4F36-4550-AFEF-7305C1A75E1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953242,TK Al-Hasnah,69953242,Jln. Raya,WAI GAI,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK ALHASNAH,AL0411,420.5/077/DIKBUD-KS/VIII/2016,02-08-2016,420.5/077/DIKBUD-KS/VIII/2016,02-08-2016,Lihat SK Operasional,2016-11-01 08,,63,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,4,2013,
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F76FB774-CD1D-4D9A-B5A9-FAB6CE8BBBC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69956905,TK Al-Jabar,69956905,Jln. Raya Wainib,WAINIB,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KEMBANG KUNING,AL0416,420.5/081/DIKBUD-KS/VIII/2016,05-08-2016,420.5/081/DIKBUD-KS/VIII/2016,05-08-2016,Lihat SK Operasional,2017-01-09 09,,225,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,950,2,0,0,0,0,0,0,4,4,0,0,0,0,4,2,0,2,0,2,2,0,0,0,0,0,4,2013,Tidak Ada
Maluku Utara,Kab. Kepulauan Sula,Sula Besi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16A2F325-2D2F-4CD4-9A9B-2CF91873F4B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60202537,TK BUHARI ABADI,60202537,JL. SISWA,KEC. SULA BESI SELATAN,KAB. KEPULAUAN SULA,PROV. MALUKU UTARA,INDONESIA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK BUHARI ABADI,AL0380,,,420/133/KPTS/2009,02-06-2009,Silakan Upload SK,,,450,1. -,2. Telkomsel Flash,PLN,,,,,-2.358747000000,125.980881000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,2013,Tidak Ada
