prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/194FDAB1-0E43-47E1-A52F-045F74DCDE3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891357,AL-MA RUF,69891357,DS KIAJARAN KULON,KIAJARAN KULON,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA3834,,,421.1/KEP.14-PLS/2013,31-01-2013,Silakan Upload SK,,,450,,2.,,,,tkalmaruf17@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/034B6EF9-774A-4631-B51F-426347DD5689,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891360,HUSNUL KHOTIMAH,69891360,DS.RAMBATAN KULON RT 28 RW 04 BELAKANG PASAR BANGKIR,RAMBATAN KULON,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan HUSNUL KHOTIMAH,AA3832,,,421.1/KEP.252-PLS/2013,02-12-2013,Silakan Upload SK,,,540,,2.,,,,tkhusnulkhotimah78@yahoo.com,,-6.376315000000,108.292381000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,3,4,0,0,0,0,4,0,0,4,2,0,1,1,0,0,0,0,4,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E909EC3-1525-46DB-840B-92D6A07EEF4C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857375,KB BUNDA PERTIWI,69857375,BALAST GRAHA,RAMBATAN KULON,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,421.10/181PLP,,Silakan Upload SK,,Terakreditasi,722,,2.,,,,,,-6.421931100000,108.263500600000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57843492-900E-41AE-BBA2-609543D8D213,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857549,PAUD AS-SYIFA,69857549,DESA LANGUT,LANGUT,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA3835,,,421.1/KEP.143-PLS/2012,,Silakan Upload SK,,,120,,2.,,,,apaud67@yahoo.com,,-6.391417400000,108.237590400000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B5964ED-F61F-494D-B07F-6A17EE931A0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857555,PAUD BINA MAWAR,69857555,RAMBATAN KULON,RAMBATAN KULON,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA3839,,,420.1/KEP.44/DISDIK/2011,,Silakan Upload SK,,,300,,2.,,,,bpaud73@yahoo.com,,-6.407274500000,108.239338900000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,3,4,0,0,0,0,4,0,0,4,2,2,0,0,0,0,0,0,4,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6083346C-8A41-408F-8CB4-F71B2B4FCCC3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857553,PAUD BOUGENVILE,69857553,JL. TAMBAK BAYAR II,PAMAYAHAN,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ANAK USIA DINI BOUGENVILE,AA3852,01/05/2012,01-05-2012,421.1/KEP.12/PAUD/2017,09-02-2017,Lihat SK Operasional,2020-09-11 11,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,bougenvilepmy@gmail.com,,-6.392800000000,108.285000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,6,0,5,0,0,0,0,5,1,2,2,1,1,2,0,1,0,0,1,4,Telkomsel Flash
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7AB9DA1-442C-4215-AA71-C822382D210F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923753,PAUD DAHLIA,69923753,DESA WARU BLOK KEDUNG RT.02 RW.01,WARU,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA3843,420.1/KEP. 44/DISDIK//201,30-05-2011,420.1/KEP. 44/DISDIK//201,30-05-2011,Lihat SK Operasional,2015-12-11 02,,200,,2.,,,,pauddahlia16@hotmail.com,,-6.389859800000,108.278884300000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5EB12B57-7E6C-42B2-AC45-4AD52B505C0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857554,PAUD FLAMBOYAN,69857554,JALAN RAYA SINDANGKERTA,SINDANGKERTA,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AA3847,,01-02-2016,421.1/KEP.14-PLS/2013,01-02-2016,Silakan Upload SK,,,150,,2.,,,,paudflamboyan@hotmail.com,,-6.402521500000,108.285437900000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25ED2858-44A7-4382-B202-16413842370F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933214,PAUD HARAPAN MULIA,69933214,BLOK MAJA,LARANGAN,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA3841,421.1/KEP. 79-PLS/2013,04-04-2013,421.1/KEP. 79-PLS/2013,04-04-2013,Lihat SK Operasional,2016-02-03 16,,270,,2.,,,,hpaud34@yahoo.com,,-6.376234900000,108.285298600000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,1,0,0,2,0,0,0,0,3,
Jawa Barat,Kab. Indramayu,Lohbener,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92578C9C-7261-4A88-8472-234B0446C57C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69857548,PAUD KENANGA,69857548,JLN BY PASS LANJAN,LANJAN,KEC. LOHBENER,KAB. INDRAMAYU,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA3840,,,421.1/KEP.46-PLS/2012,,Silakan Upload SK,,,120,,2.,,,,paudkenanga@hotmail.com,,-6.390222000000,108.274076100000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,3,
