prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E70CDC5-FAC0-46BD-B30D-9533FF45CA79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880460,KB AL .ASHAR YAPIS ARSO IV,69880460,JLn. Salam B Arsopura Arso IV,ARSOPURA,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,421.9/131/2013,,Silakan Upload SK,,,64,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED65A3E9-310D-4FD5-B2D4-B72C7FE85C01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880459,KB PEMBANGUNAN YAPIS,69880459,Jl.Poros Arso III,JAIFURI,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM (YAPIS) PAPUA,AG0603,070/C/YAPIS-KEEROM/VI/2006,20-06-2007,001/OPS.PAUD/DPM-PTSP/I2019,17-01-2019,Lihat SK Operasional,2021-09-10 04,,250,1. -,2. Telkomsel Flash,PLN,,,kuswatiyapis@gmail.com,,-5.446021000000,114.428101000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"2,200",0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,2,1,0,0,0,0,3,2013,Tidak Ada
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/158115A7-023F-4100-AAA8-C0794A23093E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880454,KB PGRI ARSO XIV,69880454,Jl.Hasanudin,WULUKUBUN,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,421.9/72/2013,,Silakan Upload SK,,,250,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/071CC227-7D45-4086-8C73-E4C01B28BF53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959421,KB SOSKOUN AMSAN,69959421,JLR. VIIA NO.653,ARSOPURA,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01/GBI-KRM/JE/I/2017,09-01-2017,421.9/09/2017,11-01-2017,Lihat SK Operasional,2017-02-16 13,,"1,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44E8C2D2-DB0E-4F5E-86F1-96840BF393E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880462,KB. NEGERI PEMBINA ARSO IX,69880462,Jln.Nusantara Intaimelyan Arso IX,INTAIMILYAN,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,,421.9/80/2013,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF51DB26-0AB2-4042-9B53-4A116CB42038,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880449,KB.KASIH ARSO XIII,69880449,Jln Kutilang Naramben Arso XIII,NARAMBEN,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,421.9/64/2013,,Silakan Upload SK,,,200,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/225F8EA8-6475-4DE0-965D-6AA9207EC9F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880458,KB.NEGERI PEMBINA ARSO V,69880458,Jln Kenanga Wiyantre Arso V,WIYANTRE,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.9/52/2015,08-04-2015,006/OPS.PAUD/DPM-PTSP/II/2019,21-02-2019,Lihat SK Operasional,2019-05-27 12,,272,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CDD7F5D-6F19-4360-B881-AACF86F2DC7D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986794,Taman Seminari Santa Theresia,69986794,Jl Sudirman No. 220,WULUKUBUN,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,Taman Seminari,Kementerian Agama,,,1632 Tahun 2018,14-11-2018,1632 Tahun 2018,14-11-2018,Lihat SK Operasional,2019-04-02 09,,"1,500",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6C88317-3E7A-4AF4-A09F-1B037A034CA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880439,TK AISYIYAH  BUSTANUL ATHFAL ARSO IX,69880439,Jln. Koramil Arso IX,INTAIMILYAN,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,44/SK-MAJ.DIKDASMEN/PDA-KRM/VI/2012,10-06-2012,0013/OPS.PAUD/DPM.PTSP/III/2019,14-03-2019,Silakan Upload SK (link file tidak valid) => [537511-698566--],2021-11-04 08,B,500,1. Telkomsel Flash,2. Telkomsel Flash,PLN,000,,rahmawatimisran@gmail.com,http,-2.932275300000,140.635516900000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,3,0,2,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,0,2,2013,Telkomsel Flash
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6934D4E-6D68-41DE-8B8E-5ADB71CEE908,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60304371,TK AL-AZHAR ARSO IV,60304371,JL SALAM B Arsopura,ARSOPURA,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM (YAPIS) PAPUA,AG0603,55/KPTS/YAPIS/1991,10-05-1991,0021/OPS.PAUD/DPM-PTSP/X/2019,03-10-2019,Lihat SK Operasional,2022-08-11 09,B,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ruminimini29041@gmail.com,,.000000000000,.000100000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,2,0,1,1,2,1,1,0,3,1,0,4,0,0,0,1,0,3,0,0,0,4,2013,Telkomsel Flash
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1ED54D0A-A939-44B0-8C75-6E7A064EFA25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/60304374,TK AL-QURAN ARSO III,60304374,JLN. POROS ARSO III,JAIFURI,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Purnomo jaifuri Papua,AG0600,001/SK/YLPI-IJ/6/1998,13-06-1998,0003/OPS.PAUD/DPM-PTSP/I/2019,30-01-2019,Lihat SK Operasional,2020-10-27 08,B,500,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,malikatunumi@gmail.com,,-2.786641400000,140.620836500000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,1,0,3,0,3,0,1,0,2,2,0,3,1,1,1,1,1,0,0,0,0,4,2013,Telkomsel Flash
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A337D9AB-51E8-4EEF-9337-5977CA1CC938,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880438,TK BINA BANGSA,69880438,kampung skanto,SKANTO,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Bangsa,AG0593,,,421.9/136/2013,,Silakan Upload SK,,,300,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,1,1,2013,
Papua,Kab. Keerom,Skanto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73AF7BF5-B71A-4E12-B088-5D3AE91660B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036681,TK GUDANG GARAM,70036681,Jalan Matoa RT.004 RW.003,GUDANG GARAM,KEC. SKANTO,KAB. KEEROM,PROV. PAPUA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,004/01/2020,22-01-2020,0001/OPS.PAUD/DPM-PTSP/I/2023,05-01-2023,Lihat SK Operasional,2023-01-12 10,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,,
