prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24342081-DBE5-4472-825F-17733A88EB2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768694,KB ANJANI,69768694,JL.,JANGGA TORUAN,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PPAUD ANJANI,AK4260,,,2740 TAHUN 2009,,Silakan Upload SK,,,120,,2.,,,,ppaudanjani2008@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/575D2455-F952-4BCF-ABF4-55820BAF605D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768695,KB MANDIRI JAYA,69768695,JL.,SIONGGANG UTARA,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,2740 TAHUN 2009,,Silakan Upload SK,,,100,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,2,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,1,1,0,0,1,0,3,Tidak Ada
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD89C903-139A-4BF9-979D-D40C86F2A01F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768696,KB MANDIRI NAULI,69768696,JL.,SIONGGANG UTARA,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PPAUD MANDIRI NAULI,AK4258,,,2740 TAHUN 2009,,Silakan Upload SK,,,30,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A27DFF94-703B-4D8B-83F4-3C8DF1CB2925,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032384,KB PAUD HARAPAN NEGERI HATINGGIAN,70032384,Hatinggian,HATINGGIAN,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,03,04-07-2022,503/018/PNF/DPMPTSPTK/2022,08-08-2022,Lihat SK Operasional,2022-08-22 11,,320,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,Tidak Ada
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBF82440-69C9-4D77-8E73-90944A610326,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990813,KB PAUD SEHATI,69990813,Pulo Pulo,SIBARUANG,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,02,01-02-2019,503/02/PS/DPMPTSP/2019,15-04-2019,Lihat SK Operasional,2019-09-20 17,,625,1. -,2. -,PLN,,,paud.sehati438@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,1,0,0,2,2,0,1,0,1,2,0,2,1,0,1,1,0,1,0,0,1,2,Tidak Ada
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C3B68C1-EF2B-404C-A7CD-059F5256D4B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013240,KB TERPADU HARAPAN NEGERI AEK NATOLU,70013240,Aek Natolu,AEK NATOLU JAYA,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,16,12-08-2021,503/015/OP/DPMPPTSP/2021,23-08-2021,Lihat SK Operasional,2021-09-22 04,,320,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Siang/6 hari,,2022/2023-2,900,2,0,0,2,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,Telkomsel Flash
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BBBDA8D-D2AD-4A2A-AEAB-D046E3D339CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768697,PPAUD EKLESIA,69768697,SIONGGANG TENGAH,SIONGGANG TENGAH,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PPAUD EKLESIA,AK4259,44,28-05-2014,503/014/PS/BPPTPM/2013,23-05-2013,Lihat SK Operasional,2015-09-14 15,C,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,Tidak Ada
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F5C8DE3-BA86-4AF1-873C-8241BA5CAE5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950447,PPAUD SURYA PELANGI,69950447,DESA SIONGGANG TENGAH,SIONGGANG TENGAH,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SURYA PELANGI,AK4261,03,03-12-2015,420/1530/IOP/DISDIK/2016,02-05-2016,Lihat SK Operasional,2016-09-29 20,,72,1. Axis,2. Telkomsel Flash,PLN,,,belvaniasihotang8008@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,200",1,0,0,3,0,0,0,2,2,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,2,Axis
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/091D65B4-9D87-42F7-90AA-C3987680670A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69766643,TK SATU ATAP LUMBAN JULU,69766643,KECAMATAN LUMBAN JULU,LINTONG JULU,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1900,123 TAHUN 2009,01-01-1900,Silakan Upload SK (link file tidak valid) => [636501-881403--],2022-06-14 08,C,"1,480",1. -,2. Lainnya,PLN,,,elindawatimanurung1967@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,4,0,0,2,0,1,0,2,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3,Tidak Ada
Sumatera Utara,Kab. Toba,Lumban Julu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03BEBFCB-1681-4610-9AC9-4E3140E57C15,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69766644,TK SATU ATAP LUMBANRANG,69766644,LUMBANRANG,SIONGGANG UTARA,KEC. LUMBAN JULU,KAB. TOBA,PROV. SUMATERA UTARA,NEGERI,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,,123 TAHUN 2011,,Silakan Upload SK,,,324,1. Smartfren,2. Axis,PLN,,,tknegerilumbanrang@gmail.com,,2.000000000000,2.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,Smartfren
