prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A84E1C61-8D00-4E37-80A2-294E8C04DB69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897345,Al Hasanah,69897345,Dusun II Munjul,DURIAN LINGGA,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,6.076505000000,98.025905000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC526872-79D9-4C46-A246-6E2A0E2B982A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784485,AL-IHSAN,69784485,DESA PSR.IV NAMUTRASI,EMPLASMEN PASAR IV NAMO TRASI,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH2047,,,421.9/2957.III/K/2012,,Silakan Upload SK,,,400,1. Lainnya (Serat Optik),2. -,Lainnya,,,,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,2,2,3,0,0,0,0,3,0,0,3,1,0,1,1,0,0,0,0,3,2013,Lainnya (Serat Optik)
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E383C25B-CBD1-4DF5-AA47-376522DBA720,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69783272,AL-KHOIR,69783272,"DSN PROYEK PA.III BENGARUH, BELINTENG",BELINTENG,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PAUD AL-KHOIR,AH2072,,,421.9/3646.III/K/2011,,Silakan Upload SK,,,"1,100",1. Lainnya (Serat Optik),2. -,PLN,,,kbalkhoir9@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,1,0,1,0,0,1,0,0,3,2013,Lainnya (Serat Optik)
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72045156-3336-4DE8-872F-993F98E7F9BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781898,CHRISFER,69781898,EMPLASMEN PASAR IV NAMU TERASI,EMPLASMEN PASAR IV NAMO TRASI,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH2074,,,421.9/0740.III/SK/2012,,Silakan Upload SK,,,400,1. -,2. Telkom Speedy,PLN,0,,paudchrisfer@gmail.com,http,.000000000000,.000000000000,7,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,3,4,7,0,0,0,1,6,0,5,2,3,2,0,0,0,1,1,1,6,2013,Tidak Ada
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/115E13C1-43B2-4077-A7A1-96B489D60294,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784920,GBKP HARAPENTA,69784920,"NUAMU UKUR, TELAGAH",TELAGAH,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN GBKP HARPENTA,AH2061,,,421.9/0809.III/K/2013,,Silakan Upload SK,,,160,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CC013B9F-CE56-4867-9EE5-F1A6DBF617AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69775141,GBKP MBELIN GUNANA,69775141,"SIMPANG PRAGAHAN, NAMU UKUR SELATAN",NAMU UKUR SELATAN,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MBELIN GUNANA,AH2052,,,421.9/1012.III/K/2012,,Silakan Upload SK,,,120,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,2013,Tidak Ada
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26EDE776-D6AE-4CE6-B264-8F484BD0C5F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69775423,HOSANA CERIA,69775423,"TELAGA, RUMAH GALUH",RUMAH GALUH,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB HOSANA CERIA,AH2057,,,421.9/3840.III/K/2011,,Silakan Upload SK,,,400,1. -,2. Telkomsel Flash,PLN,,,annisahosanaceria@gmail.com,,.000000000000,.000000000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,2,0,0,2,3,4,0,0,0,0,4,0,0,4,1,2,1,0,0,0,0,0,4,2013,Tidak Ada
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF7899E-2B3E-4B59-91E1-9102AA7E9197,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69775142,KARTIKA,69775142,"YONIF 100 RAIDER, NAMU UKUR UTARA",NAMU UKUR UTARA,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kartika Jaya Cabang I Bukit Barisan,AB7724,,,421.9/3648.III/K/2011,,Silakan Upload SK,,,0,,2.,,0,,kbkartikaresta@gmail.com,http,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB795731-183C-44BD-9BC8-C5135C9C23CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875919,KB ANAK CERIA,69875919,"DUSUN MANGGUSTA, GUNUNG AMBAT",GUNUNG AMBAT,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ANAK CERIA,AH2065,,,421.9/2354.III/K/2014,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/735732DC-1E0A-42C1-B77B-1B60E7C329F0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028457,KB BAITUL AMAL,70028457,Jl. Pekan Namu Ukur Kel. Namu Ukur Selatan,NAMU UKUR SELATAN,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,25,31-08-2021,421.9/4671.III/2021,14-12-2021,Lihat SK Operasional,2022-04-25 23,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,,
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45544DD8-09C7-4B71-AB25-41634FFCB5A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815933,KB DIASPORA RAHMANI KIDS SCHOOL,69815933,"DUSUN III BATU MENJAH, NAMU UKUR UTARA",NAMU UKUR UTARA,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIASPORA,AH2046,,,421.9/0481.III/K/2013,,Silakan Upload SK,,,200,,2.,,,,diasporapaud@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,1,1,2013,
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E578E2AF-E982-424D-882A-6C61D9735852,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875921,KB EFATA CERDAS BANGSA,69875921,"DUSUN NAMORAMBE, MEKAR JAYA",MEKAR JAYA,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AH2073,,,421.9/0196.III/K/2014,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Sei Bingai,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/250A59BE-B416-491D-ACDD-23CF4A2BFF70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815916,KB GBKP BETLEHEM,69815916,"DESA GUNUNG AMBAT, SEI BINGAI",GUNUNG AMBAT,KEC. SEI BINGAI,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAYSAN KB BETLEHEM,AH2056,,,421.9/2079.III/K/2013,,Silakan Upload SK,,,30,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,2013,Tidak Ada
