prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EDE1A8D-3547-48DB-8932-4C01756242D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012715,KB NURUL HIKMA,70012715,"Jln. Poros Ereke - Buranga, Desa Lauki, Kecamatan Kulisusu Barat",LAUKI,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,04 Tahun 2020,03-01-2020,01.a Tahun 2021,05-01-2021,Lihat SK Operasional,2021-09-06 13,,225,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6B39AB84-7A7B-485F-A188-4F4356639898,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405184,KB RAHMAT MELATI,40405184,"JL. POROS EREKE - RONTA, Desa Kasulatombi",KASULATOMBI,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TUNAS AGUNG,AN5965,422/12/PAUD/2016,05-01-2016,13 Tahun 2023,14-01-2023,Lihat SK Operasional,2023-03-14 10,B,400,1. -,2. -,PLN,,,rahmatmelati@gmail.com,,-4.667533600000,123.064518600000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,2,2,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3,Tidak Ada
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9F638BA-C685-4477-8E96-0B29EA2A5122,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014088,KB TAMAN ANISA,70014088,JL. Belanak,KARYA BAKTI,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/25/AKM/IX/2014,11-09-2014,02.a Tahun 2021,05-01-2021,Lihat SK Operasional,2021-10-25 00,,144,1. -,2. Telkom Speedy,Tidak Ada,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,Tidak Ada
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2B7359C-D2F1-4114-A8E6-AF5368FE6401,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69950321,PAUD BAHRUL ULUM,69950321,Jl. Kelapi,MARGA KARYA,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan pondok pesantren bahrul ulum Butur,AN5961,MK/01/P.TK/2010,14-04-2010,02.a.Tahun 2021,05-01-2021,Lihat SK Operasional,2022-04-11 00,B,"2,500",1. Telkomsel Flash,2. Telkom Astinet,PLN & Diesel,,,ruston_imam@yahoo.com,,-4.641448500000,123.059851500000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,Telkomsel Flash
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A3B00ED-F05A-4FFF-BB20-BFFD18AFF97F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892753,PAUD DAHLIA,69892753,"Jln. Poros Ereke-Bau Bau, Desa Lambale",LAMBALE,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD DAHLIA,AN5960,No.44/LBL/2015,23-03-2015,13 Tahun 2023,14-01-2023,Lihat SK Operasional,2023-03-12 21,C,450,1. -,2. -,PLN,,,dahliapaud91@gmail.com,,-4.686254000000,123.024702000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,2,2,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,Tidak Ada
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA49BB96-B39D-40C5-A34C-7320E2775026,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960493,PAUD HOSANA,69960493,"Desa Bumi Lapero, Kec. Kulisusu Barat, Kab. Buton Utara",BUMI LAPERO,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD MINA-MINANGA,AN5940,18/DBL/2017,07-07-2017,11 Tahun 2021,07-01-2022,Lihat SK Operasional,2022-03-30 12,C,0,1. -,2. -,Tidak Ada,,,paudhosana6@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BADAFE02-50F8-4366-9A65-7169DB415DF2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405180,PAUD KASIH BUNDA,40405180,JL. SULAWESI,SOLOY AGUNG,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KASIH BUNDA,AN5956,422/100/DS/2008,04-01-2008,11 TAHUN 2022,07-01-2022,Lihat SK Operasional,2022-04-12 07,C,"2,000",,2.,,,,paudkasihbunda93@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5307BA2D-18B5-4AED-A1E7-2E5A917E6433,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40405173,PAUD KOTAWO,40405173,"JL. Poros Ereke-Ronta, Desa Kotawo, Kec. Kulisusu Barat",KOTAWO,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KOTAWO,AN5964,642/23/DKT/VI/2017,04-07-2017,13 Tahun 2023,14-01-2023,Lihat SK Operasional,2023-03-12 21,C,400,1. -,2. -,PLN,,,tkpgrikotawo17@gmail.com,,-4.685104000000,123.021898300000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,Tidak Ada
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/027A493F-5FB9-46C4-B2D9-CD52BC2CF596,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892754,PAUD PERMATA BUNDA,69892754,Desa Lapandewa,LAPANDEWA,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga PAUD Permata Bunda,AN5958,No. 05 Tahun 2014,10-02-2015,02.a.Tahun 2021,02-01-2020,Lihat SK Operasional,2021-09-30 09,B,"1,200",1. -,2. -,PLN,,,ppbrisnawati1981@gmail.com,,-4.667000000000,123.070853000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,Tidak Ada
Sulawesi Tenggara,Kab. Buton Utara,Kulisusu Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9958DFD2-DC45-4C4E-86A2-67EAD5B29206,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892755,PAUD PERMATA INDAH,69892755,Desa Mekar Jaya,MEKAR JAYA,KEC. KULISUSU BARAT,KAB. BUTON UTARA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,No. 07 Tahun 2014,05-06-2014,11 TAHUN 2022,07-01-2022,Lihat SK Operasional,2022-04-12 07,B,225,1. -,2. Telkom Speedy,Tidak Ada,,,,http,-4.684991700000,123.049192400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,2,Tidak Ada
