prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50128CB7-CD7F-4A4F-8430-CDC6EF2EDF35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773193,KB AR-RAHMAH,69773193,Tanjung Sari I,BUKIT SANGKAL,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD ARRAHM,AK6270,,01-01-2016,421.9/742/SK/26.8/2010,01-01-2016,Silakan Upload SK,,,600,,2.,,,,paud.arrahmahpalembang@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50FE0599-3157-4B0F-A00B-837B333A1625,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958587,KB BAROKAH,69958587,JL. MAYOR ZEN LR. MUFAKAT RT. 02 RW. 02,KALIDONI,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Barokah,AK6294,421.9/523/SK/26.8/PN/2016,29-11-2016,421.9/523/SK/26.8/PN/2016,29-11-2016,Lihat SK Operasional,2017-01-31 15,,400,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,1,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,Tidak Ada
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/702C34C0-1294-423D-9A3B-249EF6DAF3AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773185,KB BHAKTI PERSADA,69773185,INTAN SEKUNYIT,SEI SELINCAH,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD BHAKTI PERSADA,AK6288,,,4219731122,,Silakan Upload SK,,,150,1. -,2. -,PLN,,,paudbhaktipersada@gmail.com,,-2.968472000000,104.820428000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,0,1,1,1,0,0,3,Tidak Ada
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBD42F81-2C7E-413E-BC6D-26B32FB5B6CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947474,KB BINTANG CEMERLANG,69947474,JL. MAYOR ZEN RT. 43,SEI SELINCAH,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bintang Cemerlang,AK6295,421.9/117a/SK/26.8/PN/201,24-03-2016,421.9/117a/SK/26.8/PN/201,24-03-2016,Lihat SK Operasional,2016-08-16 09,,130,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,ariyuliza81@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,4,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,Telkomsel Flash
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B608F399-32C8-4814-8F5C-AA99DD945914,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773196,KB BINTANG KECIL,69773196,Komp. KENTEN PERMAI II D.1 No. 14,BUKIT SANGKAL,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Rumah Ilmu Palembang,AK6291,,,421.9/122/SK/PN/26.8/2011,,Silakan Upload SK,,C,100,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,rahmi.susiani@yahoo.co.id,,-2.938282000000,104.768084000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,299",2,0,1,2,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Telkomsel Flash
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/427F4C8E-02D0-45BB-8D86-9E52E2145FDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914229,KB CEMPAKA,69914229,JL. MP. MAANGKU NEGARA LR. KEBON SIRIH RT/RW 01/01,BUKIT SANGKAL,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/016/SK/26.8/PN/2014,15-01-2014,421.9/016/SK/26.8/PN/2014,15-01-2014,Lihat SK Operasional,2015-10-28 15,,120,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE9ADD59-B277-461F-B61F-0B64E7881558,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773187,KB DARUSSALAM,69773187,May. Zen Lr Cendana,SEI SELAYUR,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Islam Darussalam,AK6271,,01-01-1900,421.9/405/SK/26.8/2007,01-01-1900,Silakan Upload SK (link file tidak valid) => [523048-731144--],2021-09-27 14,A,300,,2.,,,0711721559,pauddarussalam02@gmail.com,,-2.967813000000,104.805536000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67C10B20-A39B-4B7E-931F-02B227578FA4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69773184,KB DITA WIJAYA,69773184,JL. Mayor Zen Lr.Sidomulyo Rt.05 No.773,SEI SELINCAH,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Wahana Dita Bhakti Wijaya,AK6293,,,412.9/106/SK/PN/26.8/2011,,Silakan Upload SK,,Terakreditasi,0,1. Lainnya,2. Telkomsel Flash,PLN,,0711720913,sekolah_ditawijaya@yahoo.co.id,,-2.962200000000,104.820000000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,"5,500",0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Lainnya
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7657B09C-4593-4D5B-96EE-C60C47B153B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990164,KB GADING BAROKAH,69990164,JL. TALANG GADING PERUM GADING RESIDENCE BLOK A5,KALIDONI,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/109/SK/DISDIK/2018,30-07-2018,421.9/109/SK/DISDIK/2018,30-07-2018,Lihat SK Operasional,2019-09-02 14,,96,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudgadingbarokah19@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,Telkomsel Flash
Sumatera Selatan,Kota Palembang,Kalidoni,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DCC4E4F-441D-4B36-B401-69D89D2F780E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70010526,KB IBNU UMAR PALEMBANG,70010526,"JALAN TAQWA LORONG PURWO, RT 009 RW 006",SEI SELINCAH,KEC. KALIDONI,KOTA PALEMBANG,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN RAUDHATUL JANNATIS SHOLIHIN,AX3584,440/IONF/0089/DPMPTSP-PPK/2020,27-10-2020,440/IOPNF/0089/DPMPTSP-PPK/2020,27-10-2020,Lihat SK Operasional,2021-06-03 11,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,6,ibnuumar.plg78@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Telkomsel Flash
