prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11E7DF7B-8173-4A11-BC4E-BB26FC98CCEC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811094,KB SEJAHTERA,69811094,Simpang Gunung Kerto Desa Gelumbang Kec. Kikim Timur,GELUMBANG,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD SEJAHTERA,AK5970,420/164/PLS/Pendik/2008,20-08-2008,503/0261/PEND.PAUD/DPMPTSP/X/2022,13-10-2022,Lihat SK Operasional,2023-03-08 09,,300,1. Telkomsel Flash,2. -,PLN,,,kimtimpaudsejahtera@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC5EF6B1-F796-4658-A9AA-D9F2C8B6154E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906664,PAUD AISYIYAH,69906664,Desa Cempaka Sakti Kec. Kikim Timur,CEMPAKA SAKTI,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Lahat,AO5569,503.3/192/Pendidikan/BPPT&PMD/2015,03-09-2015,503.3/192/Pendidikan/BPPT&PMD/2015,03-09-2015,Lihat SK Operasional,2015-10-06 02,C,625,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudaisyiyahcempakasakti@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,1,1,1,0,0,0,1,0,4
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/143B3717-36B7-415F-83D6-196C980DFD3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903818,PAUD AL-BAROKAH,69903818,Desa Gunung Aji Kec. Kikim Timur,GUNUNG AJI,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD Al-Barokah,AK5985,503.3/170/Pendidikan/BPPT&PMD/2015,27-04-2015,503/0005/PEND.PAUD/DPMPTSP/II/2022,11-02-2022,Lihat SK Operasional,2022-08-26 22,,0,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,1,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,3,1,0,2,0,0,0,0,0,3
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7947D2A1-4A13-48AB-89B1-A96D4AE167D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10646946,PAUD AMANAH BUNDA,10646946,Desa Gunung Karto Kec. Kikim Timur,GUNUNG KARTO,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD AMANAH BUNDA,AK5974,421/465/TK.SD/Pendik/2008,14-02-2008,503/0004/PEND.TK/DPMPTSP/II/2022,11-02-2022,Lihat SK Operasional,2022-08-26 22,,0,,2.,,,,paudamanahb693@gmail.com,,-3.708205000000,103.314425000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,1,0,3,3,0,0,0,0,3,0,1,2,1,0,1,1,0,0,0,1,2
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D706314-D678-4055-86DE-42D5E7208601,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902423,PAUD BALAWAN,69902423,Desa Marga Mulya Kec. Kikim Timur,MARGA MULIA,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK5987,503.3/02/Pendidikan/BPPT&PMD/2014,21-01-2014,503.3/02/Pendidikan/BPPT&PMD/2014,21-01-2014,Lihat SK Operasional,2015-09-14 14,,81,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,1,2,0,1,2,0,0,0,0,0,3
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16555807-01C9-42ED-BC4A-4BD19EF4580D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952586,PAUD CLARA,69952586,Jl. Raya Saling Ulu Desa Lubuk Layang Ulu Kec. Kikim Timur,LUBUK LAYANG ULU,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK - PAUD CLARA,AK5988,503.3/20/Pendidikan/BPPT&PMD/2016,27-07-2016,503/0115/PEND.PAUD/DPMPTSP/II/2023,07-02-2023,Lihat SK Operasional,2023-03-08 08,,150,1. -,2. Telkomsel Flash,PLN,,,paudclara@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,3
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5625853-67CE-43E0-BF13-45FB83BA6E70,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790542,PAUD PERTIWI,69790542,Desa Petikal Lama Kec. Kikim Timur,PETIKAL LAMA,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/18/Pendidikan/BPPT&PMD/2010,09-07-2010,503/18/Pendidikan/BPPT&PMD/2010,09-07-2010,Lihat SK Operasional,2016-01-27 19,,72,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,paudpertiwi123@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"5,000",4,0,0,0,1,0,0,2,2,0,0,1,1,2,0,3,0,1,0,0,1,0,1,0,0,3
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D022A07-B21F-4C71-9B43-A822CAC62C85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913125,PAUD PKK BABAT LAMA,69913125,Desa Babat Lama Kec. Kikim Timur,BABAT LAMA,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503.3/144/Pendd/BPPT&PMD/2015,21-04-2015,503/0081/PEND.PAUD/DPMPTSP-IV/IX/2020,04-09-2020,Lihat SK Operasional,2022-08-26 19,,"147,852",1. -,2. -,PLN,,,,,-3.574579000000,103.318530000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,2,0,0,0,1,0,0,0,3
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16CD1DB7-3963-4B6A-AB4B-C9D4D4C58F86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907115,PAUD PKK BATU URIP,69907115,Desa Batu Urip Kec. Kikim Timur,BATU URIP,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503.3/137/Pendd/BPPT&PMD/2015,21-04-2015,503/0332/PEND.PAUD/DPMPTSP/XI/2022,14-11-2022,Lihat SK Operasional,2023-01-16 11,,48,1. -,2. Telkomsel Flash,PLN,,,paudpkkBU@gmail.com,,-3.506748000000,103.415333000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Sumatera Selatan,Kab. Lahat,Kikim Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CC8308-5310-496A-B39A-3A0D2931F595,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904759,PAUD PKK BUNGAMAS,69904759,Desa Bungamas Kec. Kikim Timur,BUNGA MAS,KEC. KIKIM TIMUR,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD PKK BUNGAMAS,AK5975,503.3/141/Pendd/BPPT&PMD/2015,21-04-2015,503/0052/PEND.PAUD/DPMPTSP-IV/XII/2019,30-12-2019,Lihat SK Operasional,2022-08-26 21,,"147,852",1. Telkomsel Flash,2. -,PLN,,,rizkipurnamasari96@gmail.com,,-3.686628000000,103.311224000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,3
