prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1AA3403-FE9E-4D18-9C35-62939B676836,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875581,KB ANUGRAH,69875581,Jalan Pancasila,MEKAR JAYA,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421/05/DISDIK-4/IV/2014,,Silakan Upload SK,,C,0,1. -,2. -,PLN,,,paudanugrah39@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1563D531-B988-4B0E-8D7D-0C17E5CA6630,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875585,KB CERDAS,69875585,STADION PANCASILA,KOTO PANAP,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421/02/DISDIK-4/IV/2014,,Silakan Upload SK,,C,0,,2.,,,,,,.000000000000,.000000000000,4,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,4,1,4,0,0,0,0,4,0,1,3,0,0,0,0,2,2,0,0,4
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84B49EC0-9D86-424C-B55E-06C516025B39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875578,KB JAYA BERSAMA,69875578,MASJID TAQWA DESA BARU DEBAI RT 01 CINTO RIO,DUSUN BARU DEBAI,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF1817,,,421/11/DISDIK-4/Iv/2014,,Silakan Upload SK,,B,48,,2.,,,,Jayakb21@gmail.com,,-2.101400000000,101.445100000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9540647D-017E-4C20-8AF6-2F935BF49B4E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875582,KB KASIH IBU,69875582,Jalan Pancasila,KOTO DUMO,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421/03/DISDIK-4/IV/2014,,Silakan Upload SK,,C,200,1. Lainnya,2. Lainnya,PLN,,,kasihibunurjasni@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80FF20D9-D228-424D-90C0-69099AD4C4D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875579,KB MUSLIMAT I,69875579,STADION PANCASILA,PENDUNG HIANG,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB MUSLIMAT,AF1821,2 Februari 2007,07-09-2007,503/45.047/DPMPTSPTK/2018,18-04-2018,Lihat SK Operasional,2021-08-26 19,C,96,,2.,,,,wardahkadri@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96117661-FF55-46D8-9877-CB4CAAE1608D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875590,KB NADA ISLAM,69875590,STADION PANCASILA,TANJUNG BUNGA,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF1814,,,421/01/DISDIK-4/IV/2014,,Silakan Upload SK,,B,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,1,0,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3FEDC152-4B81-41D1-A2FA-18EB94C83B67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875586,KB SINAR INSANI,69875586,Jln Stadion Pancasila,KOTO BARU TANAH KAMPUNG,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421/12/Disdik-4/IV/2014,,Silakan Upload SK,,B,"10,000",1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D71613A1-20C1-4242-8A73-EA67237EEFF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875584,KB TERAMPIL,69875584,MENUNGAL IV,TANJUNG KARANG,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421/09/DISDIK-IV/IV/2014,,Silakan Upload SK,,B,60,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-2.085929000000,101.428009000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,2,1,0,0,1,1,0,1,0,0,3
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29C24D83-4D98-414E-9E8C-DA1F94E5DCFA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875587,KB TUNAS BANGSA,69875587,SYEH. H. MOHD. SYEKIN,KOTO PUDUNG,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TUNAS BANGSA,AF1815,16/3/KEP/PAUD/2007,05-03-2007,421/07/DISDIK-4/IV/2014,10-07-2019,Silakan Upload SK (link file tidak valid) => [518508-913707--],2021-09-18 00,C,48,1. -,2. Telkomsel Flash,PLN,,,susmiarti087@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,1,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,2
Jambi,Kota Sungai Penuh,Tanah Kampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9A9299F-C2A9-4B47-965B-2DA2DCDC5CDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875588,KB. AMANAH,69875588,RIO DEPATI,KOTO TENGAH,KEC. TANAH KAMPUNG,KOTA SUNGAI PENUH,PROV. JAMBI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB AMANAH,AF1818,,,421/08/DISDIK-4/IV/2014,,Silakan Upload SK,,C,70,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Amanah@yahoo.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,1,0,0,1,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3
