prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8D6E8E9A-BDF8-454E-AC6E-FE2D6A046F92,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916260,KB BINA MULIA,69916260,JL. BIWAK DUSUN TANJUNG MELATI,LEMBAH BERINGIN,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,57 TAHUN 2013,28-03-2013,57 TAHUN 2013,28-03-2013,Lihat SK Operasional,2015-11-03 19,,150,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BAE11EC-6CDD-4DBF-A05E-C69A0F9F1727,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917283,KB BIUTA,69917283,DESA NANGA MAHAP,NANGA MAHAP,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF4119,08 TAHUN 2008,22-10-2008,08 TAHUN 2008,22-10-2008,Lihat SK Operasional,2015-11-05 14,C,200,1. -,2. Telkom Speedy,PLN,,,wslm120618@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Tidak Ada
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6FF5106D-5703-4EBD-9064-DB0FD516A6A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69955026,KB BUAH HATI PEKAWAI,69955026,Dusun Pekawai,NANGA SURI,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF4116,033 Tahun 2016,09-02-2016,033 Tahun 2016,09-02-2016,Lihat SK Operasional,2022-09-01 10,,300,1. -,2. -,PLN,,,69955026.paud.buahhati@gmail.com,,-.439792000000,110.756521000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99562047-DC82-4CBD-A173-AE4EF077965C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964539,KB BUNDA LESTARI,69964539,Dusun Tembesuk Desa Tembesuk,TEMBESUK,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,122 Tahun 2016,08-06-2016,122 Tahun 2016,08-06-2016,Lihat SK Operasional,2017-07-28 10,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC916307-D941-4EBC-AE17-1CC99BBB25E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964480,KB CAHAYA GEMILANG,69964480,Dusun Baa Desa Tamang,NANGA MAHAP,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF4122,120 Tahun 2016,08-06-2016,120 Tahun 2016,08-06-2016,Lihat SK Operasional,2017-07-26 14,,200,1. -,2. Telkomsel Flash,PLN,,,paudcahayagemilang08@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,Tidak Ada
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2823DF3F-CB7A-4724-A7AB-DFDAAD5DCB09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964053,KB CINTA IBU,69964053,Dusun Nanga Suri Desa Nanga Suri,NANGA SURI,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUT CINTA IBU,AF4118,425 / 033 / DISDIK 01,01-03-2017,425 / 033 / DISDIK 01,01-03-2017,Lihat SK Operasional,2017-07-05 13,,192,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudcintaibu@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,Telkomsel Flash
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CBB04E5-CCE1-40E3-9852-9EC193098C74,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916240,KB ENGKADAH MANDIRI,69916240,DESA BATU PAHAT,BATU PAHAT,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF4112,10 TAHUN 2012,02-02-2012,10 TAHUN 2012,02-02-2012,Lihat SK Operasional,2015-11-03 19,,405,1. Telkomsel Flash,2. -,PLN,,,engkadahmandiri@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,Telkomsel Flash
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30270922-66CC-4B47-9F87-BF82BA758C28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932741,KB HARAPAN BUNDA,69932741,DUSUN LEMBAH BERINGIN,LEMBAH BERINGIN,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF4113,008 TAHUN 2016,04-01-2016,008 TAHUN 2016,04-01-2016,Lihat SK Operasional,2016-02-01 11,,"1,000",1. -,2. -,PLN,,,paudlembahberingin@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D772675-329C-4C47-9717-8D1D0BFE4288,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966679,KB HARAPAN MULIA,69966679,Dusun Sungai Langsat Desa BAtu Pahat,BATU PAHAT,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF4124,105 Tahun 2017,28-08-2017,105 Tahun 2017,28-08-2017,Lihat SK Operasional,2017-09-13 18,,300,,2.,,,,paudharapanmulia@yahoo.com,,-.437920000000,110.740970000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,1,1,
Kalimantan Barat,Kab. Sekadau,Nanga Mahap,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC1B1082-0381-4C27-846E-5D9FF44DDEDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964019,KB KASIH BUNDA,69964019,Dusun Botong Serawak Desa Nanga Suri,NANGA SURI,KEC. NANGA MAHAP,KAB. SEKADAU,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF4115,425/044/DISDIK 01,17-03-2017,425/044/DISDIK 01,17-03-2017,Lihat SK Operasional,2017-07-04 07,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudkasihbunda.btserawak@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,Telkomsel Flash
