prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C67D367C-F5E9-4B3B-B953-C7AA6F15C85E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958218,Al Karamah,69958218,Jalan Tente Karumbu Rt.002/rw.001,KARUMBU,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-8.693900000000,118.828200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/39E0E6B6-054F-4E8A-8F48-2D35BE888E13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036721,KB AINUN,70036721,DESA KARAMPI,KARAMPI,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,57,21-06-2022,421.1/30/01.1/D/PAUD.KB/LG/2022,25-08-2022,Lihat SK Operasional,2023-01-16 15,,600,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,1,3,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,3,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBA8D5FD-3975-43D7-A28F-2563E50D8891,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028441,KB AL-BAHARI,70028441,DESA KARUMBU,KARUMBU,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,2,08-03-2022,421.1/04/01.1/D/PAUD.KB/LG/2022,14-03-2022,Lihat SK Operasional,2022-04-25 23,,500,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F43AE65-BE7F-40C4-9400-0F568936BCD2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913325,KB AL-HUDA,69913325,Jl. Lintas Karumbu - Sape,SAMBANE,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,06,10-04-2015,004/08.LG/KB/D/2014,01-12-2015,Lihat SK Operasional,2015-10-27 11,,121,1. -,2. -,PLN,,,,,-8.694602000000,118.870161000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/906B2916-E962-4D25-9418-C523607F541E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038760,KB AL-IKHLAS,70038760,DESA WAWORADA,WAWORADA,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,10,28-11-2022,421.1/37/01.1/D/PAUD.KB/LG/2022,02-01-2023,Lihat SK Operasional,2023-04-11 11,,100 m2,1.,2.,,,,,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D391571-096A-41AA-83DB-A1FA88A96300,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952905,KB AL-KARAMAH,69952905,Desa Karumbu Kecamatan Langgudu,KARUMBU,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-KARAMAH,AJ3688,2,07-01-2015,004/30.LG/PAUD/D/2016,25-08-2016,Lihat SK Operasional,2016-10-25 13,,"5,100",1. Lainnya,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Lainnya
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/384DA9E9-C088-49A1-8665-BDF7D0845AB0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990103,KB ASYSYIFA,69990103,DESA DORO OO,DORO OO,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,65,07-12-2018,004/35/01.1/D/PAUD.KB/WR/2019,26-12-2018,Lihat SK Operasional,2019-08-29 09,,100,1. Telkom Speedy,2. -,PLN,,,paudasysyifa125@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,1,1,2013,Telkom Speedy
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1493BCE-D856-4F4F-9F01-9C0EAD505A7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011734,KB CAHAYA KARTINI,70011734,DESA DUMU,DUMU,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,06,20-05-2001,421.1/26/01.1/D/PAUD.KB/CK/2021,05-07-2021,Lihat SK Operasional,2021-08-02 19,,600,1. -,2. -,Menumpang,,,arbaintayeb@gmai.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2013,Tidak Ada
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/304C52B5-8C90-4EE3-85EF-F2D0916A2CA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036235,KB DESA PUSU,70036235,DESA PUSU KEC. LANGGUDU,PUSU,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02,17-02-2022,421.1/09/01.1/D/PAUD.KB.LK/LG/2022,10-08-2022,Lihat SK Operasional,2022-12-22 09,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Telkomsel Flash
Nusa Tenggara Barat,Kab. Bima,Langgudu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5093D4F-7AFB-47E9-A738-44FC7C1C3B3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984244,KB DORO LUHU,69984244,DESA KARAMPI,KARAMPI,KEC. LANGGUDU,KAB. BIMA,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Paud Doro Luhu,AJ3686,139,26-10-2018,004/36/01.1/D/PAUD.KB/LG/2018,26-11-2018,Lihat SK Operasional,2018-12-31 17,,"2,500",1. -,2. -,PLN,,,paudoroluhu@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,2013,Tidak Ada
