prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9A78ADC-007A-42F3-AC5B-2D8B856CEB49,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897383,ANNAJWATURRUSYDAH,69897383,HUTA VI PARTIMBALAN,PARTIMBALAN,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,3.271200000000,99.310200000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BBA1FB9-6152-41B7-AAF7-CB33C47DDB4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811636,AR-Raudah,69811636,HUTA BANJAR SARI,BANDAR MASILAM II,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN2856,12,07-12-2010,188.40/4263/PNF/Disdik.2014,18-12-2014,Silakan Upload SK,,C,200,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,arraudahbm2@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74BE96A1-264E-4400-ADC8-BF44CEEDCC93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811755,BINA KARYA,69811755,Jl.T.Tinggi-Sei Langgei Nagori Bandar Gunung,BANDAR GUNUNG,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga PAUD BINA KARYA,AN2850,38,13-08-2013,188.40/180/PNF/DISDIK.2015,20-01-2015,Lihat SK Operasional,2021-08-09 06,C,474,1. -,2. Telkomsel Flash,PLN,,,paudbinakaryabm81@gmail.com,,3.279344000000,99.275637000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,1,1,1,0,0,0,0,0,3,2013,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6430407A-2A42-4B18-96FC-06C38C59C5D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811670,CERIA,69811670,Huta II Gunung Serawan,GUNUNG SERAWAN,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga PAUD BINA KARYA,AN2850,20,17-03-2010,188.40/179/PNF/DISDIK/2015,20-01-2015,Silakan Upload SK (link file tidak valid) => [403121-979014--],2020-12-14 09,C,680,1. Telkomsel Flash,2. Lainnya (Serat Optik),PLN,,,paudceriabm79@gmail.com,,3.239000000000,99.262300000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,3,2,4,0,0,0,0,4,0,0,4,2,1,0,0,0,1,0,0,4,2013,Telkomsel Flash
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51010504-09EA-466E-BFE6-E803EAE36761,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70012630,KB CERDAS,70012630,Huta I Bandar Rawa,BANDAR GUNUNG,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,02,02-03-2020,1298000700996,09-07-2021,Lihat SK Operasional,2021-09-02 20,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99D60FF5-B43C-48CE-BDE1-7DCCB05C5AD7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858791,KB DELIMA,69858791,HUTA I BANDAR SILOU,BANDAR SILOU,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga PAUD BINA KARYA,AN2850,,,188.40/4814/PNF/DISDIK.20,,Silakan Upload SK,,,200,1. -,2. Telkomsel Flash,PLN,,,pauddelimabm20@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E868C4CF-783A-43E4-8491-ABABF1F7756D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69983902,KB KASIH BUNDA,69983902,Huta III,BANDAR SILOU,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KASIH BUNDA,AN2853,12,08-11-2018,503.35/2710/17.4/2018,05-12-2018,Lihat SK Operasional,2018-12-18 13,C,"1,200",1. -,2. Telkomsel Flash,PLN,,,paudkasihbunda245@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,500,3,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E50E45F6-DD51-478A-857C-3FC703B341E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008392,KB NUSA INDAH,70008392,Huta II,PANOMBEAN BARU,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,18,10-05-2019,9120206682388,28-06-2019,Lihat SK Operasional,2021-03-02 13,,450,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,1,2,2013,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E49FA3FB-A5CE-4042-91C2-FED1AAC9F6E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972383,KB PELITA HATI,69972383,PEKAN BANDAR TINGGI HUTA II,BANDAR TINGGI,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN2851,01,02-08-2017,420/138/4.2.2/2018,11-01-2018,Lihat SK Operasional,2018-01-29 11,B,375,1. -,2. Telkomsel Flash,PLN,,,paud_pelitahati_bt@yahoo.com,,1.938144000000,99.876225000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,2013,Tidak Ada
Sumatera Utara,Kab. Simalungun,Bandar Masilam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/22EB602A-7527-4C62-BDA8-640B1033CAEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968794,KB TUNAS HARAPAN,69968794,NAGORI LIAS BARU,LIAS BARU,KEC. BANDAR MASILAM,KAB. SIMALUNGUN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN2852,05,04-11-2016,420/720/4.2.2/PNF/DISDIK.2017,20-03-2017,Lihat SK Operasional,2017-10-25 14,C,800,1. -,2. Telkomsel Flash,PLN,,,paudtunasharapanbaru29@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,1,1,2013,Tidak Ada
